地名/古,地名/今,属国/地名,疆域面积,到达时间,停留时间,离开时间,经历,名胜古迹,特色物产,文字/语言,宗教信仰,宗教场所,僧徒,货币,风俗习惯,地貌,气候,传说
阿耆尼国,新疆焉耆,,东西六百多里，南北四百多里,630,,630,,,宜穈，黍，宿麦，香枣，蒲萄，梨，柰,印度语,小乘佛教,伽蓝十余所,二千余人,金钱，银钱，小铜钱,风俗质直，服饰毡褐，断发无,西面据山，道险易守，泉流交带,气序和畅,
屈支国,新疆库车,,东西千余里，南北六百余里,630,,630,,大龙池，昭怙厘二伽蓝，大会场，阿奢理贰伽蓝,宜穈，麦，有粳稻，出蒲萄，石榴，多梨，柰，桃，杏，土产黄金，铜，铁，铅，锡，,印度语,小乘佛教,伽蓝百余所,五千余人,金钱，银钱，小铜钱,风俗质，管弦伎乐，特善诸国，服饰锦褐，断发巾帽，其俗生子以木押头，欲其匾〈匚虒〉也,,气序和,1、大龙池及金花王 国东境城北天祠前，有大龙池。诸龙易形，交合牝马，遂生龙驹，忄龙戾难驭。龙驹之子，方乃驯驾，所以此国多出善马。闻之先志曰：近代有王，号曰金花，政教明察，感龙驭乘。王欲终没，鞭触其耳，因即潜隐，以至于今。城中无井，取汲池水。龙变为人，与诸妇会，生子骁勇，走及奔马。如是渐染，人皆龙种，恃力作威，不恭王命。王乃引构突阙，杀此城人，少长俱戮，略无噍类。城今荒芜，人烟断绝。2、昭怙厘二伽蓝  荒城北四十余里，接山阿，隔一河水，有二伽蓝，同名昭怙厘，而东西随称。佛像装饰，殆越人工。僧徒清肃，诚为勤励。东昭怙厘佛堂中有玉石，面广二尺余，色带黄白，状如海蛤。其上有佛足履之迹，长尺有八寸，广余六寸矣。或有斋日，照烛光明。3、大会场  大城西门外，路左右各有立佛像，高九十余尺。于此像前，建五年一大会处。每岁秋分数十日间，举国僧徒皆来会集。上自君王，下至士庶，捐废俗务，奉持斋戒，受经听法，渴日忘疲。诸僧伽蓝庄严佛像，莹以珍宝，饰之锦绮，载诸辇舆，谓之行像，动以千数，云集会所。常以月十五日晦日，国王大臣谋议国事，访及高僧，然后宣布。4、阿奢理贰伽蓝及其传说  会场西北，渡河至阿奢理贰伽蓝。(唐言奇特。)庭宇显敞，佛像工饰。僧徒肃穆，精勤匪怠，并是耆艾宿德，硕学高才，远方俊彦，慕义至止。国王、大臣、士庶、豪右四事供养，久而弥敬。闻之先志曰：昔此国先王崇敬三宝，将欲游方观礼圣迹，乃命母弟摄知留事。其弟受命，窃自割势，防未萌也。封之金函，持以上王。王曰：“斯何谓也？”对曰：“回驾之日，乃可开发。”即付执事，随军掌护。王之还也，果有构祸者曰：“王令监国，淫乱中宫。”王闻震怒，欲置严刑。弟曰：“不敢逃责，愿开金函。”王遂发而视之，乃断势也。曰：“斯何异物？欲何发明？”对曰：“王昔游方，命知留事，惧有谗祸，割势自明。今果有征，愿垂照览。”王深敬异，情爱弥隆，出入后庭，无所禁碍。王弟于后行，遇一夫拥五百牛，欲事刑腐。见而惟念，引类增怀：“我今形亏，岂非宿业？”即以财宝赎此群牛。以慈善力，男形渐具。以形具故，遂不入宫。王怪而问之，乃陈其始末。王以为奇特也，遂建伽蓝，式旌美迹，传芳后叶。
跋禄迦国,新疆阿克苏,,东西六百余里，南北三百余里,630,,630,,,宜穈，麦，有粳稻，出蒲萄，石榴，多梨，柰，桃，杏，土产黄金，铜，铁，铅，锡，细毡细褐，邻国所重，,,,,,金钱，银钱，小铜钱,风俗质，管弦伎乐，特善诸国，服饰锦褐，断发巾帽，其俗生子以木押头，欲其匾〈匚虒〉也,,气序和,
凌山,新疆勃达岭,,,630,,630,,,,,,,,,,葱岭北原，水多东流矣，寒风惨烈，多暴龙，难凌犯，暴风奋发，飞沙雨石,山谷积雪，春夏合冻，虽时消泮，寻复结冰，,1、行人由此路者，不得赭衣持瓠大声叫唤
大清池,伊塞克湖,,周千余里,630,,630,,,,,,,,,,东西广，南北狭,,1、龙鱼杂处，灵怪间起，所以往来行旅，祷以祈福，水族虽多，莫敢渔捕
素叶水城,吉尔吉斯斯坦共和国阿克贝欣,突厥,城周六七里,630,,630,,,宜糜，麦，蒲萄，林树稀疏，,,,,,,人衣毡褐,,气序风寒,
千泉,吉尔吉斯 Merke,突厥/窣利,方二百余里,630,,630,,,,,,,,,,南面雪山，三陲平陆，水土沃润，林树扶疏，暮春之月，杂花若绮，泉池千所，故以名焉,,1、突厥可汗每来避暑，中有群鹿，多饰铃环，驯狎于人，不甚惊走，可汗爱赏，下命群属：“敢加杀害，有诛无赦，”故此群鹿，得终其寿
呾逻私城,哈萨克斯坦共和国江布尔城,突厥/窣利,小孤城,630,,630,,,,,,,,,,,气序风寒,
小孤城,,突厥/窣利,,630,,630,,,,中文,,,,,衣裳去就，遂同突厥，言辞仪范，犹存本国,,,1、本中国人也，昔为突厥所掠，后遂鸠集同国，共保此城，于中宅居
白水城,塔什干地区东北,,城周六七里,630,,630,,,,,,,,,,土地所产，风气所宜，逾胜呾逻私,土地所产，风气所宜，逾胜呾逻私，,
恭御城,锡尔河支流Chirchik河和Angren河流域,,城周五六里,630,,630,,,原隰膏腴，树木蓊郁,,,,,,,,,
笯赤建国,塔什干地区汗阿巴德,,周千余里,630,,630,,,地沃壤，备稼穑，草木郁茂，华果繁盛，多蒲萄，亦所贵也,,,,,,城邑百数，各别君长，进止往来，不相禀命，虽则画野区分，总称笯赤建国,,,
赭时国,锡尔河支流奇尔奇克河流域,突厥,周千余里,630,,630,,,地沃壤，备稼穑，草木郁茂，华果繁盛，多蒲萄，亦所贵也,,,,,,城邑数十，名别君长，既无总主，役属突厥,西临叶河，东西狭，南北长,,
忄市捍国,费尔干那盆地,,周四千余里,630,,630,,,土地膏腴，稼穑滋盛，多花果，宜羊马,,,,,,人性刚勇，语异诸国，形貌丑弊，自数十年，无大君长，酋豪力竞，不相宾伏，依川据险，画野分都,山周四境,气序风寒,
窣堵利瑟那国,塔吉克斯坦共和国沙赫里斯坦,突厥,周千四五百里,630,,630,,,地沃壤，备稼穑，草木郁茂，华果繁盛，多蒲萄，亦所贵也,,,,,,,东临叶河，叶河出葱岭北原，西北而流，浩汗浑浊，汩淴漂急,,
大沙碛,撒马尔罕北邻Afrasiab,,,630,,630,望大山，寻遗骨，以知所指，以记经途,,,,,,,,,绝无水草，途路弥漫，疆境难测,,
飒秣建国,撒马尔罕东南 麻坚,,周千六七百里,630,,630,,,土地沃壤，稼穑备植，林树蓊郁，花果滋茂，多出善马，机巧之技，特工诸国,,,,,,风俗猛烈，凡诸胡国，此为其中，进止威仪，近远取则，其王豪勇，邻国承命，兵马强盛，多是赭羯，赭羯之人，其性勇烈，视死如归，战无前敌,,气序和畅,
弭秣贺国,Gubdan,,周四五百里,630,,630,,,土地沃壤，稼穑备植，林树蓊郁，花果滋茂，多出善马，机巧之技，特工诸国,,,,,,风俗猛烈,据川中，东西狭，南北长,气序和畅,
劫布呾那国,Kharghan,,周千四五百里,630,,630,,,土地沃壤，稼穑备植，林树蓊郁，花果滋茂，多出善马，机巧之技，特工诸国,,,,,,风俗猛烈,东西长，南北狭，,气序和畅,
屈霜你迦国,撒马尔罕西北 Peishimbe,,周千四五百里,630,,630,,,土地沃壤，稼穑备植，林树蓊郁，花果滋茂，多出善马，机巧之技，特工诸国,,,,,,风俗猛烈,东西狭，南北长，,气序和畅,
喝捍国,Kerminch,,周千余里,630,,630,,,土地沃壤，稼穑备植，林树蓊郁，花果滋茂，多出善马，机巧之技，特工诸国,,,,,,风俗猛烈,,气序和畅,
捕喝国,布哈拉,,周千六七百里,630,,630,,,土地沃壤，稼穑备植，林树蓊郁，花果滋茂，多出善马，机巧之技，特工诸国,,,,,,风俗猛烈,东西长，南北狭,气序和畅,
伐地国,阿姆河右岸Betik,,周四百余里,630,,630,,,土地沃壤，稼穑备植，林树蓊郁，花果滋茂，多出善马，机巧之技，特工诸国,,,,,,风俗猛烈,,气序和畅,
货利习弥伽国,阿姆河下游,,东西二三十里，南北五百余里,630,,630,,,土地沃壤，稼穑备植，林树蓊郁，花果滋茂，多出善马，机巧之技，特工诸国,,,,,,风俗猛烈,,气序和畅,
羯霜那国,撒马尔罕西南,,周千四五百里,630,,630,,,土地沃壤，稼穑备植，林树蓊郁，花果滋茂，多出善马，机巧之技，特工诸国,,,,,,风俗猛烈,,气序和畅,
铁门,乌兹别克斯坦共和国南部达尔本特西,,,630,,630,,,,,,,,,,左右带山，山极峭峻，虽有狭径，加之险阻，两傍石壁，其色如铁,,1、既设门扉，又以铁锢，多有铁铃，悬诸户扇，因其险固，遂以为名
呾蜜国,阿姆河北岸铁尔梅兹,,东西六百余里，南北四百余里,630,,630,,,,,,伽蓝十余所,僧徒千余人,,,东西长，南北狭,,1、诸窣堵波(即旧所谓浮图也，又曰鍮婆，又曰私鍮簸，又曰薮斗波，皆讹也，)及佛尊像，多神异，有灵鉴
赤鄂衍那国,塔吉克斯坦共和国杜尚别稍西,,东西四百余里，南北五百余里,630,,630,,,,,,伽蓝五所,僧徒鲜少,,,,,
忽露摩国,杜尚别附近,突厥,东西百余里，南北三百余里,630,,630,,,,,,伽蓝二所,僧徒寡少,,,,,
鞠和衍那国,塔吉克斯坦卡巴第安,,东西二百余里，南北三百余里,630,,630,,,,,,伽蓝三所,僧徒百余人,,,,,
镬沙国,塔吉克斯坦库尔干秋别之北,,东西三百余里，南北五百余里,630,,630,,,,,,,,,,,,
珂咄罗国,库尔干秋别东北,,东西千余里，南北千余里,630,,630,,,,,,,,,,,,
拘谜陁国,苏尔霍勃河,,东西二千余里，南北二百余里,630,,630,,,,,,,,,,据大葱岭中，西南邻缚刍河,,
缚伽浪国,阿富汗巴格兰,,东西五十余里，南北二百余里,630,,630,,,,,,,,,,,,
纥露悉泯健国,阿富汗艾巴克,,周千余里,630,,630,,,,,,,,,,,,
忽懔国,阿富汗塔什库尔干城,,周八百余里,630,,630,,,,,,伽蓝十余所,僧徒五百余人,,,,,
缚喝国,阿富汗巴里赫,,东西八百余里，南北四百余里,630,,630,,纳缚僧伽蓝，佛塔,土地所产，物类尤多，水陆诸花，难以备举,,小乘法教,伽蓝百有余所,伽蓝百有余所,,,北临缚刍河,,1、纳缚僧伽蓝  城外西南有纳缚(唐言新。)僧伽蓝，此国先王之所建也。大雪山北作论诸师，惟此伽蓝美业不替。其佛像莹以名珍，堂宇乃饰之奇宝，故诸国君长利之以攻劫。此伽蓝素有毗沙门天像，灵鉴可恃，冥加守卫。近突厥叶护可汗子肆叶护可汗，倾其部落，率其戎旅，奄袭伽蓝，欲图珍宝。去此不远，屯军野火。其夜梦见毗沙门天曰：“汝有何力，敢坏伽蓝？”因以长戟贯彻胸背。可汗惊悟，便苦心痛，遂告群属所梦咎征，驰请众僧，方伸忏谢，未及返命，已从殒殁。伽蓝内南佛堂中有佛澡罐，量可斗余，杂色炫耀，金石难名。又有佛牙，其长寸余，广八九分，色黄白，质光净。又有佛扫帚，迦奢草作也，长馀二尺，围可七寸，其把以杂宝饰之。凡此三物，每至六斋，法侣咸会，陈设供养，至诚所感，或放光明。伽蓝北有窣堵波，高二百余尺，金刚泥涂，众宝厕饰。中有舍利，时烛灵光。伽蓝西南有一精庐，建立以来，多历年所。远方辐凑，高才类聚，证四果者，难以详举。故诸罗汉将入涅槃，示现神通，众所知识，乃有建立，诸窣堵波基迹相邻，数百余矣。虽证圣果，终无神变，盖亦千计，不树封记。今僧徒百余人，夙夜匪懈，凡圣难测。2、提谓城及波利城   大城西北五十余里，至提谓城。城北四十余里有波利城。城中各有一窣堵波，高余三丈。昔者如来初证佛果，起菩提树，方诣鹿园。时二长者遇被威光，随其行路之资，遂献麨蜜，世尊为说人天之福，最初得闻五戒十善也。既闻法诲，请所供养，如来遂授其发、爪焉。二长者将还本国，请礼敬之仪式。如来以僧伽胝(旧曰僧祇梨，讹也。)方叠布下，次郁多罗僧，次僧却崎，(旧曰僧祇支，讹也。)又覆钵竖锡杖，如是次第为窣堵波。二人承命，各还其城，拟仪圣旨，式修崇建，斯则释迦法中最初窣堵波也。城西七十余里有窣堵波，高余二丈，昔迦叶波佛时之所建也。
锐秣陁国,阿富汗波尔克,,东西五六十里，南北百余里,630,,630,,,,,,,,,,,,
胡寔健国,阿富汗席巴尔干以南,,东西五百余里，南北千余里,630,,630,,,出善马,,,,,,,多山川,,
呾剌健国,阿富汗昆都士以东,,东西五百余里，南北五六十里,630,,630,,,,,,,,,,,,
揭职国,阿富汗加里兹谷,,东西五百余里，南北三百余里,630,,630,,,土地硗确，陵阜连属，少花果，多菽，麦,,小乘教说一切有部,伽蓝十余所,僧徒三百余人,,风俗刚猛,,气序寒烈,
大雪山,,,,630,,630,,,,,,,,,山神鬼魅，暴纵妖祟，群盗横行，杀害为务,山谷高深，峰岩危险，蹊径难涉,风雪相继，盛夏合冻，积雪弥谷,
梵衍那国,阿富汗巴米扬,,东西二千余里，南北三百余里,630,,630,,大立佛及卧佛像，小川泽僧伽蓝,有宿麦，少花果，宜畜牧，多羊马,字源二十五言，转而相生，用之备物，,小乘说出世部,伽蓝数十所,僧徒数千人,货用金，银等钱，模样异于诸国,风俗刚犷，多衣皮褐，亦其所宜，淳信之心，特甚邻国，上自三宝，下至百神，莫不输诚，竭心宗敬，商估往来者，天神现征祥，示祟变，求福德,在雪山之中也，人依山谷，逐势邑居,气序寒烈，,1、大立佛及卧佛像 王城东北山阿有石佛立像，高百四五十尺，金色晃曜，宝饰焕烂。东有伽蓝，此国先王之所建也。伽蓝东有鍮石释迦佛立像，高百余尺，分身别铸，总合成立。城东二三里伽蓝中有佛入涅槃卧像，长千余尺。其王每此设无遮大会，上自妻子，下至国珍，府库既倾，复以身施，群官僚佐就僧酬赎，若此者以为所务矣 2、小川泽僧伽蓝 卧像伽蓝东南行二百余里，度大雪山，东至小川泽，泉池澄镜，林树青葱。有僧伽蓝，中有佛齿及劫初时独觉齿，长余五寸，广减四寸。复有金轮王齿，长三寸，广二寸；商诺迦缚娑(旧曰商那和修，讹也。)大阿罗汉所持铁钵，量可八九升。凡三贤圣遗物，并以黄金缄封。又有商诺迦缚娑九条僧伽胝衣，绛赤色，设诺迦草皮之所绩成也。商诺迦缚娑者，阿难弟子也，在先身中，以设诺迦草衣，于解安居日持施众僧。承兹福力，于五百身中阴、生阴恒服此衣。以最后身，从胎俱出，身既渐长，衣亦随广。及阿难之度出家也，其衣变为法服；及受具戒，更变为九条僧伽胝。将证寂灭，入边际定，发智愿力，留此袈裟，尽释迦遗法，法尽之后，方乃变坏。今已少损，信有征矣。从此东行入雪山，逾越黑岭，至迦毕试国。
迦毕试国,阿富汗喀布尔河流域,,四千余里,630,,630,,曷逻怙罗僧伽蓝，旧王寺及旧王妃寺，象坚塔,宜谷麦，多果木，出善马，郁金香，异方奇货，多聚此国,字源二十五言，转而相生，用之备物，,大乘法教,伽蓝百余所，天祠数十所,僧徒六千余人，异道千余人,货用金钱，银钱及小铜钱，规矩模样异于诸国,人性暴犷，言辞鄙亵，婚姻杂乱，服用毛氎，衣兼皮褐,北背雪山，三陲黑岭,气序风寒,1、质子伽蓝  大城东三四里，北山下有大伽蓝，僧徒三百余人，并学小乘法教。闻之先志曰：昔健驮逻国迦腻色迦王威被邻国，化洽远方，治兵广地，至葱岭东，河西蕃维畏威送质。迦腻色迦王既得质子，特加礼命，寒暑改馆，冬居印度诸国，夏还迦毕试国，春、秋止健驮逻国。故质子三时住处，各建伽蓝。今此伽蓝，即夏居之所健也。故诸屋壁，图画质子，容貌服饰，颇同中夏。其后得还本国，心存故居，虽阻山川，不替供养。故今僧众，每至入安居、解安居，大兴法会，为诸质子祈福树善，相继不绝，以至于今。伽蓝佛院东门南大神王像右足下，坎地藏宝，质子之所藏也。故其铭曰：“伽蓝朽坏，取以修治。”近有边王贪婪凶暴，闻此伽蓝多藏珍宝，驱逐僧徒。方事发掘，神王冠中鹦鹉鸟像乃奋羽惊鸣，地为震动，王及军人僻易僵仆，久而得起，谢咎以归。伽蓝北岭上有数石室，质子习定之处也。其中多藏杂宝，其侧有铭，药叉守卫。有欲开发取中宝者，此药叉神变现异形，或作师子，或作蟒蛇、猛兽、毒虫，殊形震怒，以故无人敢得攻发。石室西二三里大山岭上，有观自在菩萨像。有人至诚愿见者，菩萨从其像中出妙色身，安慰行者。 2、曷逻怙罗僧伽蓝 大城东南三十余里，至曷逻怙罗僧伽蓝。傍有窣堵波，高有余尺，或至斋日，时烛光明。覆钵势上石隙间流出黑香油，静夜中时闻音乐之声。闻诸先志曰：昔此国大臣曷逻怙罗之所建也。功既成已，于夜梦中有人告曰：“汝所建立窣堵波未有舍利，明旦有献上者，宜从王请。”旦入朝进请曰：“不量庸昧，敢有愿求。”王曰：“夫何所欲？”对曰：“今日有先献者，愿垂恩赐。”王曰：“然。”曷逻怙罗伫立宫门，瞻望所至。俄有一人持舍利瓶，大臣问曰：“欲何献上？”曰：“佛舍利。”大臣曰：“吾为尔守，宜先白王。”曷逻怙罗恐王珍贵舍利，追悔前恩，疾往伽蓝，登窣堵波，至诚所感，其石覆钵自开，安置舍利，已而疾出，尚拘衣襟。王使逐之，石已掩矣。故其隙间，流黑香油 3、霫蔽多伐剌祠城及阿路猱山 城南四十余里至霫(胥立反。)蔽多伐剌祠城。凡地大震，山崖崩坠，周此城界，无所动摇。霫蔽多伐剌祠城南三十余里，至阿路猱(奴高反。)山，崖岭峭峻，岩谷杳冥。其峰每岁增高数百尺，与漕矩吒国〈禾刍〉(士句反。下同。)那呬罗山仿佛相望，便即崩坠。”闻诸土俗曰：“初，〈禾刍〉那天神自远而至，欲止此山。山神震恐，摇荡谿谷。天神曰：“不欲相舍，故此倾动，少垂宾主，当盈财宝。吾今往漕矩吒国〈禾刍〉那呬罗山，每岁至我受国王、大臣祀献之时，宜相属望。”故阿路猱山增高既已，寻即崩坠。4、大雪山龙池及其传说  王城西北二百余里，至大雪山。山顶有池，请雨祈晴，随求果愿。闻之先志曰：“昔健驮逻国有阿罗汉，常受此池龙王供养，每至中食，以神通力，并坐绳床，凌虚而往。侍者沙弥密于绳床之下攀缘潜隐，而阿罗汉时至便往，至龙宫乃见沙弥，龙王因请留食。龙王以天甘露饭阿罗汉，以人间味而馔沙弥。阿罗汉饭食已讫，便为龙王说诸法要。沙弥如常为师涤器，器有余粒，骇其香味，即起恶愿，恨师忿龙：“愿诸福力，于今悉现，断此龙命，我自为王。”沙弥发是愿时，龙王已觉头痛矣。罗汉说法诲谕，龙王谢咎责躬。沙弥怀忿，未从悔谢。既还伽蓝，至诚发愿，福力所致，是夜命终，为大龙王，威猛奋战。遂来入池，杀龙王，居龙宫，有其部属，总其统命。以宿愿故，兴暴风雨，摧拔树林，欲坏伽蓝。时迦腻色迦王怪而发问，其阿罗汉具以白王。王即为龙于雪山下立僧伽蓝，建窣堵波，高百余尺。龙怀宿忿，遂发风雨。王以弘济为心，龙乘瞋毒作暴，僧伽蓝、窣堵波六坏七成。迦腻色迦王耻功不成，欲填龙池，毁其居室，即兴兵众，至雪山下。时彼龙王深怀震惧，变作老婆罗门，叩王象而谏曰：“大王宿植善本，多种胜因，得为人王，无思不服。今日何故与龙交争？夫龙者畜也，卑下恶类，然有大威，不可力竞。乘云驭风，蹈虚履水，非人力所制，岂王心所怒哉？王今举国兴兵，与一龙斗，胜则王无服远之威，败则王有非敌之耻。为王计者，宜可归兵。”迦腻色迦王未之从也。龙即还池，声震雷动，暴风拔木，沙石如雨，云雾晦冥，军马惊骇。王乃归命三宝，请求加护，曰：“宿殖多福，得为人王，威慑强敌，统赡部洲，今为龙畜所屈，诚乃我之薄福也。愿诸福力，于今现前。”即于两肩起大烟焰，龙退风静，雾卷云开。王令军众人担一石，用填龙池。龙王还作婆罗门，重请王曰：“我是彼池龙王，惧威归命。惟王悲愍，赦其前过。王以含育，覆焘生灵，如何于我独加恶害？王若杀我，我之与王俱堕恶道，王有断命之罪，我怀怨仇之心。业报皎然，善恶明矣。”王遂与龙明设要契，后更有犯，必不相赦。龙曰：“我以恶业，受身为龙，龙性猛恶，不能自持，瞋心或起，当忘所制。王今更立伽蓝，不敢摧毁。每遣一人候望山岭，黑云若起，急击犍槌，我闻其声，恶心当息。”其王于是更修伽蓝，建窣堵波，候望云气，于今不绝。闻诸先志曰：窣堵波中有如来骨肉舍利，可一升余，神变之事，难以详述。一时中窣堵波内忽有烟起，少间便出猛焰，时人谓窣堵波已从火烬。瞻仰良久，火灭烟消，乃见舍利如白珠幡，循环表柱，宛转而上，升高去际，萦旋而下。5、旧王及旧王妃伽蓝 王城西北大河南岸旧王伽蓝内，有释迦菩萨弱龄龀齿，长余一寸。其伽蓝东南有一伽蓝，亦名旧王，有如来顶骨一片，面广寸余，其色黄白，发孔分明。又有如来发，发色青绀，螺旋右萦，引长尺馀，卷可半寸。凡此三事，每至六斋，王及大臣散花供养。顶骨伽蓝西南，有旧王妃伽蓝，中有金铜窣堵波，高百余尺。闻诸土俗曰：“其窣堵波中有佛舍利升余，每月十五日，其夜便放圆光，烛耀露盘，联晖达曙，其光渐敛，入窣堵波。6、比罗娑洛山及龙泉 城西南有比罗娑洛山。(唐言象坚。)山神作象形，故曰象坚也。昔如来在世，象坚神奉请世尊及千二百大阿罗汉。山颠有大磐石，如来即之，受神供养。其后无忧王即磐石上起窣堵波，高百余尺，今人谓之象坚窣堵波也。亦云中有如来舍利，可一升余。象坚窣堵波北山岩下有一龙泉，是如来受神饭已，及阿罗汉于中漱口嚼杨枝，因即种根，今为茂林。后人于此建立伽蓝，名鞞铎佉。(唐言嚼杨枝也。)
滥波国,阿富汗拉格曼,迦毕试国,国周千余里,631,,631,,,宜粳稻，多甘蔗，林树虽众，果实乃少,,大乘法教,伽蓝十余所，天祠数十,僧徒寡少，异道甚多,,国俗丰乐，人尚歌咏，志性怯弱，情怀诡诈，更相欺诮，未有推先，体貌卑小，动止轻躁，多衣白氎，所服鲜饰,北背雪山，三垂黑岭,气序渐温，微霜无雪，,
