地名/古,地名/今,属国/地名,疆域面积,到达时间,停留时间,离开时间,经历,名胜古迹,特色物产,文字/语言,宗教信仰,宗教场所,僧徒,货币,风俗习惯,地貌,气候,传说
那揭罗曷国,阿富汗贾拉拉巴德,迦毕试国,东西六百余里，南北二百五六十里,631,,631,,窣堵波，大窣诸波故基，小石岭佛影窟,丰谷稼，多花果,,,伽蓝多，天祠五所,僧徒寡少，异道百余人,,风俗淳质，猛锐骁雄，轻财好学，崇敬佛法，少信异道,山周四境，悬隔危险,气序温暑,1、城附近诸遗迹 城东二里有窣堵波，高三百余尺，无忧王之所建也。编石特起，刻雕奇制，释迦菩萨值然灯佛敷鹿皮衣布发掩泥得受记处。时经劫坏，斯迹无泯。或有斋日，天雨众花，群黎心竞，式修供养。其西伽蓝，少有僧徒。次南小窣堵波，是昔掩泥之地，无忧王避大路，遂僻建焉。城内有大窣诸波故基。闻诸先志曰：昔有佛齿，高广严丽。今既无齿，唯余故基。其侧有窣堵波，高三十余尺。彼欲相传，不知源起，云从空下，峙基于此。既非人工，实多灵瑞。城西南十余里有窣堵波，是如来自中印度凌虚游化，降迹于此，国人感慕，建此灵基。其东不远有窣堵波，是释迦菩萨昔值然灯佛于此买花。2、小石岭佛影窟 城西南二十余里至小石岭，有伽蓝，高堂重阁，积石所成。庭宇寂寥，绝无僧侣。中有窣堵波，高二百余尺，无忧王之所建也。伽蓝西南，深涧峭绝，瀑布飞流，悬崖壁立。东岸石壁有大洞穴，瞿波罗龙之所居也。门径狭小，窟穴冥暗，崖石津滴，蹊径余流。昔有佛影，焕若真容，相好具足，俨然如在。近代已来，人不遍睹，纵有所见，仿佛而已。至诚祈请，有冥感者，乃暂明视，尚不能久。昔如来在世之时，此龙为牧牛之士，供王乳酪，进奉失宜。既获谴责，心怀恚恨，即以金钱买花，供养受记窣堵波，愿为恶龙，破国害王。即趣石壁，投身而死。遂居此窟，为大龙王，便欲出穴，成本恶愿。适起此心，如来已鉴，愍此国人为龙所害，运神通力，自中印度至。龙见如来，毒心遂止，受不杀戒，愿护正法。因请如来：“常居此窟，诸圣弟子，恒受我供。”如来告曰：“吾将寂灭，为汝留影，遣五罗汉常受汝供。正法隐没，其事无替。汝若毒心奋怒，当观吾留影，以慈善故，毒心当止。此贤劫中，当来世尊，亦悲愍汝，皆留影像。”影窟门外有二方石，其一石上有如来足蹈之迹，轮相微现，光明时烛。影窟左右多诸石室，皆是如来诸圣弟子入定之处。影窟西北隅有窣堵波，是如来经行之处。其侧窣堵波，有如来发、爪。邻此不远有窣堵波，是如来显畅真宗，说蕴界处之所也。影窟西有大盘石，如来尝于其上濯浣袈裟，文影微现。醯罗城 城东南三十余里，至醯罗城。周四五里，竖峻险固，花林池沼，光鲜澄镜。城中居人，淳质正信。复有重阁，画栋丹楹。第二阁中有七宝小窣堵波，置如来顶骨。骨周一尺二寸，发孔分明，其色黄白，盛以宝函，置窣堵波中。欲知善恶相者，香末和泥，以印顶骨，随其福感，其文涣然。又有七宝小窣堵波，以贮如来髑髅骨，状若荷叶，色同顶骨，亦以宝函缄络而置。又有七宝小窣堵波，贮如来眼睛，睛大如柰，光明清彻，曒映中外，又以七宝函缄封而置。如来僧伽胝袈裟，细氎所作，其色黄赤，置宝函中，岁月既远，微有损坏。如来锡杖，白铁作环，栴檀为笴，宝筒盛之。近有国王闻此诸物并是如来昔亲服用，恃其威力，迫胁而归。既至本国，置所居宫，曾未浃辰，求之已失。爰更寻访，已还本处。斯五圣迹，多有灵异。迦毕试王令五净行给侍香花，观礼之徒，相继不绝。诸净行等欲从虚寂，以为财用人之所重，权立科条，以止喧杂。其大略曰：“诸欲见如来顶骨者，税一金钱；若取印者，税五金钱。”自余节级，以次科条。科条虽重，观礼弥众。重阁西北有窣堵波，不甚高大，而多灵异，人以指触，便即摇震，连基倾动，铃铎和鸣。
健驮逻国,阿富汗库纳尔河与巴基斯坦印度河之间,迦毕试国,东西千余里，南北八百余里,631,,631,,卑钵罗树及迦腻色迦王大窣堵波，大窣堵波周近诸佛像，迦腻色迦王伽蓝与胁尊者世亲如意遗迹，布色羯逻伐底城及诸遗迹，弹多落迦山及其他诸遗迹,谷稼殷盛，花果繁茂，多甘蔗，出石蜜,,,僧伽蓝十余所，天祠百数,异道杂居,,邑里空荒，居人稀少，宫城一隅有千余户，人性恇怯，好习典艺，多敬异道，少信正法,东临信度河,气序温暑，略无霜雪，,1、卑钵罗树及迦腻色迦王大窣堵波 城外东南八九里有卑钵罗树，高百余尺，枝叶扶疏，荫影蒙密。过去四佛已坐其下，今犹现有四佛坐像。贤劫之中，九百九十六佛皆当坐焉。冥祇警卫，灵鉴潜被。释迦如来于此树下南面而坐，告阿难曰：“我去世后，当四百年，有王命世，号迦腻色迦，此南不远起窣堵波，吾身所有骨肉舍利，多集此中。”卑钵罗树南有窣堵波，迦腻色迦王之所建也。迦腻色迦王以如来涅槃之后第四百年，君临膺运，统赡部洲，不信罪福，轻毁佛法。畋游草泽，遇见白兔，王亲奔逐，至此忽灭。见有牧牛小竖，于林树间作小窣堵波，其高三尺。王曰：“汝何所为？”牧竖对曰：“昔释迦佛圣智悬记：‘当有国王于此胜地建窣堵波，吾身舍利多聚其内。’大王圣德宿殖，名符昔记，神功胜福，允属斯辰，故我今者先相警发。”说此语已，忽然不现。王闻是说，喜庆增怀，自负其名大圣先记，因发正信，深敬佛法。周小窣堵波，更建石窣堵波，欲以功力弥覆其上。随其数量，恒出三尺，若是增高，逾四百尺。基趾所峙，周一里半，层基五级，高一百五十尺，方乃得覆小窣堵波。王因喜庆，复于其上更起二十五层金铜相轮，即以如来舍利一斛而置其中，式修供养。营建才迄，见小窣堵波在大基东南隅下傍出其半。王心不平，便即掷弃，遂住窣堵波第二级下石基中半现，复于本处更出小窣堵波。王乃退而叹曰：“嗟夫，人事易迷，神功难掩，灵圣所扶，愤怒何及！”惭惧既已，谢咎而归。其二窣堵波今犹现在，有婴疾病欲祈康愈者，涂香散花，至诚归命，多蒙瘳差。2、大窣堵波周近诸佛像 大窣堵波东面石陛南镂作二小窣堵波，一高三尺，一高五尺，规摹形状如大窣堵波。又作两躯佛像，一高四尺，一高六尺，拟菩提树下加趺坐像，日光照烛，金色晃曜，阴影渐移，石文青绀。闻诸耆旧曰：数百年前，石基之隙有金色蚁，大者如指，小者如麦，同类相从，啮其石壁，文若雕镂，厕以金沙，作为此像，今犹现在。大窣堵波石陛南面有画佛像，高一丈六尺，自胸已上，分现两身，从胸已下，合为一体。闻诸先志曰：初，有贫士佣力自济，得一金钱，愿造佛像。至窣堵波所，谓画工曰：“我今欲图如来妙相，有一金钱，酬工尚少，宿心忧负，迫于贫乏。”时彼画工鉴其至诚，无云价直，许为成功。复有一人，事同前迹，持一金钱，求画佛像。画工是时受二人钱，求妙丹青，共画一像。二人同日俱来礼敬，画工乃同指一像，示彼二人，而谓之曰：“此是汝所作之佛像也。”二人相视，若有所怀。画工心知其疑也，谓二人曰：“何思虑之久乎？凡所受物，毫厘不亏。斯言不谬，像必神变。”言声未静，像现灵异，分身交影，光相昭著。二人悦服，心信欢喜。大窣堵波西南百余步，有白石佛像，高一丈八尺，北面而立，多有灵相，数放光明。时有人见像出夜行，旋绕大窣堵波。近有群贼欲入行盗，像出迎贼，贼党怖退，像归本处，住立如故。群盗因此改过自新，游行邑里，具告远近。大窣堵波左右，小窣堵波鱼鳞百数。佛像庄严，务穷工思，殊香异音，时有闻听，灵仙圣贤，或见旋绕。此窣堵波者，如来悬记，七烧七立，佛法方尽。先贤记曰：成坏已三。初至此国，适遭火灾，当见营构，尚未成功。3、迦腻色迦王伽蓝与胁尊者、世亲、如意遗迹 大窣堵波西有故伽蓝，迦腻色迦王之所基也。重阁累榭，层台洞户，旌召高僧，式昭景福。虽则圮毁，尚曰奇工。僧徒减少，并学小乘。自建伽蓝，异人间出，诸作论师及证圣果，清风尚扇，至德无泯。第三重阁有波栗湿缚(唐言胁。)尊者室，久已倾顿，尚立旌表。初，尊者之为梵志师也，年垂八十，舍家染衣。城中少年便诮之曰：“愚夫朽老，一何浅智！夫出家者，有二业焉，一则习定，二乃诵经。而今衰耄，无所进取，滥迹清流，徒知饱食。”时胁尊者闻诸讥议，因谢时人而自誓曰：“我若不通三藏理，不断三界欲，得六神通，具八解脱，终不以胁而至于席！”自尔之后，唯日不足，经行宴坐，住立思惟，昼则研习理教，夜乃静虑凝神，绵历三岁，学通三藏，断三界欲，得三明智，时人敬仰，因号胁尊者焉。胁尊者室东有故房，世亲菩萨于此制《阿毗达磨俱舍论》，人而敬之，封以记焉。世亲室南五十余步，第二重阁，末笯曷剌他(唐言如意。)论师于此制《毗婆沙论》。论师以佛涅槃之后一千年中利见也。少好学，有才辩，声问遐被，法俗归心。时室罗伐悉底国毗讫罗摩阿迭多王(唐言超日。)威风远洽，臣诸印度，日以五亿金钱周给贫窭孤独。主藏臣惧国用乏匮也，乃讽谏曰：“大王威被殊俗，泽及昆虫，请增五亿金钱，以赈四方匮乏。府库既空，更税有土，重敛不已，怨声载扬，则君上有周给之恩，臣下被不恭之责。”王曰：“聚有余，给不足，非苟为身侈靡国用。”遂加五亿，惠诸贫乏。其后畋游，逐豕失踪，有寻知迹者，赏一亿金钱，如意论师一使人剃发，辄赐一亿金钱，其国史臣依即书记。王耻见高，心常怏怏，欲众辱如意论师。乃招集异学德业高深者百人，而下令曰：“欲收视听，游诸真境，异道纷杂，归心靡措，今考优劣，专精遵奉。”洎乎集论，重下令曰：“外道论师并英俊也，沙门法众宜善宗义，胜则崇敬佛法，负则诛戮僧徒。”于是如意诘诸外道，九十九人已退飞矣。下席一人，视之蔑如也，因而剧谈，论及火烟。王与外道咸喧言曰：“如意论师辞义有失！夫先烟而后及火，此事理之常也。”如意虽欲释难，无听览者。耻见众辱，齰断其舌，乃书诫门人世亲曰：“党援之众，无竞大义；群迷之中，无辩正论。”言毕而死。居未久，超日王失国，兴王膺运，表式英贤。世亲菩萨欲雪前耻，来白王曰：“大王以圣德君临，为含识主命。先师如意学穷玄奥，前王宿撼，众挫高名，我承导诱，欲复前怨。”其王知如意哲人也，美世亲雅操焉，乃召诸外道与如意论者。世亲重述先旨，外道谢屈而退。四、布色羯逻伐底城及诸遗迹 迦腻色迦王伽蓝东北行五十余里，渡大河，至布色羯逻伐底城，周十四五里。居人殷盛，闾阎洞连。城西门外有一天祠，天像威严，灵异相继。城东有窣堵波，无忧王之所建也，即过去四佛说法之处。古先圣贤自中印度降神导物，斯地寔多，即伐苏蜜呾罗(唐言世友。旧曰和须蜜多，讹也。)论师于此制《众事分阿毗达磨论》。城北四五里有故伽蓝，庭宇荒凉，僧徒寡少，然皆遵习小乘法教。即达磨呾逻多(唐言法救。旧曰达摩多罗，讹也。)论师于此制《杂阿毗达磨论》。伽蓝侧有窣堵波，高数百尺，无忧王之所建也，雕木文石，颇异人工。是释迦佛昔为国王，修菩萨行，从众生欲，惠施不倦，丧身若遗，于此国土千生为王，即斯胜地千生舍眼。舍眼东不远有二石窣堵波，各高百余尺。右则梵王所立，左乃天帝所建，以妙珍宝而莹饰之。如来寂灭，宝变为石。基虽倾陷，尚曰崇高。梵、释窣堵波西北行五十余里，有窣堵波，是释迦如来于此化鬼子母，令不害人，故此国俗祭以求嗣。化鬼子母北行五十余里，有窣堵波。是商莫迦菩萨(旧曰睒摩菩萨，讹也。)恭行鞠养，侍盲父母，于此采果，遇王游猎，毒矢误中，至诚感灵，天帝傅药，德动明圣，寻即复苏。5、跋虏沙城 商莫迦菩萨被害东南行二百余里，至跋虏沙城。城北有窣堵波，是苏达拿太子(唐言善牙。)以父王大象施婆罗门，蒙谴被摈，顾谢国人，既出郭门，于此告别。其侧伽蓝，五十余僧，并小乘学也。昔伊湿伐逻(唐言自在。)论师于此制《阿毗达磨明灯论》。跋虏沙城东门外有一伽蓝，僧徒五十余人，并大乘学也。有窣堵波，无忧王之所建立。昔苏达拿太子摈在弹多落迦山，(旧曰檀特山，讹也。)婆罗门乞其男女，于此鬻卖。6、弹多落迦山及其他诸遗迹 跋虏沙城东北二十余里，至弹多落迦山。岭上有窣堵波，无忧王所建。苏达拿太子于此栖隐。其侧不远有窣堵波，太子于此以男女施婆罗门，婆罗门捶其男女，流血染地，今诸草木犹带绛色。岩间石室，太子及妃习定之处。谷中林树垂条若帷，并是太子昔所游止。其侧不远有一石庐，即古仙人之所居也。仙庐西北行百余里，越一小山，至大山。山南有伽蓝，僧徒鲜少，并学大乘。其侧窣堵波，无忧王之所建也，昔独角仙人所居之处。仙人为淫女诱乱，退失神通，淫女乃驾其肩而还城邑。跋虏沙城东北五十余里，至崇山。山有青石大自在天妇像，毗摩天女也。闻诸土俗曰：此天像者，自然有也。灵异既多，祈祷亦众。印度诸国求福请愿，贵贱毕萃，远近咸会。其有愿见天神形者，至诚无贰，绝食七日，或有得见，求愿多遂。山下有大自在天祠，涂灰外道式修祠祀。7、乌铎迦汉荼城 毗摩天祠东南行百五十里，至乌铎迦汉荼城。周二十余里，南临信度河。居人富乐，宝货盈积，诸方珍异，多集于此。8、娑罗睹逻邑及波你尼仙 乌铎迦汉荼城西北行二十余里，至娑罗睹逻邑，是制《声明论》波你尼仙本生处也。遂古之初，文字繁广，时经劫坏，世界空虚，长寿诸天，降灵导俗，由是之故，文籍生焉。自时厥后，其源泛滥。梵王、天帝作则随时，异道诸仙各制文字。人相祖述，竞习所传，学者虚功，难用详究。人寿百岁之时，有波你尼仙，生知博物，愍时浇薄，欲削浮伪，删定繁猥，游方问道，遇自在天，遂申述作之志。自在天曰：“盛矣哉！吾当祐汝。”仙人受教而退，于是研精覃思，捃摭群言，作为字书，备有千颂，颂三十二言矣。究极今古，总括文言，封以进上。王甚珍异，下令国中，普使传习，有诵通利，赏千斤钱。所以师资传授，盛行当世。故此邑中诸婆罗门硕学高才，博物强识。娑罗睹逻邑中有窣堵波，罗汉化波你尼仙后进之处。如来去世，垂五百年，有大阿罗汉自迦湿弥罗国游化至此，乃见梵志捶训稚童。时阿罗汉谓梵志曰：“何苦此儿？”梵志曰：“令学《声明论》，业不时进。”阿罗汉逌尔而笑，老梵者曰：“夫沙门者，慈悲为情，愍物伤类。仁今所笑，愿闻其说。”阿罗汉曰：“谈不容易，恐致深疑。汝颇尝闻波你尼仙制《声明论》，垂训于世乎？”婆罗门曰：“此邑之子，后进仰德，像设犹存。”阿罗汉曰：“今汝此子，即是彼仙。犹以强识，玩习世典，唯谈异论，不究真理，神智唐捐，流转未息，尚乘余善，为汝爱子。然则世典文辞，彼疲功绩，岂若如来圣教，福智冥滋？曩者南海之滨有一枯树，五百蝙蝠于中穴居。有诸商侣止此树下，时属风寒，人皆饥冻，聚积樵苏，蕴火其下，烟焰渐炽，枯树遂燃。时商侣中有一贾客，夜分已后，诵《阿毗达磨藏》。彼诸蝙蝠虽为火困，爱好法音，忍而不去，于此命终。随业受生，俱得人身，舍家修学，乘闻法声，聪明利智，并证圣果，为世福田。近迦腻色迦王与胁尊者招集五百贤圣，于迦湿弥罗国作《毗婆沙论》，斯并枯树之中五百蝙蝠也。余虽不肖，是其一数。斯则优劣良异，飞伏悬殊。仁今爱子，可许出家。出家功德，言不能述。”时阿罗汉说此语已，示神通事，因忽不现。婆罗门深生敬异，叹善久之，具告邻里，遂放其子出家修学。因即回信，崇重三宝，乡人从化，于今弥笃。
乌仗那国,印度河上游及斯瓦特河地区,,周五千余里,631,,631,,忍辱仙遗迹，阿波逻罗龙泉及佛遗迹，醯罗山，摩诃伐那伽蓝，摩愉伽蓝，萨裒杀地僧伽蓝，上军王窣堵波，赤塔、奇特塔及观自在菩萨精舍，达丽罗川，蓝勃卢山龙池,谷稼虽播，地利不滋，多蒲萄，少甘蔗，地产金，铁，宜郁金香，林树蓊郁，花果茂盛,,,旧有一千四百伽蓝，多已荒芜，天祠十有余所,昔僧徒一万八千，今渐减少，异道杂居,,人性怯懦，俗情谲诡，好学而不功，禁咒为艺业，多衣白氎，少有余服，语言虽异，大同印度，文字礼仪，颇相参预，崇重佛法，敬信大乘,山谷相属，川泽连原,寒暑和畅，风雨顺序，,1、忍辱仙遗迹 瞢揭厘城东四五里有大窣堵波，极多灵瑞，是佛在昔作忍辱仙，于此为羯利王(唐言斗诤。旧云哥利，讹也。)割截肢体。2、阿波逻罗龙泉及佛遗迹 瞢揭厘城东北行二百五六十里，入大山，至阿波逻罗龙泉，即苏婆伐窣堵河之源也。派流西南，春夏含冻，晨夕飞雪，雪霏五彩，光流四照。此龙者，迦叶波佛时生在人趣，名曰殑祇，深闲咒术，禁御恶龙，不令暴雨，国人赖之，以稸余粮。居人众庶感恩怀德，家税斗谷以馈遗焉。既积岁时，或有逋课。殑祇含怒，愿为毒龙，暴行风雨，损伤苗稼。命终之后，为此地龙。泉流白水，损伤地利。释迦如来大悲御世，愍此国人独遭斯难，降神至此，欲化暴龙。执金刚神杵击山崖，龙王震惧，乃出归依。闻佛说法，心净信悟，如来遂制勿损农稼。龙曰：“凡有所食，赖收人田，今蒙圣教，恐难济给，愿十二岁一收粮储。”如来含覆，愍而许焉。故今十二年一遭白水之灾。阿波逻罗龙泉西南三十余里，水北岸大磐石上，有如来足所履迹，随人福力，量有短长。是如来伏此龙已，留迹而去。后人于上积石为室，遐迩相趋，花香供养。顺流而下三十余里，至如来濯衣石，袈裟之文焕焉如镂。3、醯罗山 瞢揭厘城南四百余里，至醯罗山，谷水西派，逆流东上。杂花异果，被涧缘崖，峰岩危险，溪谷盘纡，或闻喧语之声，或闻音乐之响。方石如榻，宛若工成，连延相属，接布崖谷。是如来在昔为闻半颂(旧曰偈，梵文略也。或曰偈他，梵音讹也。今从正音，宜云伽他。伽他者，唐言颂，颂三十二言。)之法，于此舍身命也。4、摩诃伐那伽蓝 瞢揭厘城南二百余里，大山侧，至摩诃伐那(唐言大林)。伽蓝。是如来昔修菩萨行，号萨缚达多王，(唐言一切施)。避敌弃国，潜行至此，遇贫婆罗门，方来乞丐。既失国位，无以为施，遂令羁缚，擒往敌王，冀以赏财，回为惠施 5 、摩愉伽蓝 摩诃伐那伽蓝西北，下山三四十里，至摩愉(唐言豆)。伽蓝。有窣堵波，高百余尺。其侧大方石上，有如来足蹈之迹。是佛昔蹈此石，放拘胝光明，照摩诃伐那伽蓝，为诸人、天说本生事。其窣堵波基下有石，色带黄白，常有津腻。是如来在昔修菩萨行，为闻正法，于此析骨书写经典。6、尸毗迦王本生故事 摩愉伽蓝 西六七十里，至窣堵波，无忧王之所建也。是如来昔修菩萨行，号尸毗迦王，(唐言与。旧曰尸毗王，讹。)为求佛果，于此割身，从鹰代鸽。7、萨裒杀地僧伽蓝等及佛本生故事 代鸽西北二百余里，入珊尼罗阇川，至萨裒杀地(唐言蛇药。)僧伽蓝。有窣堵波，高八十余尺。是如来昔为帝释，时遭饥岁，疾疫流行，医疗无功，道死相属。帝释悲愍，思所救济，乃变其形为大蟒身，僵尸川谷，空中遍告。闻者感庆，相率奔处，随割随生，疗饥疗疾。其侧不远，有苏摩大窣堵波。是如来昔日为帝释，时世疾疫，愍诸含识，自变其身为苏摩蛇，凡有啖食，莫不康豫。珊尼罗阇川北石崖边，有窣堵波。病者至求，多蒙除差。如来在昔为孔雀王，与其群而至此，热渴所逼，求水不获，孔雀王以{此束}啄崖，涌泉流注。今遂为池，饮沐愈疾。石上犹有孔雀踪迹。8、上军王窣堵波 瞢揭厘城西南行六七十里，大河东有窣堵波，高六十余尺，上军王之所建也。昔如来之将寂灭，告诸大众：“我涅槃后，乌仗那国上军王宜与舍利之分。”及诸王将欲均量，上军王后来，遂有轻鄙之议。是时天人大众重宣如来顾命之言，乃预同分，持归本国，式遵崇建。窣堵波侧大河滨，有大石，状如象。昔上军王以大白象负舍利归，至于此地，象忽蹎仆，因而自毙，遂变为石，即于其侧起窣堵波。9、赤塔、奇特塔及观自在菩萨精舍 瞢揭厘城西五十余里，渡大河，至卢醯呾迦(唐言赤。)窣堵波，高五十余尺，无忧王之所建也。昔如来修菩萨行，为大国王，号曰慈力，于此刺身血以饲五药叉。(旧曰夜叉，讹也。)瞢揭厘城东北三十余里，至遏部多(唐言奇特。)石窣堵波，高四十余尺。在昔如来为诸人、天说法开导，如来去后，从地踊出，黎庶崇敬，香花不替。石窣堵波西渡大河三四十里，至一精舍，中有阿缚卢枳低湿伐罗菩萨像。(唐言观自在。合字连声，梵语如上；分文散音，即阿缚卢枳多，译曰观，伊湿伐罗，译曰自在。旧译为光世音，或云观世音，或观世自在，皆讹谬也。)威灵潜被，神迹昭明，法俗相趋，供养无替。10、蓝勃卢山龙池及乌仗那国王统传说 观自在菩萨像西北百五十里，至蓝勃卢山。山岭有龙池，周三十余里，渌波浩汗，清流皎镜。昔毗卢择迦王前伐诸释，四人拒军者，宗亲摈逐，各自分飞。其一释种，既出国都，跋涉疲弊，中路而止。时有一雁飞趣其前，既以驯狎，因即乘焉。其雁飞翔，下此池侧。释种虚游，远适异国，迷不知路，假寐树荫。池龙少女游览水滨，忽见释种，恐不得当也，变为人形，即而摩拊。释种惊寤，因即谢曰：“羁旅羸人，何见亲拊？”遂款殷勤，凌逼野合。女曰：“父母有训，祗奉无违。虽蒙惠顾，未承高命。”释种曰：“山谷杳冥，尔家安在？”曰：“我此池之龙女也，敬闻圣族流离逃难，幸因游览，敢慰劳弊。命有燕私，未闻来旨。况乎积祸，受此龙身，人畜殊途，非所闻也。”释种曰：“一言见允，宿心斯毕。”龙女曰：“敬闻命矣，唯所去就。”释种乃誓心曰：“凡我所有福德之力，令此龙女举体成人。”福力所感，龙遂改形，既得人身，深自庆悦。乃谢释种曰：“我积殃运，流转恶趣。幸蒙垂顾，福力所加，旷劫弊身，一旦改变。欲报此德，糜躯未谢。心愿**，事拘物议。愿白父母，然后备礼。”龙女还池，白父母曰：“今者游览，忽逢释种，福力所感，变我为人，情存好合，敢陈事实。”龙王心欣人趣，情重圣族，遂从女请。乃出池而谢释种曰：“不遗非类，降尊就卑，愿临我室，敢供洒扫。”释种受龙王之请，遂即其居。于是龙宫之中，亲迎备礼，燕尔乐会，肆极欢娱。释种睹龙之形，心常畏恶，乃欲辞出。龙王止曰：“幸无远舍，邻此宅居，当令据疆土，称大号，总有臣庶，祚延长世。”释种谢曰：“此言非冀。”龙王以宝剑置箧中，妙好白氎而覆其上，谓释种曰：“幸持此氎以献国王，王必亲受远人之贡，可于此时害其王也。因据其国，不亦善乎？”释种受龙指诲，便往行献。乌仗那王躬举其氎，释种执其袂而刺之。侍臣、卫兵喧乱阶陛，释种麾剑告曰：“我所仗剑，神龙见授，以诛后伏，以斩不臣。”咸惧神武，推尊大位。于是沿弊立政，表贤恤患。已而动大众，备法驾，即龙宫而报命，迎龙女以还都。龙女宿业未尽，余报犹在，每至燕私，首出九龙之头。释种畏恶，莫知图计，伺其寐也，利刃断之。龙女惊寤曰：“斯非后嗣之利，非徒我命有少损伤，而汝子孙当苦头痛。”故此国族常有斯患，虽不连绵，时一发动，释种既没，其子嗣位，是嗢呾罗犀那王。(唐言上军。)上军王嗣位之后，其母丧明。如来伏阿波逻罗龙还也，从空下其宫中。上军王适从游猎，如来因为其母略说法要。遇圣闻法，遂得复明。如来问曰：“汝子，我之族也，今何所在？”母曰：“旦出畋游，今将返驾。”如来与诸大众寻欲发引。王母曰：“我唯福遇，生育圣族，如来悲愍，又亲降临，我子方还，愿少留待。”世尊曰：“斯人者，我之族也，可闻教而信悟，非亲诲以发心。我其行矣，还语之曰：‘如来从此往拘尸城娑罗树间入涅槃，宜取舍利，自为供养。’”如来与诸大众凌虚而去。上军王方游猎，远见宫中光明赫奕，疑有火灾，罢猎而返。乃见其母复明，庆而问曰：“我去几何，有斯祥感，能令慈母复明如昔？”母曰：“汝出之后，如来至此，闻佛说法，遂得复明。如来从此至拘尸城娑罗树间，当入涅槃，召汝速来分取舍利。”时王闻已，悲号顿躄，久而醒悟，命驾驰赴。至双树间，佛已涅槃。时诸国王轻其边鄙，宝重舍利，不欲分与。是时天、人大众重宣佛意，诸王闻已，遂先均授。11、达丽罗川 瞢揭厘城东北逾山越谷，逆上信度河，途路危险，山谷杳冥。或履縆索，或牵铁锁，栈道虚临，飞梁危构，椽杙蹑蹬，行千余里，至达丽罗川，即乌仗那国旧都也。多出黄金及郁金香。达丽罗川中大伽蓝侧，有刻木慈氏菩萨像，金色晃昱，灵鉴潜通，高百余尺，末田底迦(旧曰末田地，讹略也。)阿罗汉之所造也。罗汉以神通力，携引匠人升睹史多天，(旧曰兜率他也，又曰兜术他，讹也。)亲观妙相，三返之后，功乃毕焉。自有此像，法流东派。从此东行，逾岭越谷，逆上信度河，飞梁栈道，履危涉险，经五百余里，至钵露罗国。(北印度境。)
钵露罗国,巴尔帖斯坦,,周四千余里,631,,631,,,多麦，豆，出金，银，资金之利，国用富饶,,,伽蓝数百所,僧徒数千人,,人性犷暴，薄于仁义，无闻礼节，形貌粗弊，衣服毛褐，文字大同印度，言语异于诸国,,时唯寒烈,
呾叉始罗国,巴基斯坦共和国拉瓦尔品第,迦湿弥罗国,周二千余里,631,,631,,医罗钵呾罗龙王池，四宝藏之一所，舍头窣堵波，童受论师制论处,地称沃壤，稼墙殷盛，泉流多，花果茂,,大乘佛教,伽蓝虽多，荒芜已甚,僧徒寡少,,风俗轻勇，崇敬三宝,,气序和畅,
僧诃补罗国,萨尔特山脉北麓开达斯,,周三千五六百里,631,,631,,,农务少功，地利多获,,,,,,人性猛，俗尚骁勇，又多谲诈,依山据岭，坚峻险固,气序寒,
乌剌尸国,克什米尔哈查拉,,周二千余里,631,,631,,,宜稼穑，少花果，,,不信佛法,,,,俗无礼义，人性刚猛，多行诡诈，不信佛法,山阜连接，田畴隘狭,气序温和，微有霜雪,
