地名/古,地名/今,属国/地名,疆域面积,到达时间,停留时间,离开时间,经历,名胜古迹,特色物产,文字/语言,宗教信仰,宗教场所,僧徒,货币,风俗习惯,地貌,气候,传说
迦湿弥罗国,克什米尔,,周七千余里,631,2年,633,,小伽蓝及众贤论师遗迹；索建地罗论师及象食罗汉遗迹；圆满与觉取论师遗迹,宜稼穑，多花果，出龙种马及郁金香，火珠，药草，,,,伽蓝百余所,僧徒五千余人,,服毛褐，衣白氎，土俗轻僄，人性怯懦，国为龙护，遂雄邻境，容貌妍美，情性诡诈，好学多闻，邪正兼信,四境负山，山极峭峻，虽有门径，而复隘狭,气序寒劲，多雪少风,"1、开国传说 《国志》曰：国地本龙池也。昔佛世尊自乌仗那国降恶神已，欲还中国，乘空当此国上，告阿难曰：“我涅槃之后，有末田底迦阿罗汉，当于此国建国安人，弘扬沸法。”如来寂灭之后第五十年，阿难弟子末田底迦罗汉者，得六神通，具八解脱，闻佛悬记，心自庆悦，便来至此，于大山岭，宴坐林中，现大神变。龙见深信，请资所欲。阿罗汉曰：“愿于池内，惠以容膝。”龙王于是缩水奉施。罗汉神通广身，龙王纵力缩水，池空水尽，龙翻请地。阿罗汉于此西北为留一池，周百余里，自余枝属，别居小池。龙王曰：“池地总施，愿恒受供。”末田底迦曰：“我今不久无余涅槃，虽欲受请，其可得乎？”龙王重请：“五百罗汉常受我供，乃至法尽，法尽之后，还取此国以为居池。”末田底迦从其所请。时阿罗汉既得其地，运大神通力，立五百伽蓝，于诸异国买鬻贱人，以充役使，以供僧众。末田底迦入寂灭后，彼诸贱人自立君长，邻境诸国鄙其贱种，莫与交亲，谓之讫利多。(唐言买得。)今时泉水已多流滥。2、五百罗汉僧传说 摩揭陁国无忧王以如来涅槃之后第一百年，命世君临，威被殊俗。深信三宝，爱育四生。时有五百罗汉僧、五百凡夫僧，王所敬仰，供养无差。有凡夫僧摩诃提婆，(唐言大天。)阔达多智，幽求名实，潭思作论，理违圣教，凡有闻知，群从异议。无忧王不识凡、圣，因情所好，党援所亲，召集僧徒赴殑伽河，欲沈深流，总从诛戮。时诸罗汉既逼命难，咸运神通，凌虚履空，来至北国，山栖谷隐。时无忧王闻而悔惧，躬来谢过，请还本国，彼诸罗汉确不从命。无忧王为罗汉建五百僧伽蓝，总以此国持施众僧。3、迦腻色迦王第四结集 健驮逻国迦腻色迦王，以如来涅槃之后第四百年应期抚运，王风远被，殊俗内附。机务余暇，每习佛经，日请一僧入宫说法。而诸异议部执不同，王用深疑，无以去惑。时胁尊者曰：“如来去世，岁月逾邈，弟子部执，师资异论，各据闻见，共为矛盾。”时王闻已，甚用感伤，悲叹良久。谓尊者曰：“猥以余福，聿遵前绪，去圣虽远，犹为有幸，敢忘庸鄙，绍隆法教，随其部执，具释三藏。”胁尊者曰：“大王宿殖善本，多资福祐，留情佛法，是所愿也。”王乃宣令远近，召集圣哲。于是四方辐凑，万里星驰，英贤毕萃，睿圣咸集。七日之中，四事供养。既欲法议，恐其喧杂。王乃具怀白诸僧曰：“证圣果者住，具结缚者还。”如是尚众。又重宣令：“无学人住，有学人还。”犹复繁多。又更下令：“具三明、备六通者住，自余各还。”然尚繁多。又更下令：“其有内穷三藏、外达五明者住，自余各还。”于是得四百九十九人。王欲于本国，苦其暑湿。又欲就王舍城大迦叶波结集石室。胁尊者等议曰：“不可。彼多外道，异论纠纷，酬对不暇，何功作论？众会之心，属意此国。此国四周山固，药叉守卫，土地膏腴，物产丰盛，贤圣之所集往，灵仙之所游止。”众议斯在，佥曰：“允谐。”其王是时与诸罗汉自彼而至，建立伽蓝，结集三藏，欲作《毗婆沙论》。是时尊者世友，户外纳衣。诸阿罗汉谓世友曰：“结使未除，诤议乖谬，尔宜远迹，勿居此也。”世友曰：“诸贤于法无疑，代佛施化，方集大义，欲制正论。我虽不敏，粗达微言，三藏玄文、五明至理，颇亦沈研，得其趣矣。”诸罗汉曰：“言不可以若是。汝宜屏居，疾证无学，已而会此，时未晚也。”世友曰：“我顾无学，其犹涕唾，志求佛果，不趋小径。掷此缕丸，未坠于地，必当证得无学圣果。”时诸罗汉重诃之曰：“增上慢人，斯之谓也。无学果者，诸佛所赞，宜可速证，以决众疑。”于是世友即掷缕丸，空中诸天接缕丸而请曰：“方证佛果，次补慈氏，三界特尊，四生攸赖，如何于此欲证小果？”时诸罗汉见是事已，谢咎推德，请为上座，凡有疑义，咸取决焉。是五百圣贤，先造十万颂。《邬波第铄论》，(旧曰《优波提舍论》，讹也)。释《素呾缆藏》。(旧曰《修多罗藏》，讹也。)次造十万颂《毗奈耶毗婆沙论》，释《毗奈耶藏》。(旧曰《毗那耶藏》，讹也)。后造十万颂《阿毗达磨毗婆沙论》，释《阿毗达磨藏》。或曰《阿毗昙藏》，略也。凡三十万颂，九百六十万言，备释三藏，悬诸千古，莫不穷其枝叶，究其浅深，大义重明，微言再显，广宣流布，后进赖焉。迦腻色迦王遂以赤铜为鍱，镂写论文，石函缄封，建窣堵波，藏于其中。命药叉神周卫其国，不令异学持此论出。欲求习学，就中受业。于是功既成毕，还军本都。出此国西门之外，东面而跪，复以此国总施僧徒。4、雪山下王讨罪故事
 迦腻色迦王既死之后，讫利多种复自称王，斥逐僧徒，毁坏佛法。睹货逻国呬摩呾罗王，(唐言雪山下。)其先释种也。以如来涅槃之后第六百年，光有疆土，嗣膺王业，树心佛地，流情法海。闻讫利多毁灭佛法，招集国中敢勇之士，得三千人，诈为商旅，多赍宝货，挟隐军器，来入此国。此国之君，特加礼宾。商旅之中，又更选募，得五百人，猛烈多谋，各袖利刃，俱持重宝，躬赍所奉，持以献上。时雪山下王去其帽，即其座，讫利多王惊慑无措，遂斩其首。令群下曰：“我是睹货逻国雪山下王也。怒此贱种公行虐政，故于今者诛其有罪。凡百众庶，非尔之辜。”然其国辅宰臣，迁于异域。既平此国，召集僧徒，式建伽蓝，安堵如故。复于此国西门之外，东面而跪，持施众僧。 其讫利多种屡以僧徒覆宗灭祀，世积其怨，嫉恶佛法。岁月既远，复自称王。故今此国不甚崇信，外道天祠，特留意焉。5、佛牙伽蓝及传说 新城东南十余里，故城北大山阳，有僧伽蓝，僧徒三百余人。其窣堵波中有佛牙，长可寸半，其色黄白，或至斋日，时放光明。昔讫利多种之灭佛法也，僧徒解散，各随利居。有一沙门，游诸印度，观礼圣迹，伸其至诚。后闻本国平定，即事归途。遇诸群象横行草泽，奔驰震吼。沙门已见，升树以避。是时群象相趋奔赴，竞吸池水，浸渍树根，互共排掘，树遂蹎仆。既得沙门，负载而行，至大林中，有病象疮痛而卧，引此僧手，至所苦处，乃枯竹所刺也。沙门于是拔竹傅药，裂其裳，裹其足。别有大象，持金函授与病象，象既得已，转授沙门，沙门开函，乃佛牙也。诸象环绕，僧出无由。明日斋时，各持异果，以为中馔。食已，载僧出林，数百里外，方乃下之，各跪拜而去。沙门至国西界，渡一驶河，济乎中流，船将覆没。同舟之人互相谓曰：“今此船覆，祸是沙门。沙门必有如来舍利，诸龙利之。”船主检验，果得佛牙。时沙门举佛牙俯谓龙曰：“吾今寄汝，不久来取。”遂不渡河，回船而去，顾河叹曰：“吾无禁术，龙畜所欺！”重往印度，学禁龙法。三岁之后，复还本国，至河之滨，方设坛场，其龙于是捧佛牙函以授沙门。沙门持归，于此伽蓝而修供养。6小伽蓝及众贤论师遗迹 伽蓝南十四五里，有小伽蓝，中有观自在菩萨立像。其有断食誓死为期愿见菩萨者，即从像中出妙色身。 小伽蓝东南三十余里，至大山，有故伽蓝，形制宏壮，芜漫良甚，今唯一隅起小重阁。僧徒三十余人，并学大乘法教。昔僧伽跋陁罗(唐言众贤。)论师于此制《顺正理论》。伽蓝左右诸窣堵波，大阿罗汉舍利并在。野兽、山猿采花供养，岁时无替，如承指命。然此山中多诸灵迹，或石壁横分，峰留马迹。凡厥此类，其状谲诡，皆是罗汉、沙弥，群从游戏，手指摩画，乘马往来。遗迹若斯，难以详述。7、索建地罗论师及象食罗汉遗迹 佛牙伽蓝东十余里，北山崖间有小伽蓝，是昔索建地罗大论师于此作《众事分毗婆沙论》。 小伽蓝中有石窣堵波，高五十余尺，是阿罗汉遗身舍利也。先有罗汉，形量伟大，凡所饮食，与象同等。时人讥曰：“徒知饱食，安识是非？”罗汉将入寂灭也，告诸人曰：“吾今不久当取无余，欲说自身所证妙法。”众人闻知，相更讥笑，咸来集会，共观得失。时阿罗汉告诸人曰：“吾今为汝说本因缘。此身之前，报受象身，在东印度，居王内厩。是时此国有一沙门，远游印度，寻访圣教诸经典论。时王持我施与沙门，载负佛经，而至于此。是后不久，寻即命终。乘其载经福力所致，遂得为人，复钟余庆，早服染衣，勤求出离，不遑宁居，得六神通，断三界欲。然其所食，余习尚然，每自节身，三分食一。”虽有此说，人犹未信。即升虚空，入火光定，身出烟焰，而入寂灭。余骸坠下，起窣堵波。8、圆满与觉取论师遗迹 王城西北行二百余里，至商林伽蓝，布剌拿(唐言圆满。)论师于此作《释毗婆沙论》。城西行百四五十里，大河北接山南，至大众部伽蓝，僧徒百余人。佛地罗(唐言觉取。)论师于此作《大众部集真论》。"
半笯嗟国,斯利那加西南布恩契,迦湿弥罗国,周二千余里,633,,633,,,稼时播，花果繁茂，多甘蔗，无蒲萄，庵没罗果，乌淡跋罗，茂遮等果，家植成林，珍其味也,,,伽蓝五所,,,风俗勇烈，裳服所制，多衣氎布，人性质直，淳信三宝,山川多，畴陇狭,气序温暑,
曷逻阇补罗国,克什米尔拉加奥利,迦湿弥罗国,周四千余里,633,,633,,,稼时播，花果繁茂，多甘蔗，无蒲萄，庵没罗果，乌淡跋罗，茂遮等果，家植成林，珍其味也,,,伽蓝十所，天祠一所,僧徒寡少，外道甚多,,风俗猛烈，人性骁勇,极险固，多山阜，川原隘狭，地利不丰,气序温暑,
磔迦国,巴基斯坦旁遮普平原,,周万余里,633,,633,林中遇贼,,宜粳稻，多宿麦，出金，银，鍮石，铜，铁,,小乘法教,伽蓝十所，天祠数百,僧徒百余人,,风俗暴恶，言辞鄙亵，衣服鲜白，所谓憍奢耶衣，朝霞衣等，少事佛法，多事天神，此国以往多有福舍，以赡贫匮，或施药，或施食，口腹之资，行旅无累,东据毗播奢河，西临信度河,时候暑热，土多风飙,1、奢羯罗故城及大族王兴灭故事 大城西南十四五里，至奢羯罗故城。垣堵虽坏，基趾尚固，周二十余里。其中更筑小城，周六七里。居人富饶，即此国之故都也。 数百年前，有王号摩醯逻矩罗，(唐言大族。)都治此城，王诸印度。有才智，性勇烈，邻境诸国，莫不臣伏。机务余闲，欲习佛法，令于僧中推一俊德。时诸僧徒莫敢应命：少欲无为，不求闻达；博学高明，有惧威严。是时王家旧僮，染衣已久，辞论清雅，言谈赡敏，众共推举，而以应命。王曰：“我敬佛法，远访名僧，众推此隶，与我谈论。常谓僧中贤明肩比，以今知之，夫何敬哉？”于是宣令五印度国，继是佛法并皆毁灭，僧徒斥逐，无复孑遗。摩揭陁国婆罗阿迭多王(唐言幼日。)崇敬佛法，爱育黎元，以大族王淫刑虐政，自守疆埸，不恭职贡。时大族王治兵将讨。幼日王知其声问，告诸臣曰：“今闻寇至，不忍斗其兵也。幸诸僚庶赦而不罪，赐此微躯潜行草泽。”言毕出宫，依缘山野。国中感恩慕从者数万余人，栖窜海岛。大族王以兵付弟，浮海往伐。幼日王守其厄险，轻骑诱战，金鼓一震，奇兵四起，生擒大族，反接引见。大族王自愧失道，以衣蒙面。幼日王踞师子床，群官周卫，乃命侍臣告大族曰：“汝露其面，吾欲有辞。”大族对曰：“臣主易位，怨敌相视，既非交好，何用面谈？”再三告示，终不从命。于是宣令数其罪曰：“三宝福田，四生攸赖，苟任豺狼，倾毁胜业。福不祐汝，见擒于我。罪无可赦，宜从刑辟。”时幼日王母博闻强识，善达占相。闻杀大族也，疾告幼日王曰：“我尝闻大族奇姿多智，欲一见之。”幼日王命引大族至母宫中。幼日母曰：“呜呼，大族幸勿耻也！世间无常，荣辱更事，吾犹汝母，汝若吾子，宜去蒙衣，一言面对。”大族曰：“昔为敌国之君，今为俘囚之虏，隳废王业，亡灭宗祀，上愧先灵，下惭黎庶，诚耻面目。俯仰天地，不能自丧，故此蒙衣。”王母曰：“兴废随时，存亡有运。以心齐物，则得丧俱忘；以物齐心，则毁誉更起。宜信业报，与时推移，去蒙对语，或存躯命。”大族谢曰：“苟以不才，嗣膺王业，刑政失道，国祚亡灭，虽在缧绁之中，尚贪旦夕之命。敢承大造，面谢厚恩。”于是去蒙衣，出其面。王母曰：“子其自爱，当终尔寿。”已而告幼日王曰：“先典有训，宥过好生。今大族王积恶虽久，余福未尽，若杀此人，十二年中，菜色相视。然有中兴之气，终非大国之王，当据北方，有小国土。”幼日王承慈母之命，愍失国之君，娉以稚女，待以殊礼，总其遗兵，更加卫从，来出海岛。大族王弟还国自立，大族失位，藏窜山野，北投迦湿弥罗国。迦湿弥罗王深加礼命，愍以失国，封以土邑。岁月既淹，率其邑人，矫杀迦湿弥罗王而自尊立。乘其战胜之威，西讨健驮逻国，潜兵伏甲，遂杀其王，国族大臣，诛锄殄灭。毁窣堵波，废僧伽蓝，凡一千六百所。兵杀之外，余有九亿人，皆欲诛戮，无遗噍类。时诸辅佐咸进谏曰：“大王威慑强敌，兵不交锋，诛其首恶，黎庶何咎？愿以微躬，代所应死。”王曰：“汝信佛法，崇重冥福，拟成佛果，广说本生，欲传我恶于未来世乎？汝宜复位，勿有再辞。”于是以三亿上族，临信度河岸杀之；三亿中族，下沈信度河流杀之；三亿下族，分赐兵士。于是持其亡国之货，振旅而归。曾未改岁，寻即殂落。于时云雾冥晦，大地震动，暴风奋发。时证果人愍而叹曰：“妄杀无辜，毁灭佛法，堕无间狱，流转未已。”2、世亲制论及其他遗迹 奢羯罗故城中有一伽蓝，僧徒百余人，并学小乘法。世亲菩萨昔于此中制《胜义谛论》。其侧窣堵波，高二百余尺，过去四佛于此说法。又有四佛经行遗迹之所。伽蓝西北五六里有窣堵波，高二百余尺，无忧王之所建也，是过去四佛说法之处。新都城东北十余里，至石窣堵波，高二百余尺，无忧王之所建也，是如来往北方行化中路止处。《印度记》曰：窣堵波中有多舍利，或有斋日，时放光明。
至那仆底国,印度旁遮普邦罗兹浦尔,,周二千余里,633,1年,634,,"暗林伽蓝,迦多衍那论师遗迹",稼穑滋茂，果木稀疏,,,伽蓝十所，天祠八所,,,风俗怯弱，学综真俗，信兼邪正,,气序温暑,1、国号由来 昔迦腻色迦王之御宇也，声振邻国，威被殊俗，河西蕃维，畏威送质。迦腻色迦王既得质子，赏遇隆厚，三时易馆，四兵警卫。此国则质子冬所居也，故曰至那仆底。(唐言汉封。)质子所居，因为国号。此境以往，洎诸印度，土无梨、桃，质子所植，因谓桃曰至那你，(唐言汉持来。)梨曰至那罗阇弗呾逻。(唐言汉王子。)故此国人深敬东土，更相指语：“是我先王本国人也。”2、暗林伽蓝及迦多衍那论师遗迹 大城东南行五百余里，至荅秣苏伐那僧伽蓝。(唐言暗林。)僧徒三百余人，学说一切有部，众仪肃穆，德行清高，小乘之学特为博究。贤劫千佛皆于此地集天人众，说深妙法。释迦如来涅槃之后第三百年中，有迦多衍那(旧曰迦旃延，讹也。)论师者，于此制《发智论》焉。暗林伽蓝中有窣堵波，高二百余尺，无忧王之所建也。其侧则有过去四佛坐及经行遗迹之处。小窣堵波、诸大石室，鳞次相望，不详其数，并是劫初已来诸果圣人于此寂灭，差难备举，齿骨犹在。绕山伽蓝周二十里，佛舍利窣堵波数百千所，连隅接影。
阇烂达罗国,印度旁遮普邦贾朗达尔,,东西千余里，南北八百余里,634,,634,,,宜谷稼，多粳稻，林树扶疏，花果茂盛,,大小二乘,伽蓝五十余所，天祠三所,僧徒二千余人，外道五百余人,,风俗刚烈，容貌鄙陋，家室富饶,,气序温暑,
屈露多国,比阿斯河流域屈露地区,,周三千余里,634,,634,,,土地沃壤，谷稼时播，花果茂盛，卉木滋荣，既邻雪山，遂多珍药，出金，银，赤铜及火珠，雨石,,多学大乘，少习诸部，,伽蓝二十余所，天祠十五,僧徒千余人，异道杂居,,人貌粗弊，既癭且尰，性刚猛，尚气勇,山周四境，依岩据岭，石室相距,气序逾寒，霜雪微降,
设多图卢国,印度旁遮普邦莎特累季河流域,,周二千余里,634,,634,,,谷稼殷盛，果实繁茂，多金，银，出珠珍,,,伽蓝十所,僧徒鲜少,,服用鲜素，裳衣绮靡，风俗淳和，人性善顺，上下有序,西临大河,气序暑热,
波理夜呾罗国,印度拉贾斯坦邦贝拉特,,周三千余里,634,,634,,,宜谷稼，丰宿麦，有异稻，种六十日而收获焉，多牛羊，少花果,,小乘佛教,伽蓝八所，倾毁已甚，天祠十余所,僧徒寡少，异道千余人,,风俗刚猛，不尚学艺，信奉外道,,气序暑热,
秣菟罗国,印度北方邦朱姆那河流域,,周五千余里,634,,634,,释迦弟子等遗迹，邬波毱多遗迹，弥猴献蜜及释迦等遗迹,土地膏腴，稼穑是务，庵没罗果家植成林，虽同一名而有两种，小者生青熟黄，大者始终青色，出细班氎及黄金,,大小二乘,伽蓝二十余所，天祠五所,僧徒二千余人，异道杂居,,风俗善顺，好修冥福，崇德尚学,,气序暑热,
萨他泥湿伐罗国,印度旁遮普邦塔内沙尔,,周七千余里,634,,635,,福地，佛舍利窣堵波及俱昏荼僧伽蓝,土地沃壤，稼穑滋盛,,小乘法教,伽蓝三所，天祠百余所,僧徒七百余人，异道甚多,,风俗浇薄，家室富饶，竞为奢侈，深闲幻术，高尚异能，多逐利，少务农，诸方奇货多聚其国,,气序温暑,
窣禄勤那国,印度北方邦台拉登,,周六千余里,635,,635,,如来及罗汉发爪窣堵波,土地沃壤，稼穑滋盛,,多学小乘，少习余部,伽蓝五所，天祠百数,僧徒千余人，异道甚多,,人性淳质，宗信外道，贵艺学，尚福慧,东临殑伽河，北背大山，阎牟那河中境而流,气序温暑,1、如来及罗汉发爪窣堵波 大城东南阎牟那河西，大伽蓝东门外有窣堵波，无忧王之所建也。如来在昔曾于此说法度人。其侧又一窣堵波，中有如来发、爪也。舍利子、没特伽罗诸阿罗汉发、爪窣堵波周其左右，数十余所。如来寂灭之后，此国为诸外道所诖误焉，信受邪法，捐废正见。今有五伽蓝者，乃异国论师与诸外道及婆罗门论议胜处，因此建焉。2、殑伽河源及提婆诱化故事 阎牟那河东行八百余里，至殑伽河河源，广三四里，东南流入海处广十余里。水色沧浪，波涛浩汗，灵怪虽多，不为物害。其味甘美，细沙随流。彼俗书记，谓之福水。罪咎虽积，沐浴便除；轻命自沈，生天受福；死而投骸，不堕恶趣；扬波激流，亡魂获济。时执师子国提婆菩萨深达实相，得诸法性，愍诸愚夫，来此导诱。当是时也，士女咸会，少长毕萃，于河之滨，扬波激流。提婆菩萨和光汲引，俯首反激，状异众人。有外道曰：“吾子何其异乎？”提婆菩萨曰：“吾父母亲宗在执师子国，恐苦饥渴，冀斯远济。”诸外道曰：“吾子谬矣！曾不再思，妄行此事。家国绵邈，山川辽敻，激扬此水，给济彼饥，其犹却行以求前及，非所闻也。”提婆菩萨曰：“幽途罪累，尚蒙此水；山川虽阻，如何不济？”时诸外道知难谢屈，舍邪见，受正法，改过自新，愿奉教诲。
秣底补罗国,印度北方邦曼达瓦尔,,周六千余里,635,,635,,摩裕罗城,宜谷，麦，多花果,,小乘教说一切有部,伽蓝十余所，天祠五十余所,僧徒八百余人，异道杂居,,风俗淳质，崇尚学艺，深闲咒术，信邪正者，其徒相半,,气序和畅,1、德光伽蓝及传说 大城南四五里，至小伽蓝，僧徒五十余人。昔瞿拿钵剌婆(唐言德光。)论师于此作《辩真》等论，凡百余部。论师少而英杰，长而弘敏，博物强识，硕学多闻。本习大乘，未穷玄奥，因览《毗婆沙论》，退业而学小乘，作数十部论，破大乘纲纪，成小乘执着。又制俗书数十余部，非斥先进所作典论。覃思佛经，十数不决，研精虽久，疑情未除。时有提婆犀那(唐言天军。)罗汉，往来睹史多天，德光愿见慈氏，决疑请益，天军以神通力，接上天宫。既见慈氏，长揖不礼。天军谓曰：“慈氏菩萨次绍佛位，何乃自高，敢不致敬？方欲受业，如何不屈？”德光对曰：“尊者此言，诚为指诲。然我具戒苾刍，出家弟子，慈氏菩萨受天福乐，非出家之侣，而欲作礼，恐非所宜。”菩萨知其我慢心固，非闻法器，往来三返，不得决疑。更请天军，重欲觐礼。天军恶其我慢，蔑而不对。德光既不遂心，便起恚恨，即趣山林，修发通定，我慢未除，不证道果。2、大伽蓝及众贤与世亲故事 德光伽蓝北三四里，有大伽蓝，僧徒二百余人，并学小乘法教，是众贤论师寿终之处。论师迦湿弥罗国人也，聪敏博达，幼传雅誉，特深研究说一切有部《毗婆沙论》。时有世亲菩萨，一心玄道，求解言外，破毗婆沙师所执，作《阿毗达磨俱舍论》，辞义善巧，理致精高。众贤循览，遂有心焉。于是沈研钻极十有二岁，作《俱舍雹论》二万五千颂，凡八十万言矣。所谓言深致远，穷幽洞微。告门人曰：“以我逸才，持我正论，逐斥世亲，挫其锋锐，无令老叟独擅先名。”于是学徒四三俊彦，持所作论，推访世亲。世亲是时在磔迦国奢羯罗城，远传声问众贤当至。世亲闻已，即治行装。门人怀疑，前进谏曰：“大师德高先哲，名擅当时，远近学徒莫不推谢。今闻众贤，一何惶遽？必有所下，我曹厚颜。”世亲曰：“吾今远游，非避此子。顾此国中，无复鉴达。众贤后进也，诡辩若流，我衰耄矣，莫能持论。欲以一言颓其异执，引至中印度，对诸耄彦，察乎真伪，详乎得失。”寻即命侣，负笈远游。众贤论师当后一日至此伽蓝，忽觉气衰，于是裁书谢世亲曰：“如来寂灭，弟子部执，传其宗学，各擅专门，党同道，疾异部。愚以寡昧，猥承传习，览所制《阿毗达磨俱舍论》，破毗婆沙师大义，辄不量力，深究弥年，作为此论，扶正宗学。智小谋大，死其将至。菩萨宣畅微言，抑扬至理，不毁所执，得存遗文，斯为幸矣，死何悔哉？”于是历选门人有辞辩者而告之曰：“吾诚后学，轻凌先达，命也如何？当从斯没！汝持是书及所制论，谢彼菩萨，代我悔过。”授辞适毕，奄尔云亡。门人奉书至世亲所而致辞曰：“我师众贤已舍寿命，遗言致书，责躬谢咎。不坠其名，非所敢望。”世亲菩萨览书阅论，沈吟久之，谓门人曰：“众贤论师聪敏后进，理虽不足，辞乃有余。我今欲破众贤之论，若指诸掌。顾以垂终之托，重其知难之辞，苟缘大义，存其宿志，况乎此论发明我宗？”遂为改题为《顺正理论》。门人谏曰：“众贤未没，大师远迹，既得其论，又为改题，凡厥学徒，何颜受愧？”世亲菩萨欲除众疑，而说颂曰：“如师子王，避豕远逝，二力胜负，智者应知。”众贤死已，焚尸收骨，于伽蓝西北二百余步庵没罗林中，起窣堵波，今犹现在。3、无垢友故事 庵没罗林侧有窣堵波，毗末罗蜜多罗(唐言无垢友。)论师之遗身。论师，迦湿弥罗国人也，于说一切有部而出家焉。博综众经，研究异论，游五印度国，学三藏玄文，名立业成，将归本国。途次众贤论师窣堵波也，拊而叹曰：“惟论师雅量清高，抑扬大义，方欲挫异部，立本宗业也，如何降年不永！我无垢友猥承末学，异时慕义，旷代怀德。世亲虽没，宗学尚传，我尽所知，当制诸论，令赡部洲诸学人等绝大乘称，灭世亲名，斯为不朽，用尽宿心。”说是语已，心发狂乱，五舌重出，热血流涌。知命必终，裁书悔曰：“夫大乘教者，佛法之中究竟说也。名味泯绝，理致幽玄。轻以愚昧，驳斥先进，业报皎然，灭身宜矣。敢告学人，厥鉴斯在，各慎尔志，无得怀疑。”大地为震，命遂终焉。当其死处，地陷为坑。同旅焚尸，收骸旌建。时有罗汉见而叹曰：“惜哉！苦哉！今此论师任情执见，毁恶大乘，堕无间狱。”4、摩裕罗城 国西北境殑伽河东岸有摩裕罗城，周二十余里，居人殷盛。清流交带，出鍮石、水精、宝器。去城不远，临殑伽河，有大天祠，甚多灵异。其中有池，编石为岸，引殑伽水为浦，五印度人谓之殑伽河门，生福灭罪之所。常有远方数千人，集此澡濯。乐善诸王建立福舍，备珍羞，储医药，惠施鳏寡，周给孤独。
婆罗吸摩补罗国,印度北方邦伽尔瓦尔,,周四千余里,635,,635,,,土地沃壤，稼穑时播，出鍮石，水精,,,伽蓝五所，天祠十余所,僧徒寡少，异道杂居,,风俗刚猛，少学艺，多逐利，人性犷烈，邪正杂信,山周四境,气序微寒,
瞿毗霜那国,印度北方邦卡昔浦尔,,周二千余里,635,,635,,,宜谷，麦，多花果,,,伽蓝二所，天祠三十余所,僧众百余人，异道杂居,,风俗淳质，勤学好福，多信外道，求现在乐,花林池沼，往往相间,气序和畅,
垩醯掣呾逻国,印度北方邦阿希查特拉,,周三千余里,635,,635,,,宜谷麦，多林泉,,小乘正量部法,伽蓝十余所，天祠九所,僧众千余人，异道三百余人,,风俗淳质，玩道笃学，多才博识,,气序和畅,
毗罗删拿国,印度北方邦比尔沙尔,,周二千余里,635,,635,,,宜谷麦，多林泉,,,伽蓝二所，天祠五所,僧徒三百人，异道杂居,,风俗猛暴，人知学艺，崇信外道，少敬佛法,,气序和畅,
