地名/古,地名/今,属国/地名,疆域面积,到达时间,停留时间,离开时间,经历,名胜古迹,特色物产,文字/语言,宗教信仰,宗教场所,僧徒,货币,风俗习惯,地貌,气候,传说
劫比他国,印度北方邦桑基萨村,,周二千余里,635,,635,,大伽蓝,宜谷麦，多林泉,,,伽蓝四所，天祠十所,僧徒千余人，异道杂居,,风俗淳和，人多学艺,,气序和畅,1、大伽蓝三宝阶及其传说 城东二十余里有大伽蓝，经制轮奂，工穷剞劂。圣形尊像，务极庄严。僧徒数百人，学正量部法。数万净人，宅居其侧。伽蓝大垣内有三宝阶，南北列，东面下，是如来自三十三天降还所也。昔如来起自胜林，上升天宫，居善法堂，为母说法。过三月已，将欲下降，天帝释乃纵神力，建立宝阶，中阶黄金，左水精，右白银。如来起善法堂，从诸天众，履中阶而下；大梵王执白拂，履银阶而右侍；天帝释持宝盖，蹈水精阶而左侍。天众凌虚，散花赞德。数百年前，犹有阶级，逮至今时，陷没已尽。诸国君王悲慨不遇，垒以砖石，饰以珍宝，于其故基，拟昔宝阶，其高七十余尺，上起精舍。中有石佛像，而左右之阶有释、梵之像，形拟厥初，犹为下势。傍有石柱，高七十余尺，无忧王所建。色绀光润，质坚密理，上作师子蹲踞向阶，雕镂奇形，周其方面，随人罪福，影现柱中。宝阶侧不远有窣堵波，是过去四佛坐及经行遗迹之所。其侧窣堵波，如来在昔于此澡浴。其侧精舍，是如来入定之处。精舍侧有大石基，长五十余步，高七尺，是如来经行之处。足所履迹，皆有莲花之文。基左右各有小窣堵波，帝释、梵王之所建也。2、莲花色尼见佛处及传说 释、梵窣堵波前，是莲花色苾刍尼欲先见佛，化作转轮王处。如来自天宫还赡部洲也，时苏部底(唐言善现。旧曰须扶提，或曰须菩提，译曰善吉，皆讹也。)宴坐石室，窃自思曰：“今佛还降，人、天导从，如我今者，何所宜行？尝闻佛说，知诸法空，体诸法性，是则以慧眼观法身也。”时莲花色苾刍尼欲初见佛，化为转轮王，七宝导从，四兵警卫，至世尊所，复苾刍尼。如来告曰：“汝非初见。夫善现者，观诸法空，是见法身。”圣迹坦内，灵异相继。其大窣堵波东南有一龙池，恒护圣迹。既有冥卫，难以轻犯。岁久自坏，人莫能毁。
羯若鞠阇国(曲女城),中印度恒河与卡里河合流处,羯若鞠阇国,羯若鞠阇国周四千余里。国大都城西临殑伽河，其长二十余里，广四五里。,635,,635,受到戒日王的接见，参与曲女城法会。,城西北窣堵波，三伽蓝，精室宝函佛牙，日天祠，大自在天祠,花果具繁，稼穑时播。,,大小二乘，兼功习学。异道。,伽蓝百余所，天祠二百余所,僧徒万余人，异道数千余人。,,异方奇货，多聚于此。居人丰乐，家室富饶。风俗淳质。容貌妍雅，服饰鲜绮。笃学游艺，谈论清远。邪正二道，信者相半。,城隍坚峻，台阁相望，花林池沼，光鲜澄镜。,气序和洽,1、羯若鞠阇国旧王城号拘苏磨补逻，王号梵授，福智宿资，文武允备，威慑赡部，声震邻国。具足千子，智勇弘毅，复有百女，仪貌妍雅。时有仙人居殑伽河侧，栖神入定，经数万岁，形如枯木，号大树仙人。仙人寓目河滨，见王诸女相从嬉戏，欲界爱起，便诣花宫，欲事礼请。王闻仙至，躬迎慰曰：“大仙栖情物外，何能轻举？”仙人曰：“我栖林薮，弥积岁时，出定游览，见王诸女，染爱心生，自远来请。”王闻其辞，计无所出，谓仙人曰：“今还所止，请俟嘉辰。”仙人闻命，遂还林薮。王乃历问诸女，无肯应娉。王惧仙威，忧愁毁悴。其幼稚女候王事隙，从容问曰：“父王千子具足，万国慕化，何故忧愁，如有所惧？”王曰：“大树仙人幸顾求婚，而汝曹辈莫肯从命。仙有威力，能作灾祥，倘不遂心，必起瞋怒，毁国灭祀。深惟此祸，诚有所惧。”稚女谢曰：“遗此深忧，我曹罪也。愿以微躯，得延国祚。”王闻喜悦，命驾送归。既至仙庐，谢仙人曰：“大仙俯方外之情，垂世间之顾，敢奉稚女，以供洒扫。”仙人见而不悦，乃谓王曰：“轻吾老叟，配此不妍。”王曰：“历问诸女，无肯从命。唯此幼稚，愿充给使。”仙人怀怒，便恶咒曰：“九十九女，一时腰曲，形既毁弊，毕世无婚。”王使往验，果已背伛。从是以后，便名曲女城焉。2、今王，本吠奢种也，字曷利沙伐弹那。父字波罗羯罗伐弹那。时东印度羯罗拿苏伐剌那(唐言金耳。)国设赏迦王(唐言月。)每谓臣曰：“邻有贤主，国之祸也。”于是诱请，会而害之。人既失君，国亦荒乱。时大臣婆尼，(唐言辩了。)职望隆重，谓僚庶曰：“国之大计，定于今日。先王之子，亡君之弟，仁慈天性，孝敬因心，亲贤允属，欲以袭位。于事何如？各言尔志。”众咸仰德，尝无异谋。于是辅臣执事咸劝进曰：“王子垂听，先王积功累德，光有国祚。嗣及王增，谓终寿考，辅佐无良，弃身雠手，为国大耻，下臣罪也。物议时谣，允归明德。光临土宇，克复亲雠，雪国之耻，光父之业，功孰大焉？幸无辞矣！”王子曰：“国嗣之重，今古为难，君人之位，兴立宜审。我诚寡德，父兄遐弃，推袭大位，其能济乎？物议为宜，敢忘虚薄？今者殑伽河岸，有观自在菩萨像，既多灵鉴，愿往请辞。”即至菩萨像前，断食祈请。菩萨感其诚心，现形问曰：“尔何所求，若此勤恳？”王子曰：“我惟积祸，慈父云亡；重兹酷罚，仁兄见害。自顾寡德，国人推尊，令袭大位，光父之业。愚昧无知，敢希圣旨！”菩萨告曰：“汝于先身，在此林中为练苦苾刍，而精勤不懈。承兹福力，为此王子。金耳国王既毁佛法，尔绍王位，宜重兴隆，慈悲为志，伤愍居怀，不久当王五印度境。欲延国祚，当从我诲，冥加景福，邻无强敌。勿升师子之座，勿称大王之号。”于是受教而退，即袭王位，自称曰王子，号尸罗阿迭多。(唐言戒日。)遂总率国兵，讲习战士。象军五千，马军二万，步军五万，自西徂东，征伐不臣。象不解鞍，人不释甲，于六年中，臣五印度。垂三十年，兵戈不起，政教和平，务修节俭，营福树善，忘寝与食。
纳缚提婆矩罗城,恒河东岸,羯若鞠阇国,周二十余里,635,,635,,城北天祠，三伽蓝，窣堵波，舍利,,,小乘说一切有部,天祠，三伽蓝,僧徒五百余人,,,花林清池，互相影照。,,
阿逾陁国,恒河往南,阿逾陁国,周五千余里,635,,635,恒河遇贼，降伏群贼,伐苏畔度菩萨故伽蓝，临殑伽河岸大伽蓝、窣堵波，大庵没罗林故伽蓝,谷稼丰盛，花果繁茂。,,大乘小乘，兼功习学。异道寡少。,伽蓝百有余所，天祠十所,僧徒三千余人，异道寡少。,,风俗善顺，好营福，勤学艺。,,气序和畅,1、大城中有故伽蓝，是伐苏畔度菩萨(唐言世亲。旧曰婆薮盘豆，译曰天亲，讹谬也。)数十年中于此制作大小乘诸异论。其侧故基，是世亲菩萨为诸国王、西方俊彦、沙门、婆罗门等讲义说法堂也。2、城西南五六里，大庵没罗林中有故伽蓝，是阿僧伽(唐言无著)菩萨请益导凡之处。无著菩萨夜升天宫，于慈氏菩萨所受《瑜伽师地论》、《庄严大乘经论》、《中边分别论》等，昼为大众讲宣妙理。3、庵没罗林西北百余步，有如来发爪窣堵波。其侧故基，是世亲菩萨从睹史多天下见无著菩萨处。无著菩萨，健驮逻国人也，佛去世后一千年中，诞灵利见，承风悟道，从弥沙塞部出家修学，顷之回信大乘。其弟世亲菩萨于说一切有部出家受业，博闻强识，达学研机。无著弟子佛陁僧诃(唐言师子觉。)者，密行莫测，高才有闻。二三贤哲每相谓曰：“凡修行业，愿觐慈氏，若先舍寿，得遂宿心，当相报语，以知所至。”其后师子觉先舍寿命，三年不报。世亲菩萨寻亦舍寿，时经六月，亦无报命。时诸异学咸皆讥诮，以为世亲菩萨及师子觉流转恶趣，遂无灵鉴。其后无著菩萨于夜初分，方为门人教授定法，灯光忽翳，空中大明，有一天仙乘虚下降，即进阶庭敬礼无著。无著曰：“尔来何暮？今至何谓？”对曰：“从此舍寿命，往睹史多天慈氏内众莲花中生，莲花才开，慈氏赞曰：‘善来广慧，善来广慧。’旋绕才周，即来报命。”无著菩萨曰：“师子觉者，今何所在？”曰：“我旋绕时，见师子觉在外众中，耽著欲乐，无暇相顾，讵能来报？”无著菩萨曰：“斯事已矣。慈氏何相？演说何法？”曰：“慈氏相好，言莫能宣。演说妙法，义不异此，然菩萨妙音，清畅和雅，闻者忘倦，受者无厌。”4、无著讲堂故基西北四十余里，至故伽蓝，北临殑伽河，中有砖窣堵波，高百余尺，世亲菩萨初发大乘心处。世亲菩萨自北印度至于此也，时无著菩萨命其门人，令往迎候，至此伽蓝，遇而会见。无著弟子止户牖外，夜分之后，诵《十地经》，世亲闻已，感悟追悔：“甚深妙法，昔所未闻，诽谤之愆，源发于舌，舌为罪本，今宜除断。”即执銛刀，欲自断舌。乃见无著住立告曰：“夫大乘教者，至真之理也，诸佛所赞，众圣攸宗。吾欲诲汝，尔今自悟。悟其时矣，何善如之？诸佛圣教，断舌非悔。昔以舌毁大乘，今以舌赞大乘，补过自新，犹为善矣。杜口绝言，其利安在？”作是语已，忽不复见。世亲承命，遂不断舌。旦诣无著，谘受大乘。于是研精覃思，制大乘论，凡百余部，并盛宣行。
阿耶穆佉国,中印度,阿耶穆佉国,周二千四五百里,635,,635,,如来发爪青石窣堵波，伽蓝,,,习学小乘正量部法，异道杂居。,伽蓝五所，天祠十余所,僧徒千余人，异道杂居。,,人淳俗质，勤学好福。,,气序土宜,1、其侧伽蓝，僧徒二百余人，佛像庄饰，威严如在。台阁宏丽，奇制郁起，是昔佛陀驮娑(唐言觉使。)论师于此制说一切有部《大毗婆沙论》。
钵逻耶伽国,恒河与阎牟那河交汇处,钵逻耶伽国,周五千余里,635,,635,,大城西南瞻博迦花林窣堵波，城中天祠，大施场,稼穑滋盛，果木扶疏。,,习学小乘法教，异道寔多。,伽蓝两所，天祠数百,僧徒寡少,,风俗善顺。好学艺，信外道。,,气序和畅,1、大城西南瞻博迦花林中，有窣堵波，无忧王之所建也。基虽倾陷，尚百余尺。在昔如来于此处降伏外道。2、发爪窣堵波侧，有故伽蓝，是提婆(唐言天)。菩萨作《广百论》挫小乘、伏外道处。初，提婆菩萨自南印度至此伽蓝，城中有外道婆罗门，高论有闻，辩才无碍，循名责实，反质穷辞。雅知提婆博究玄奥，欲挫其锋，乃循名问曰：“汝为何名？”提婆曰：“名天。”外道曰：“天是谁？”提婆曰：“我。”外道曰：“我是谁？”提婆曰：“狗。”外道曰：“狗是谁？”提婆曰：“汝。”外道曰：“汝是谁？”提婆曰：“天。”外道曰：“天是谁？”提婆曰：“我。”外道曰：“我是谁？”提婆曰：“狗。”外道曰：“谁是狗？”提婆曰：“汝。”外道曰：“汝是谁？”提婆曰：“天。”如是循环，外道方悟。自时厥后，深敬风猷。3、城中有天祠，莹饰轮焕，灵异多端。依其典籍，此处是众生植福之胜地也。能于此祠捐舍一钱，功逾他所惠施千金。复能轻生，祠中断命，受天福乐，悠永无穷。天祠堂前有一大树，树叶扶疏，阴影蒙密。有食人鬼依而栖宅，故其左右多有遗骸。若人至此祠中，无不轻舍身命，既怵邪说，又为神诱，自古迄今，习谬无替。近有婆罗门，族姓子也，阔达多智，明敏高才，来至祠中，谓众人曰：“夫曲俗鄙志，难以导诱，吾方同事，然后摄化。”亦既登临，俯谓友曰：“吾有死矣！昔谓诡妄，今验其实，天仙伎乐依空接引，当从胜境捐此鄙形。”寻欲投身，自取殒绝，亲友谏谕，其志不移。遂布衣服，遍周树下，及其自投，得全躯命。久而醒曰：“惟见空中诸天召命，斯乃邪雅神所引，非得天乐也。”4、大城东，两河交，广十余里，土地爽垲，细沙弥漫。自古至今，诸王豪族，凡有舍施，莫不至止，周给不计，号大施场。今戒日王者，聿修前绪，笃述惠施，五年积财，一旦倾舍，于其施场，多聚珍货。初第一日，置大佛像，众宝庄严，即持上妙奇珍，而以奉施。次常住僧，次见前众，次高才硕学、博物多能，次外道学徒、隐沦肥遁，次鳏寡孤独、贫穷乞人。备极珍玩，穷诸上馔，如是节级，莫不周施。府库既倾，肥玩都尽，髻中明珠，身诸璎珞，次第施与，初无所悔。既舍施已，称曰：“乐哉！凡吾所有，已入金刚坚固藏矣。”从此之后，诸国君王各献珍服。尝不逾旬，府库充仞。5、大施场东合流口，日数百人自溺而死。彼俗以为欲求生天，当于此处绝粒自沈，沐浴中流，罪垢消灭。是以异国远方，相趋萃止，七日断食，然后绝命。至于山猿、野鹿，群游水滨，或濯流而返，或绝食而死。当戒日王之大施也，有一弥猴，居河之滨，独在树下屏迹绝食，经数日后自饿而死。故诸外道修苦行者，于河中立高柱，日将旦也，便即升之，一手一足执柱端，蹑傍杙，一手一足虚悬外申，临空不屈，延颈张目，视日右转，逮乎曛暮，方乃下焉。若此者，其徒数十，冀斯勤苦，出离生死，或数十年未尝懈息。从此西南入大林中，恶兽野象，群暴行旅，非多徒党，难以经涉。
憍赏弥国,,憍赏弥国,周六千余里,635,,635,,大精舍刻檀佛像，如来井及浴室，具史罗长者故宅，佛精舍及发、爪窣堵波，具史罗长者旧园,粳稻多，甘蔗茂。,,学小乘教，外道寔多。,伽蓝十余所，倾顿荒芜，天祠五十余所,僧徒三百余人，外道寔多。,,风俗刚猛，好学典艺，崇树福善。,土称沃壤，地利丰植,气序暑热,1、城内故宫中有大精舍，高六十余尺，有刻檀佛像，上悬石盖，邬陀衍那王(唐言出爱。旧云优填王，讹也。)之所作也。灵相间起，神光时照。诸国君王恃力欲举，虽多人众，莫能转移，遂图供养，俱言得真，语其源迹，即此像也。初，如来成正觉已，上升天宫，为母说法，三月不还。其王思慕，愿图形像。乃请尊者没特伽罗子以神通力接工人上天宫，亲观妙相，雕刻旃檀。如来自天宫还也，刻檀之像起迎世尊，世尊慰曰：“教化劳耶？开导末世，寔此为冀。”2、伽蓝东南重阁上有故砖室，世亲菩萨尝住此中作《唯识论》，破斥小乘，难诸外道。3、伽蓝东庵没罗林中有故基，是无著菩萨于此作《显扬圣教论》。4、城西南八九里毒龙石窟，昔如来伏此毒龙，于中留影，虽则传记，今无所见。5、释迦法尽，此国最后。故上自君王，下及众庶，入此国境，自然感伤，莫不饮泣，悲叹而归。
迦奢布罗城,,憍赏弥国,周十余里,635,,635,,护法伏外道遗迹，发、爪窣堵波,,,,伽蓝,,,居人富乐。,,,1、此国先王扶于邪说，欲毁佛法，崇敬外道。外道众中召一论师，聪敏高才明达幽微者，作伪邪书千颂，凡三万二千言，非毁佛法，扶正本宗。于是召集僧众，令相榷论。外道有胜，当毁佛法；众僧无负，断舌以谢。是时僧徒惧有退负，集而议曰：“慧日已沈，法桥将毁，王党外道，其可敌乎？事势若斯，计将安出？”众咸默然，无竖议者。护法菩萨年在幼稚，辩慧多闻，风范弘远，在大众中扬言赞曰：“愚虽不敏，请陈其略。诚宜以我疾应王命。高论得胜，斯灵祐也；征议堕负，乃稚齿也。然则进退有辞，法僧无咎。”佥曰：“允谐。”如其筹策，寻应王命，即升论座。外道乃提顿纲网，抑扬辞义，诵其所执，待彼异论。护法菩萨纳其言而笑曰：“吾得胜矣！将覆逆而诵耶？为乱辞而诵耶？”外道怃然而谓曰：“子无自高也。能领语尽，此则为胜，顺受其文，后释其义。”护法乃随其声调，述其文义，辞理不谬，气韵无差。于是外道闻已，欲自断舌。护法曰：“断舌非谢，改执是悔。”即为说法，心信意悟。王舍邪道，遵崇正法。
鞞索迦国,,鞞索迦国,周四千余里,635,,635,,城南道左有大伽蓝，伽蓝侧有窣堵波。,谷稼殷盛，花果具繁。,,小乘正量部法，外道甚多。,伽蓝二十余所，天祠五十余所,僧众三千余人，外道甚多。,,风俗淳质，好学不倦，求福不回,,气序和畅,1、城南道左有大伽蓝。昔提婆设摩阿罗汉于此造《识身论》，说无我人；瞿波阿罗汉作《圣教要实论》，说有我人。因此法执，遂深诤论。又是护法菩萨于此七日中摧伏小乘一百论师。2、伽蓝侧有窣堵波，高二百余尺，无忧王所建也，如来昔日六年于此说法导化。说法侧有奇树，高六七尺，春秋递代，常无增减。是如来昔尝净齿，弃其遗枝，因植根柢，繁茂至今。诸邪见人及外道众竞来残伐，寻生如故。
室罗伐悉底国,阿契罗伐替河畔,室罗伐悉底国,周六千余里,635,,635,,"胜军王殿余址地,大法堂,钵逻阇钵底苾刍尼精舍，苏达多故宅。逝多林给孤独园。舍利弗与目连试神通处及诸佛遗迹，迦蓝附近三坑，影覆精舍",谷稼丰,,学正量部，外道甚多。,"伽蓝数百，圮坏良多,天祠百所","学正量部,外道甚多。",,风俗淳质，笃学好福。,都城荒颓，疆埸无纪，虽多荒圮，尚有居人。,气序和,1、善施长者宅侧有大窣堵波，是鸯窭利摩罗(唐言指鬘)舍邪之处。鸯窭利摩罗者，室罗伐悉底之凶人也。作害生灵，为暴城国，杀人取指，冠首为鬘。将欲害母，以充指数。世尊悲愍，方行导化。遥见世尊，窃自喜曰：“我今生天必矣。先师有教，遗言在兹，害佛杀母，当生梵天。”谓其母曰：“老今且止，先当害彼大沙门。”寻即仗剑往逆世尊。如来于是徐行而退，凶人指鬘疾驱不逮。世尊谓曰：“何守鄙志，舍善本，激恶源？”时指鬘闻诲，悟所行非，因即归命，求入法中，精勤不怠，证罗汉果。2、善施长者仁而聪敏，积而能散，拯乏济贫，哀孤恤老，时美其德，号给孤独焉。闻佛功德，深生尊敬，愿建精舍，请佛降临。世尊命舍利子随瞻揆焉，唯太子逝多园地爽垲。寻诣太子，具以情告。太子戏言：“金遍乃卖。”善施闻之，心豁如也，即出藏金，随言布地。有少未满，太子请留，曰：“佛诚良田，宜植善种。”即于空地，建立精舍。世尊即之，告阿难曰：“园地善施所买，林树逝多所施，二人同心，式崇功业。自今已去，应谓此地为逝多林给孤独园。”3、给孤独园东北有窣堵波，是如来洗病苾刍处。昔如来在世也，有病苾刍含苦独处。世尊见而问曰：“汝何所苦？汝何独居？”曰：“我性疏懒，不耐看病，故今婴疾，无人瞻视。”如来是时愍而告曰：“善男子，我今看汝。”以手拊摩，病苦皆愈。扶出户外，更易敷蓐，亲为盥洗，改着新衣。佛语苾刍：“当自勤励。”闻诲感恩，心悦身豫。4、给孤独园西北有小窣堵波，是没特伽罗子运神通力举舍利子衣带不动之处。昔佛在无热恼池，人天咸集，唯舍利子不时从会。佛命没特伽罗往召来集。没特伽罗承命而往，舍利子方补护法衣。没特伽罗曰：“世尊今在无热恼池，命我召尔。”舍利子曰：“且止，须我补竟，与子偕行。”没特伽罗曰：“若不速行，欲运神力，举尔石室至大会所。”舍利子乃解衣带置地，曰：“若举此带，我身或动。”时没特伽罗运大神通，举带不动，地为之震。因以神足还诣佛所，见舍利子已在会坐。没特伽罗俯而叹曰：“乃今以知神通之力不如智慧之力矣。”5、伽蓝后不远，是外道梵志杀女以谤佛处。如来十力无畏，一切种智，人天宗仰，圣贤遵奉。时诸外道共相议曰：“宜行诡诈，众中谤辱。”乃诱雇女，诈为听法，密而杀之，埋尸树侧，称怨告王。王命求访，于逝多园得其尸焉。是时外道高声唱言：“乔答摩大沙门常称戒忍，今私此女，杀而灭口。既淫既杀，何戒何忍？”诸天空中随声唱道：“外道凶人为此谤耳。”6、伽蓝东百余步，有大深坑，是提婆达多欲以毒药害佛，生身陷入地狱处。提婆达多，(唐言天授。)斛饭王之子也。精勤十二年，已诵持八万法藏。后为利故，求学神通，亲近恶友，共相议曰：“我相三十，减佛未几；大众围绕，何异如来？”思惟是已，即事破僧。舍利子、没特伽罗子奉佛指告，承佛威神，说法诲喻，僧复和合。提婆达多恶心不舍，以恶毒药置指爪中，欲因作礼，以伤害佛。方行此谋，自远而来，至于此也，地遂坼焉，生陷地狱。7、瞿伽梨陷坑南八百余步，有大深坑，是战遮婆罗门女毁谤如来，生身陷入地狱之处。佛为人天说诸法要，有外道弟子，遥见世尊，大众恭敬，便自念曰：“要于今日辱乔答摩，败其善誉，当令我师独擅芳声。”乃怀系木盂，至给孤独园，于大众中扬声唱曰：“此说法人与我私通，腹中之子乃释种也。”邪见者莫不信然，贞固者知为讪谤。时天帝释欲除疑故，化为白鼠，啮断盂系，系断之声震动大众，凡诸见闻增深喜悦。众中一人起持木盂，示彼女曰：“是汝儿耶？”是时也，地自开坼，全身坠陷，入无间狱，具受其殃。8、受请窣堵波南，是毗卢择迦王兴甲兵诛释种，至此见佛归兵之处。毗卢择迦王嗣位之后，追怨前辱，兴甲兵，动大众，部署已毕，申命方行。时有苾刍闻以白佛，世尊于是坐枯树下。毗卢择迦王遥见世尊，下乘礼敬，退而言曰：“茂树扶疏，何故不坐？枯株朽蘖，而乃游止？”世尊告曰：“宗族者，枝叶也。枝叶将危，庇荫何在？”王曰：“世尊为宗亲耳，可以回驾。”于是睹圣感怀，还军返国。9、还军之侧，有窣堵波，是释女被戮处。毗卢择迦王诛释克胜，简五百女充实宫闱。释女愤恚，怨言不逊，詈其王“家人之子也”。王闻发怒，命令诛戮。执法者奉王教，刖其手足，投诸坑阱。时诸释女含苦称佛，世尊圣鉴，照其苦毒，告命苾刍，摄衣而往，为诸释女说微妙法，所谓羁缠五欲，流转三途，恩爱别离，生死长远。时诸释女闻佛指诲，远尘离垢，得法眼净，同时命终，俱生天上。时天帝释化作婆罗门，收骸火葬。后人记焉。10、诛释窣堵波侧不远，有大涸池，是毗卢择迦王陷身入地狱处。世尊观释女已，还给孤独园，告诸苾刍：“今毗卢择迦王却后七日，为火所烧。”王闻佛记，甚怀惶惧。至第七日，安乐无危。王用欢庆，命诸宫女往至池侧，娱游乐饮。犹惧火起，鼓棹清流，随波泛滥。炽焰飙发，焚轻舟，坠王身，入无间狱，备受诸苦。11、伽蓝西北三四里，至得眼林。有如来经行之迹，诸圣习定之所，并树封记，建窣堵波。昔此国群盗五百，横行邑里，跋扈城国。胜军王捕获已，抉去其眼，弃于深林。群盗苦逼，求哀称佛。是时如来在逝多精舍，闻悲声，起慈心，清风和畅，吹雪山药，满其眼已，寻得复明。而见世尊在其前住，发菩提心，欢喜顶礼，投杖而去，因植根焉。
