地名/古,地名/今,属国/地名,疆域面积,到达时间,停留时间,离开时间,经历,名胜古迹,特色物产,文字/语言,宗教信仰,宗教场所,僧徒,货币,风俗习惯,地貌,气候,传说
劫比罗伐窣堵国,,劫比罗伐窣堵国,周四千余里,635,,635,,释迦菩萨降神之像，太子乘白马凌虚之像，老、病、死人、沙门之像，窣堵波，如来遗身舍利，自在天祠，释种浴池,土地良沃，稼穑时播。,,习学小乘正量部教，异道杂居,伽蓝故基千有余所，而宫城之侧有一伽蓝，天祠两所,,,无大君长，城各立主。风俗和畅。,空城十数，荒芜已甚。王城颓圮，周量不详。其内宫城周十四五里，垒砖而成，基址峻固。空荒久远，人里稀旷。,气序无愆,1、菩萨诞灵之日，嘉祥辐凑。时净饭王召诸相师而告之曰：“此子生也，善恶何若？宜悉乃心，明言以对。”曰：“依先圣之记，考吉祥之应，在家作转轮圣王，舍家当成等正觉。”是时阿私多仙自远而至，叩门请见。王甚庆悦，躬迎礼敬，请就宝座，曰：“不意大仙今日降顾。”仙曰：“我在天宫安居宴坐，忽见诸天群从蹈舞，我时问言：‘何悦豫之甚也？’曰：‘大仙当知，赡部洲中释种净饭王第一夫人今产太子，当证三菩提，圆明一切智。’我闻是语，故来瞻仰。所悲朽耄，不遭圣化。”2、太子伎艺多能，独拔伦匹。净饭大王怀庆将返，仆夫驭象，方欲出城，提婆达多素负强力，自外而入，问驭者曰：“严驾此象，其谁欲乘？”曰：“太子将还，故往奉驭。”提婆达多发愤引象，批其颡，蹴其臆，僵仆塞路，杜绝行途，无能转移，人众填塞。难陁后至，而问之曰：“谁死此象？”曰：“提婆达多。”即曳之僻路。太子至，又问曰：“谁为不善，害此象耶？”曰：“提婆达多害以杜门，难陁引之开径。”太子乃举象高掷，越度城堑，其象堕地，为大深坑，土俗相传为象堕坑也。3、毗户择迦王既克诸释，虏其族类，得九千九百九十万人，并从杀戮，积尸如莽，流血成池。天警人心，收骸瘗葬。4、初，胜军王嗣位也，求婚释种。释种鄙其非类，谬以家人之女，重礼娉焉。胜军王立为正后，其产子男，是为毗卢择迦王。毗卢择迦王欲就舅氏请益受业，至此城南，见新讲堂，即中憩驾。诸释闻之，逐而詈曰：“卑贱婢子，敢居此室！此室诸释建也，拟佛居焉。”毗卢择迦嗣位之后，追复前辱，便兴甲兵，至此屯军。释种四人躬耕畎亩，便即抗拒。兵寇退散，已而入城。族人以为承轮王之祚胤，为法王之宗子，敢行凶暴，安忍杀害，污辱宗门，绝亲远放。四人被逐，北趣雪山，一为乌仗那国王，一为梵衍那国王，一为呬摩呾罗国王，一为商弥国王，奕世传业，苗裔不绝。5、释迦如来成正觉已，还国见父王为说法处。净饭王知如来降魔军已，游行化导，情怀渴仰，思得礼敬。乃命使请如来曰：“昔期成佛，当还本生。斯言在耳，时来降趾。”使至佛所，具宣王意。如来告曰：“却后七日，当还本生。”使臣还以白王，净饭王乃告命臣庶扫洒衢路，储积香花，与诸群臣四十里外伫驾奉迎。是时如来与大众俱，八金刚周卫，四天王前导，帝释与欲界天侍左，梵王与色界天侍右，诸苾刍僧列在其后。维佛在众，如月映星，威神动三界，光明逾七曜，步虚空，至本生国。王与从臣礼敬已毕，俱共还国，止尼拘卢陁僧伽蓝。6、城南门外路左有窣堵波，是太子与诸释角艺，射铁鼓。从此东南三十余里，有小窣堵波，其侧有泉，泉流澄镜，是太子与诸释引强校能，弦矢既分，穿鼓过表，至地没羽，因涌清流。时俗相传，谓之箭泉。夫有疾病，饮沐多愈。远方之人持泥以归，随其所苦，渍以涂额，灵神冥卫，多蒙痊愈。7、其北二十四五步，有无忧花树，今已枯悴，菩萨诞灵之处。菩萨生已，不扶而行于四方各七步，而自言曰：“天上天下，唯吾独尊。今兹而往，生分已尽。”随足所蹈，出大莲花。二龙踊出，住虚空中，而各吐水，一冷一暖，以浴太子。浴太子窣堵波东，有二清泉，傍建二窣堵波，是二龙从地踊出之处。菩萨生已，支属宗亲莫不奔驰，求水盥浴。夫人之前，二泉涌出，一冷一暖，遂以浴洗。其南窣堵波，是天帝释捧接菩萨处。菩萨初出胎也，天帝释以妙天衣，跪接菩萨。次有四窣堵波，是四天王抱持菩萨处也。菩萨从右胁生已，四大天王以金色氎衣捧菩萨，置金机上。至母前曰：“夫人诞斯福子，诚可欢庆。诸天尚喜，况世人乎？”
蓝摩国,,蓝摩国,,635,,635,,佛舍利窣堵波、沙弥伽蓝、太子解衣剃发处、灰炭窣堵波,,,,,,,,空荒岁久，疆埸无纪，城邑丘墟，居人稀旷。,,1、昔无忧王之分建窣堵波也，七国所建，咸已开发，至于此国，方欲兴工，而此池龙恐见陵夺，乃变作婆罗门，前叩象曰：“大王情流佛法，广树福田，敢请纡驾，降临我宅。”王曰：“尔家安在，为近远乎？”婆罗门曰：“我，此池之龙王也。承大王欲建胜福，敢来请谒。”王受其请，遂入龙宫。坐久之，龙进曰：“我惟恶业，受此龙身，供养舍利，冀消罪咎，愿王躬往，观而礼敬。”无忧王见已，惧然谓曰：“凡诸供养之具，非人间所有也。”龙曰：“若然者，愿无废毁。”无忧王自度力非其俦，遂不开发。出池之所，今有封记。2、窣堵波侧不远，有一伽蓝，僧众鲜矣，清肃皎然，而以沙弥总任众务。远方僧至，礼遇弥隆，必留三日，供养四事。闻诸先志曰：昔有苾刍，同志相召，自远而至，礼窣堵波。见诸群象相趋往来，或以牙芟草，或以鼻洒水，各持异花，共为供养。时众见已，悲叹感怀。有一苾刍，便舍具戒，愿留供养，与众辞曰：“我惟多福，滥迹僧中，岁月亟淹，行业无纪。此窣堵波有佛舍利，圣德冥通，群象践洒。遗身此地，甘与同群，得毕余龄，诚为幸矣。”众告之曰：“斯盛事也。吾等垢重，智不谋此。随时自爱，无亏胜业。”亦既离群，重申诚愿，欢然独居，有终焉之志。于是葺茅为宇，引流成池，采掇时花，洒扫莹域。绵历岁序，心事无怠。邻国诸王闻而雅尚，竞舍财宝，共建伽蓝，因而劝请，屈知僧务。自尔相踵，不泯元功，而以沙弥总知僧事。3、沙弥伽蓝东，大林中行百余里，至大窣堵波。是太子逾城至此，解宝衣，去缨络，命仆还处。太子夜半逾城，迟明至此，既允宿心，乃形言曰：“是我出笼樊，去羁锁，最后释驾之处也。”于天冠中解末尼宝，命仆夫曰：“汝持此宝，还白父王，今兹远遁，非苟违离，欲断无常，绝诸有漏。”阐铎迦曰：“讵有何心，空驾而返？”太子善言慰谕，感悟而还。4、回驾窣堵波东，有赡部树，株叶虽凋，枯株尚在。其傍复有小窣堵波，太子以余宝衣易鹿皮衣处。太子既断发易裳，虽去璎珞，尚有天衣。曰：“斯服太侈，如何改易？”时净居天化作猎人，服鹿皮衣，持弓负羽。太子举其衣而谓曰：“欲相贸易，愿见允从。”猎人曰：“善。”太子解其上服，授于猎人。猎人得已，还复天身，持所得衣，凌虚而去。5、太子易衣侧不远，有窣堵波，是太子剃发处。太子从阐铎迦取刀，自断其发，天帝释接上天宫，以为供养。时净居天子化作剃发人，执持銛刀，徐步而至。太子谓曰：“能剃发乎？幸为我净之。”化人受命，遂为剃发。
拘尸那揭罗国,阿恃多伐底河畔,拘尸那揭罗国,周十余里,635,,635,,准陁故宅、娑罗林及释迦涅槃处，群雉王救火之处，如来为鹿救生处，善贤证果处，执金刚躄地处，释迦寂灭处，,,,,,,,,城郭颓毁，邑里萧条。故城砖基，周十余里。居人稀旷，闾巷荒芜。,,1、昔于此地有大茂林，毛群羽族巢居穴处。惊风四起，猛焰飙急。时有一雉，有怀伤愍，鼓濯清流，飞空奋洒。时天帝释俯而告曰：“汝何守愚，虚劳羽翮？大火方起，焚燎林野，岂汝微躯所能扑灭？”雉曰：“说者为谁？”曰：“我天帝释耳。”雉曰：“今天帝释有大福力，无欲不遂，救灾拯难，若指诸掌，反诰无功，其咎安在？猛火方炽，无得多言！”寻复奋飞，往趣流水。天帝遂以掬水泛洒其林，火灭烟消，生类全命，故今谓之救火窣堵波也。2、及往古昔，此有大林，火炎中野，飞走穷窘，前有駃流之厄，后困猛火之难，莫不沈溺，丧弃身命。其鹿恻隐，身据横流，穿皮断骨，自强拯溺。蹇兔后至，忍疲苦而济之。筋力既竭，溺水而死。诸天收骸，起窣堵波。3、善贤者，本梵志师也，年百二十，耆旧多智。闻佛寂灭，至双树间，问阿难曰：“佛世尊将寂灭，我怀疑滞，愿欲请问。”阿难曰：“佛将涅槃，幸无扰也。”曰：“吾闻佛世难遇，正法难闻，我有深疑，恐无所请。”善贤遂入，先问佛言：“有诸别众，自称为师，各有异法，垂训导俗，乔答摩能尽知耶？”佛言：“吾悉深究。”乃为演说。善贤闻已，心净信解，求入法中，受具足戒。如来告曰：“汝岂能耶？外道异学修梵行者，当试四岁，观其行，察其性，威仪寂静，辞语诚实，则可于我法中净修梵行。在人行耳，斯何难哉！”善贤曰：“世尊悲愍，含济无私，四岁试学，三业方顺。”佛言：“我先已说，在人行耳！”于是善贤出家，即受具戒，勤励修习，身心勇猛。已而于法无疑，自身作证。夜分未久，果证罗汉，诸漏已尽，梵行已立。不忍见佛入大涅槃，即于众中入火界定，现神通事，而先寂灭。是为如来最后弟子，乃先灭度，即昔后渡蹇兔是也。4、大悲世尊随机利见，化功已毕，入寂灭乐，于双树间北首而卧。执金刚神密迹力士见佛灭度，悲恸唱言：“如来舍我入大涅槃，无归依，无覆护。”毒箭深入，愁火炽盛，舍金刚杵，闷绝躄地。久而又起，悲哀恋慕，互相谓曰：“生死大海，谁作舟楫？无明长夜，谁为灯炬？”5、如来之将寂灭也，光明普照，人天毕会，莫不悲感，更相谓曰：“大觉世尊今将寂灭，众生福尽，世间无依。”如来右胁卧师子床，告诸大众：“勿谓如来毕竟寂灭，法身常住，离诸变易，当弃懈怠，早求解脱。”诸苾刍等嘘唏悲恸。时阿泥扌聿陁告诸苾刍：“止，止，勿悲！诸天讥怪。”时末罗众供养已讫，欲举金棺，诣涅叠般那所。时阿泥扌聿陁告言：“且止！诸天欲留七日供养。”于是天众持妙天花，游虚空，赞圣德，各竭诚心，共兴供养。6、如来寂灭，棺殓已毕，时阿泥扌聿陁上升天宫，告摩耶夫人曰：“大圣法王今已寂灭。”摩耶闻已，悲哽闷绝，与诸天众至双树间，见僧伽胝、钵及锡杖，拊之号恸，绝而复声曰：“人天福尽，世间眼灭！今此诸物，空无有主。”如来圣力，金棺自开，放光明，合掌坐，慰问慈母：“远来下降，诸行法尔，愿勿深悲。”阿难衔哀而请佛曰：“后世问我，将何以对？”曰：“佛已涅槃，慈母摩耶自天宫降，至双树间，如来为诸不孝众生，从金棺起，合掌说法。”7、如来寂灭，人天悲感，七宝为棺，千氎缠身，设香花，建幡盖，末罗之众奉舆发引，前后导从，北渡金河，盛满香油，积多香木，纵火以焚，二氎不烧，一极衬身，一最覆外。为诸众生分散舍利，惟有发、爪俨然无损。8、如来金棺已下，香木已积，火烧不然，众咸惊骇，阿泥扌聿陁言：“待迦叶波耳。”时大迦叶波与五百弟子自山林来，至拘尸城，问阿难曰：“世尊之身，可得见耶？”阿难曰：“千氎缠络，重棺周殓，香木已积，即事焚烧。”是时佛于棺内为出双足，轮相之上，见有异色。问阿难曰：“何以有此？”曰：“佛初涅槃，人天悲恸，众泪迸染，致斯异色。”迦叶波作礼，旋绕兴赞，香木自然，大火炽盛。故如来寂灭，三从棺出：初出臂，问阿难治路；次起坐，为母说法；后现双足，示大迦叶波。9、佛入涅槃后，涅叠般那已，诸八国王备四兵至，遣直性婆罗门谓拘尸力士曰：“天人导师，此国寂灭，故自远来，请分舍利。”力士曰：“如来降尊，即斯下土，灭世间明导，丧众生慈父。如来舍利，自当供养，徒疲道路，终无得获。”时诸大王逊辞以求，既不相允，重谓之曰：“礼请不从，兵威非远。”直性婆罗门扬言曰：“念哉！大悲世尊忍修福善，弥历旷劫，想所具闻。今欲相凌，此非宜也。今舍利在此，当均八分，各得供养，何至兴兵？”诸力士依其言，即时均量，欲作八分。帝释谓诸王曰：“天当有分，勿持力竞。”阿那婆答多龙王、文邻龙王、医那钵呾罗龙王复作是议：“无遗我曹，若以力者，众非敌矣。”直性婆罗门曰：“勿喧诤也，宜共分之。”即作三分，一诸天，二龙众，三留人间，八国重分。天、龙、人王，莫不悲感。10、有婆罗门，豪右巨富，确乎不杂，学究五明，崇敬三宝。接其居侧，建立僧坊，穷诸资用，备尽珍饰。或有众僧往来中路。殷勤请留，罄心供养，或止一宿，乃至七日。其后设赏迦王毁坏佛法，众僧绝侣，岁月骤淹，而婆罗门每怀恳恻。经行之次，见一沙门，庞眉皓发，杖锡而来。婆罗门驰往迎逆，问所从至，请入僧坊，备诸供养，旦以淳乳，煮粥进焉。沙门受已，才一哜齿，便即置钵，沈吟长息。婆罗门持食，跪而问曰：“大德惠利随缘，幸见临顾，为夕不安耶？为粥不味乎？”沙门愍然告曰：“吾悲众生福祐渐薄，斯言且置，食已方说。”沙门食讫，摄衣即路。婆罗门曰：“向许有说，今何无言？”沙门告曰：“吾非忘也，谈不容易，事或致疑。必欲得闻，今当略说。吾向所叹，非薄汝粥。自数百年，不尝此味。昔如来在世，我时预从，在王舍城竹林精舍，俯清流而涤器，或以澡嗽，或以盥沐。嗟乎！今之纯乳，不及古之淡水，此乃人天福减使之然也。”婆罗门曰：“然则大德乃亲见佛耶？”沙门曰：“然。汝岂不闻佛子罗怙罗者，我身是也。为护正法，未入寂灭。”说是语已，忽然不见。婆罗门遂以所宿之房，涂香洒扫，像设肃然，其敬如在。
婆罗痆斯国,西临恒河,婆罗痆斯国,周四千余里,635,,635,,大城东北婆罗痆河西窣堵波，鹿野伽蓝，慈氏及护明受记窣堵波，三龙池及释迦遗迹，憍陈如等五人迎佛窣堵波，烈士池，三兽窣堵波,谷稼盛，果木扶疏，茂草靃靡。,,学小乘正量部法，外道多宗事大自在天,伽蓝三十余所，天祠百余所,僧徒三千余人，外道万余人,,人性温恭，俗重强学。多信外道，少敬佛法，多宗事大自在天，或断发，或椎髻，露形无服，涂身以灰，精勤苦行，求出生死。,闾阎栉比，居人殷盛，家积巨万，宝盈奇货。,气序和,1、昔者如来在王舍城鹫峰山告诸苾刍：“当来之世，此赡部洲土地平正，人寿八万岁，有婆罗门子慈氏者，身真金色，光明照朗，当舍家成正觉，广为众生三会说法。其济度者，皆我遗法植福众生也。其于三宝深敬一心，在家出家，持戒犯戒，皆蒙化导，证果解脱。三会说法之中，度我遗法之徒，然后乃化同缘善友。”是时慈氏菩萨闻佛此说，从座起，白佛言：“愿我作彼慈氏世尊。”如来告曰：“如汝所言，当证此果。如上所说，皆汝教化之仪也。”2、贤劫中人寿二万岁，迦叶波佛出现于世，转妙法轮，开化含识，授护明菩萨曰：“是菩萨于当来世众生寿命百岁之时，当得成佛，号释迦牟尼。”释迦菩萨受记南不远，有过去四佛经行遗迹，长五十余步，高可七尺，以青石积成，上作如来经行之像，像形杰异，威严肃然，肉髻之上特出髾发，灵相无隐，神鉴有征。3、昔与此处大林之中，有两群鹿，各五百余。时此国王畋游原泽，菩萨鹿王前请王曰：“大王校猎中原，纵燎飞矢，凡我徒属，命尽兹晨，不日腐臭，无所充膳。愿欲次差，日输一鹿。王有割鲜之膳，我延旦夕之命。”王善其言，回驾而返。两群之鹿，更次输命。提婆群中有怀孕鹿，次当就死，白其王曰：“身虽应死，子未次也。”鹿王怒曰：“谁不宝命！”雌鹿叹曰：“吾王不仁，死无日矣。”乃告急菩萨鹿王。鹿王曰：“悲哉慈母之心，恩及未形之子！吾今代汝。”遂至王门。道路之人传声唱曰：“彼大鹿王今来入邑。”都人士庶莫不驰观。王之闻也，以为不诚，门者白王，王乃信然。曰：“鹿王何遽来耶？”鹿曰：“有雌鹿当死，胎子未产，心不能忍，敢以身代。”王闻叹曰：“我人身，鹿也。尔鹿身，人也。”于是悉放诸鹿，不复输命，即以其林为诸鹿薮，因而谓之施鹿林焉。鹿野之号，自此而兴。4、初，萨婆曷剌他悉陁太子逾城之后，栖山隐谷，忘身殉法。净饭王乃命家族三人，舅氏二人曰：“我子一切义成舍家修学，孤游山泽，独处林薮，故命尔曹随知所止。内则叔父、伯舅，外则既君且臣，凡厥动静，宜知进止。五人衔命，相望营卫。因即勤求，欲期出离。每相谓曰：“夫修道者，苦证耶？乐证耶？”二人曰：“安乐为道。”三人曰：“勤苦为道。”二三交争，未有以明。于是太子思惟至理，为伏苦行外道，节麻米以支身。彼二人者见而言曰：“太子所行，非真实法。夫道也者，乐以证之，今乃勤苦，非吾徒也。”舍而远遁，思惟果证。太子六年苦行，未证菩提，欲验苦行非真，受乳糜而证果。斯三人者闻而叹曰：“功垂成矣，今其退矣。六年苦行，一日捐功！”于是相从求访二人，既相见已，匡坐高谈，更相议曰：“昔见太子一切义成出王宫，就荒谷，去珍服，披鹿皮，精勤励志，贞节苦心，求深妙法，期无上果。今乃受牧女乳糜，败道亏志，吾知之矣，无能为也。”彼二人曰：“君何见之晚欤？此猖獗人耳。夫处乎深宫，安乎尊胜，不能静志，远迹山林，弃转轮王位，为鄙贱人行，何可念哉？言增忉怛耳！”菩萨浴尼连禅河，坐菩提树，成等正觉，号天人师，寂然宴默，惟察应度，曰：“彼郁头蓝子者，证非想定，堪受妙法。”空中诸天寻声报曰：“郁头蓝子命终已来，经今七日。”如来叹惜：“如何不遇？垂闻妙法，遽从变化！”重更观察，营求世界，有阿蓝迦蓝得无所有处定，可授至理。诸天又曰：“终已五日。”如来再叹，愍其薄祜。又更谛观，谁应受教，唯施鹿林中有五人者，可先诱导。如来尔时起菩提树，趣鹿野园，威仪寂静，神光晃耀，毫含玉彩，身真金色，安详前进，导彼五人。斯五人遥见如来，互相谓曰：“一切义成，彼来者是。岁月遽淹，圣果不证，心期已退，故寻吾徒。宜各默然，勿起迎礼。”如来渐近，威神动物，五人忘制，拜迎问讯，侍从如仪。如来渐诱，示之妙理，雨安居毕，方获果证。5、数百年前有一隐士，于此池侧结庐屏迹，博习伎术，究极神理，能使瓦砾为宝，人畜易形，但未能驭风云，陪仙驾。阅图考古，更求仙术。其方曰：“夫神仙者，长生之术也。将欲求学，先定其志，筑建坛场，周一丈余。命一烈士，信勇昭著，执长刀，立坛隅，屏息绝言，自昏达旦。求仙者中坛而坐，手按长刀，口诵神咒，收视反听，迟明登仙。所执銛刀变为宝剑，凌虚履空，王诸仙侣，执剑指麾，所欲皆从，无衰无老，不病不死。”是人既得仙方，行访烈士，营求旷岁，未谐心愿。后于城中遇见一人，悲号逐路。隐士睹其相，心甚庆悦，即而慰问：“何至怨伤？”曰：“我以贫窭，佣力自济。其主见知，特深信用，期满五岁，当酬重赏。于是忍勤苦，忘艰辛。五年将周，一旦违失，既蒙笞辱，又无所得。以此为心，悲悼谁恤？”隐士命与同游，来至草庐，以术力故，化具肴馔。已而令入池浴，肥以新衣，又以五百金钱遗之，曰：“尽当来求，幸无外也。”自时厥后，数加重赂，潜行阴德，感激其心。烈士屡求效命，以报知已。隐士曰：“我求烈士，弥历岁时，幸而会遇，奇貌应图，非有他故，愿一夕不声耳。”烈士曰：“死尚不辞，岂徒屏息？”于是设坛场，受仙法，依方行事，坐待日曛。曛暮之后，各司其务，隐士诵神咒，烈士按銛刀。殆将晓矣，忽发声叫。是时空中火下，烟焰云蒸，隐士疾引此人，入池避难。已而问曰：“诫子无声，何以惊叫？”烈士曰：“受命后，至夜分，昏然若梦，变异更起。见昔事主躬来慰谢，感荷厚恩，忍不报语；彼人震怒，遂见杀害。受中阴身，顾尸叹惜，犹愿历世不言，以报厚德。遂见托生南印度大婆罗门家，乃至受胎出胎，备经苦厄，荷恩荷德，尝不出声。洎乎受业、冠婚、丧亲、生子，每念前恩，忍而不语，宗亲戚属咸见怪异。年过六十有五，我妻谓曰：‘汝可言矣！若不语者，当杀汝子。’我时惟念，已隔生世，自顾衰老，唯此稚子，因止其妻，令无杀害，遂发此声耳。”隐士曰：“我之过也！此魔娆耳。”烈士感恩，悲事不成，愤恚而死。免火灾难，故曰救命；感恩而死，又谓烈士池。6、烈士池西有三兽窣堵波，是如来修菩萨行时烧身之处。劫初时，于此林野，有狐、兔、猿，异类相悦。时天帝释欲验修菩萨行者，降灵应化为一老夫，谓三兽曰：“二三子善安隐乎？无惊惧耶？”曰：“涉丰草，游茂林，异类同欢，既安且乐。”老夫曰：“闻二三子情厚意密，忘其老弊，故此远寻。今正饥乏，何以馈食？”曰：“幸少留此，我躬驰访。”于是同心虚已，分路营求。狐沿水滨，衔一鲜鲤，猿于林树，采异花果，俱来至止，同进老夫。惟兔空还，游跃左右。老夫谓曰：“以吾观之，尔曹未和。猿狐同志，各能役心，惟兔空还，独无相馈。以此言之，诚可知也。”兔闻讥议，谓狐、猿曰：“多积樵苏，方有所作。”狐、猿竞驰，衔草曳木，既已蕴崇，猛焰将炽。兔曰：“仁者，我身卑劣，所求难遂，敢以微躬，充此一餐。”辞毕入火，寻即致死。是时老夫复帝释身，除烬收骸，伤叹良久，谓狐、猿曰：“一何至此！吾感其心，不泯其迹，寄之月轮，传乎后世。”故彼咸言，月中之兔，自斯而有。
战主国,印度迦齐浦尔,战主国,周二千余里,635,,635,,佛舍利窣堵波，不穿耳伽蓝，摩诃娑罗邑及诸遗迹，那罗延天祠，伏鬼窣堵波,土地膏腴，稼穑时播。,,遵习小乘教法，异道杂居。,伽蓝十余所，天祠二十。,僧徒减千人，外道寔众。,,风俗淳质，人性犷烈，邪正兼信。居人丰乐，邑里相邻。,,气序和畅,1、昔大雪山北睹货逻国有乐学沙门，二三同志礼诵余闲，每相谓曰：“妙理幽玄，非言谈所究。圣迹昭著，可足趾所寻。宜询莫逆，亲观圣迹。”于是二三交友杖锡同游。既至印度，寓诸伽蓝，轻其边鄙，莫之见舍。外迫风露，内累口腹，颜色憔悴，形容枯槁。时此国王出游近效，见诸客僧，怪而问曰：“何方乞士？何所因来？耳既不穿，衣又垢弊。”沙门对曰：“我，睹货逻国人也。恭承遗教，高蹈俗尘，率其同好，观礼圣迹。慨以薄福，众所同弃，印度沙门，莫顾羁旅。欲还本土，巡礼未周，虽迫勤苦，心遂后已。”王闻其说，用增悲感，即斯胜地，建立伽蓝，白氎题书，为之制曰：“我惟尊居世上，贵极人中，斯皆三宝之灵祐也。既为人王，受佛付嘱，凡厥染衣，吾当惠济。建此伽蓝，式招羁旅。自今已来，诸穿耳僧，我此伽蓝不得止舍。”因其事迹，故以名焉。2、昔于此处有旷野鬼，恃大威力，啖人血肉，作害生灵，肆极妖祟。如来愍诸众生不得其死，以神通力诱化诸鬼，导以归依之敬，齐以不杀之戒。诸鬼承教，奉以周旋。于是举石请佛安坐，愿闻正法，克念护持。自兹厥后，无信之徒竞共推移鬼置石座，动以千数，莫之能转。3、昔者如来寂灭之后，八国大王分舍利也，量舍利婆罗门蜜涂瓶内，分授诸王，而婆罗门持瓶以归，既得所粘舍利，遂建窣堵波，并瓶置内，因以名焉。后无忧王开取舍利瓶，改建大窣堵波，或至斋日，时烛光明。
