地名/古,地名/今,属国/地名,疆域面积,到达时间,停留时间,离开时间,经历,名胜古迹,特色物产,文字/语言,宗教信仰,宗教场所,僧徒,货币,风俗习惯,地貌,气候,传说
吠舍厘国(广严城),,吠舍厘国,周五千余里,635,,635,,"佛说毗摩罗诘经所，佛舍利窣堵波及诸遗迹，无垢称及宝积故宅，庵没罗女园及佛预言涅槃处，重阁讲堂及诸圣迹，湿吠多补罗伽蓝,七百贤圣重结集大窣堵波",土地沃壤，花果茂盛，庵没罗果、茂遮果既多且贵。,,邪正杂信,伽蓝数百，多已圮坏，存者三五，天祠数十,僧徒稀少，异道杂居，露形之徒，寔繁其党,,风俗淳质，好福重学，邪正杂信,,气序和畅,1、舍利子证果东南有窣堵波，是吠舍厘王之所建也。佛涅槃后，此国先王分得舍利，式修崇建。《印度记》曰：“此中旧有如来舍利一斛，无忧王开取九斗，惟留一斗。后有国王复欲开取，方事兴工，寻即地震，遂不敢开。2、庵没罗园侧有窣堵波，是如来告涅槃处。佛昔在此告阿难曰：“其得四神足者，能住寿一劫。如来今者，当寿几何？”如是再三，阿难不对，天魔迷惑故也。阿难从坐而起，林中宴默。时魔来请佛曰：“如来在世教化已久，蒙济流转，数如尘沙，寂灭之乐今其时矣。”世尊以少土置爪上，而告魔曰：“地土多耶？爪土多耶？”对曰：“地土多也。”佛言：“所度者如爪上土，未度者如大地土。却后三月，吾当涅槃。”魔闻欢喜而退。阿难林中忽感异梦，来白佛言：“我在林间，梦见大树，枝叶茂盛，荫影蒙密，惊风忽起，摧散无余。将非世尊欲入寂灭？我心怀惧，故来请问。”佛告阿难：“吾先告汝，汝为魔蔽，不时请留。魔王劝我早入涅槃，已许之期，斯梦是也。”3、昔有仙人，隐居岩谷，仲春之月，鼓濯清流，麀鹿随饮，感生女子，姿貌过人，惟脚似鹿。仙人见已，收而养焉。其后命令求火，至余仙庐，足所履地，迹有莲花。彼仙见已，深以奇之，令其绕庐，方乃得火。鹿女依命，得火而还。时梵豫王畋游见花，寻迹以求，悦其奇怪，同载而返。相师占言，当生千子。余妇闻之，莫不图计。日月既满，生一莲花，花有千叶，叶坐一子。余妇诬罔，咸称不祥，投殑伽河，随波泛滥。乌耆延王下流游观，见黄云盖乘波而来，取以开视，及有千子，乳养成立，有大力焉。恃有千子，拓境四方，兵威乘胜，将次此国。时梵豫王闻之，甚怀震惧，兵力不敌，计无所出。是时鹿女心知其子，乃谓王曰：“今寇戎临境，上下离心，贱妾愚忠，能败强敌。”王未之信也，忧惧良深。鹿女乃升城楼，以待寇至。千子将兵，围城已匝，鹿女告曰：“莫为逆事！我是汝母，汝是我子。”千子谓曰：“何言之谬？”鹿女手按两乳，流注千岐，天性所感，咸入其口。于是解甲归宗，释兵返族，两国交欢，百姓安乐。4、如来自吠舍厘城趣拘尸那国，诸栗呫婆子闻佛将入寂灭，相从号送。世尊既见哀慕，非言可谕，即以神力化作大河，崖岸深绝，波流迅急，诸栗呫婆子悲恸以止，如来留钵，作为追念。5、吠舍厘城西北减二百里，有故城，荒芜岁久，居人旷少。中有窣堵波，是佛在昔为诸菩萨、人、天大众引说本生，修菩萨行，曾于此城为转轮王，号曰摩诃提婆。(唐言大天。)有七宝应，王四天下，睹衰变之相，体无常之理，冥怀高蹈，忘情大位，舍国出家，染衣修学。6、城东南行十四五里，至大窣堵波，是七百贤圣重结集处。佛涅槃后百一十年，吠舍厘城有诸苾刍，远离佛法，谬行戒律。时长老耶舍陁住憍萨罗国，长老三菩伽住秣菟罗国，长老厘波多住韩若国，长老沙罗住吠舍厘国，长老富阇苏弥罗住波罗梨弗国。诸大罗汉心得自在，持三藏，得三明，有大名称，众所知识，皆是尊者阿难弟子。时耶舍陁遣使告诸贤圣，皆可集吠舍厘城。犹少一人，未满七百。是时富阇苏弥罗以天眼见诸大贤圣集议法事，运神足至法会。时三菩伽于大众中右袒长跪，扬言曰：“众无哗！钦哉，念哉！昔大圣法王善权寂灭，岁月虽淹，言教尚在。吠舍厘城懈怠苾刍谬于戒律，有十事出，违十力教。今诸贤者深明持犯，惧承大德阿难指诲，念报佛恩，重宣圣旨。”时彼大众莫不悲感，即召集诸苾刍，依毗奈耶，诃责制止，削除谬法，宣明圣教。7、阿难陁者，如来之从父弟也，多闻总持，博物强识，佛去世后断大迦叶任持正法，导进学人。在摩揭陁国，于林中经行，见一沙弥讽诵佛经，章句错谬，文字纷乱。阿难闻已，感慕增怀，徐诣其所，提撕指授。沙弥笑曰：“大德耄矣，所言谬矣！我师高明，春秋鼎盛，亲承示诲，诚无所误。”阿难默然，退而叹曰：“我年虽迈，为诸众生，欲久住世，住持正法。然众生垢重，难以诲语，久留无利，可速灭度。”于是去摩揭陁国，趣吠舍厘城，渡殑伽河，泛舟中流。摩揭陁王闻阿难去，情深恋德，即严戎驾，疾驰追请，数百千众营军南岸。吠舍厘王闻阿难来，悲喜盈心，亦治军旅，奔驰迎候，数百千众屯集北岸。两军相对，旌旗翳日。阿难恐斗其兵，更相杀害，从舟中起，上升虚空，示现神变，即入寂灭，化火焚骸，骸又中析，一堕南岸，一堕北岸。于是二王各得一分，举军号恸，俱还本国，起窣堵波，而修供养。
占戍拿城（弗栗恃国国都）,达尔般迦北部,弗栗恃国,周四千余里，东西长，南北狭。,635,,635,,化度渔人处及诸遗迹，城西窣堵波,土地膏腴，花果茂盛。,,大小二乘，兼功通学，外道,伽蓝十余所，天祠数十。,僧徒减千人，外道寔众。,,人性躁急，多敬外道，少信佛法。,,气序微寒,1、越在佛世，五百渔人结畴附党，渔捕水族，于此河流得一大鱼，有十八头，头各两眼。诸渔人方欲害之，如来在吠舍厘国，天眼见，兴悲心，乘其时而化导，因其机而启悟，告诸大众：“弗栗恃国有大鱼，我欲导之，以悟诸渔人，尔宜知时。”于是大众围绕，神足凌虚，至于河滨，如常敷座。遂告诸渔人：“尔勿杀鱼。”以神通力，开方便门，威被大鱼，令知宿命，能作人语，贯解人情。尔时如来知而故问：“汝在前身，曾作何罪，流转恶趣，受此弊身？”鱼曰：“昔承福庆，生自豪族，大婆罗门劫比他者，我身是也。恃其族姓，凌蔑人伦，恃其博物，鄙贱经法。以轻慢心毁讟诸佛，以丑恶语詈辱众僧，引类形比，谓若驼、驴、象、马，诸丑形对。由此恶业，受此弊身。尚资宿善，身遭佛世，目睹圣化，亲承圣教。因而忏谢，悔先作业。”如来随机摄化，如应开导。鱼既闻法，于是命终。承兹福力，上生天宫。于是自观其身，何缘生此，既知宿命，念报佛恩，与诸天众，肩随戾止，前礼既毕，右绕退立，以天宝香花，持用供养。世尊指告渔人，为说妙法，俱即感悟，输诚礼忏，裂网焚舟，归真受法。既服染衣，又闻至教，皆出尘垢，俱证圣果。
尼波罗国,尼泊尔加德满都谷地,尼波罗国,周四千余里,635,,635,,小水池,宜谷稼，多花果，出赤铜、犛牛、命命鸟,,大小二乘，兼功综习。外道异学，其数不详。,伽蓝、天祠接堵连隅。,僧徒二千余人,货用赤铜钱,风俗险诐，人性刚犷，信义轻薄。无学艺，有工巧。形貌丑弊，邪正兼信。,在雪山中，山川连属,气序寒烈,1、鸯输伐摩王，硕学聪睿，自制《声明论》，重学敬德，遐迩著闻。
摩揭陁国（上）,印度比哈尔邦的巴特那和加雅两地,摩揭陁国,周五千余里,635,,635,,波吒厘子城，无忧王地狱处，无忧王建舍利塔，如来足迹石，无忧王大石柱，故宫北大石室，无忧王诸营造遗迹，鸡园僧伽蓝，阿摩落迦窣堵波，建揵椎声窣堵波，马鸣遗迹，鞮罗择迦伽蓝及附近佛遗迹，戒贤伽蓝,地沃壤，滋稼穑，有异稻种，其粒粗大，香味殊越，光色特甚，彼俗谓之供大人米。,,多宗习大乘法教，异道寔多,伽蓝五十余所，天祠数十,僧徒万有余人，异道寔多,,风欲淳质，崇重志学，尊敬佛法。,土地垫湿，邑居高原。孟夏之后，仲秋之前，平居流水，可以泛舟。,气序湿暑,1、初，有婆罗门高才博学，门人数千，传以授业。诸学徒相从游观，有一书生徘徊怅望。同俦谓曰：“夫何忧乎？”曰：“盛色方刚，羁游履影，岁月已久，艺业无成。顾此为言，忧心弥剧。”于是学徒戏言之曰：“今将为子求娉婚亲。”乃假立二人为男父母，二人为女父母，遂坐波吒厘树，谓女婿树也。采时果，酌清流，陈婚姻之绪，请好合之期。时假女父攀花枝以授书生曰：“斯嘉偶也，幸无辞焉。”书生之心欣然自得，日暮言归，怀恋而止。学徒曰：“前言戏耳！幸可同归。林中猛兽恐相残害。”书生遂留，往来树侧。景夕之后，异光烛野，管弦清雅，帷帐陈列。俄见老翁策杖来慰，复有一妪携引少女，并宾从盈路，袨服奏乐。翁乃指少女曰：“此君之弱室也。”酣歌乐宴，经七日焉。学徒疑为兽害，往而求之，乃见独坐树阴，若对上客，告与同归，辞不从命。后自入城，拜谒亲故，说其始末。闻者惊骇，与诸友人同往林中，咸见花树是一大第，童仆役使驰驱往来，而彼老翁从容接对，陈馔奏乐，宾主礼备。诸友还城，具告远近。期岁之后，生一子男。谓其妻曰：“吾今欲归，未忍离阻。适复留止，栖寄飘露。”其妻既闻，具以白父。翁谓书生曰：“人生行乐，讵必故乡？今将筑室，宜无异志。”于是役使灵徒，功成不日。香花旧城，迁都此邑。由彼子故，神为筑城，自尔之后，因名波吒厘子城焉。2、初，无忧王嗣位之后，举措苛暴，乃立地狱，作害生灵。周垣峻峙，隅楼特起，猛焰洪炉，銛锋利刃，备诸苦具，拟像幽涂，招募凶人，立为狱主。初以国中犯法罪人，无校轻重，总入涂炭。后以行经狱次，擒以诛戮，至者皆死，遂灭口焉。时有沙门，初入法众，巡里乞食，遇至狱门，狱吏凶人擒欲残害。沙门惶怖，请得礼忏。俄见一人缚来入狱，斩截手足，磔裂形骸，俯仰之间，肢体糜散。沙门见已，深增悲悼，成无常观，证无学果。狱卒曰：“可以死矣。”沙门既证圣果，心夷生死，虽入镬汤，若在清池，有大莲花而为之座。狱主惊骇，驰使白王，王遂躬观，深赞灵祐。狱主曰：“大王当死。”王曰：“云何？”对曰：“王先垂命，令监刑狱，凡至狱垣皆从杀害，不云王入而独免死。”王曰：“法已一定，理无再变。我先垂令，岂除汝身？汝久滥生，我之咎也。”即命狱卒，投之洪炉。狱主既死，王乃得出，于是颓墙堙壍，废狱宽刑。3、地狱南不远有窣堵波，基址倾陷，惟余覆钵之势，宝为厕饰，石作栏槛，即八万四千之一也。无忧王以人功建于宫中焉。中有如来舍利一升，灵鉴间起，神光时烛。无忧王废狱之后，遇近护大阿罗汉，方便善诱，随机导化。王谓罗汉曰：“幸以宿福，位据人尊，慨兹障累，不遭佛化。今者如来遗身舍利，欲重修建诸窣堵波。”罗汉曰：“大王以福德力，役使百灵，以弘誓心匡护三宝，是所愿也，今其时矣。”因为广说献土之因，如来悬记兴建之功。无忧王闻以庆悦，召集鬼神而令之曰：“法王导利，含灵有庆，我资宿善，尊极人中。如来遗身，重修供养，今尔鬼神戮力同心！境极赡部，户满拘胝，以佛舍利起窣堵波。心发于我，功成于汝，胜福之利，非欲独有，宜各营构，待后告命。”鬼神受旨，在所兴功，功既成已，咸来请命。无忧王既开八国所建诸窣堵波，分其舍利，付鬼神已，谓罗汉曰：“我心所欲，诸处同时藏下舍利。心虽此冀，事未从欲。”罗汉白王：“命鬼神至所期日，日有隐蔽，其状如手，此时也，宜下舍利。”王承此旨，宣告鬼神。逮乎期日，无忧王观候光景，日正中时，罗汉以神通力，伸手蔽日，营建之所咸皆瞻仰，同于此时功绩咸毕。4、窣堵波侧不远，精舍中有大石，如来所履，双迹犹存，其长尺有八寸，广余六寸矣。两迹俱有轮相，十指皆带花文，鱼形映起，光明时照。昔者如来将取寂灭，北趣拘尸那城，南顾摩揭陁国，蹈此石上，告阿难曰：“吾今最后留此足迹，将入寂灭，顾摩揭陁也。百岁之后，有无忧王命世君临，建都此地，匡护三宝，役使百神。”及无忧王之嗣位也，迁都筑邑，掩周迹石，既近宫城，恒亲供养。后诸国王竟欲举归，石虽不大，众莫能转。近者设赏迦王毁坏佛法，遂即石所，欲灭圣迹，凿已还平，文彩如故。于是捐弃殑伽河流，寻复本处。其侧窣堵波，即过去四佛坐及经行遗迹之所。5、初，无忧王有同母弟，名摩醯因陁罗，(唐言大帝。)生自贵族，服僣王制，奢侈纵暴，众庶怀怨。国辅老卧进谏王曰：“骄弟作威，亦已太甚。夫政平则国治，人和则主安，古之明训，由来久矣。愿存国典，收付执法。”无忧王泣谓弟曰：“吾承基绪，覆焘生灵，况尔同胞，岂忘惠爱？不先匡导，已陷刑法。上惧先灵，下迫众议。”摩醯因陁罗稽首谢曰：“不自谨行，敢干国宪，愿赐再生，更宽七日。”于是置诸幽室，严加守卫，珍羞上馔，进贡无亏。守者唱曰：“已过一日，余有六日。”至第六日已，既深忧惧，更励身心，便获果证。升虚空，示神迹，寻出尘俗，远栖岩谷。无忧王躬往谓曰：“昔拘国制，欲致严刑。岂意清升，取证圣果。既无滞累，可以还国。”弟曰：“昔羁爱网，心驰声色，今出危城，志悦山谷。愿弃人间，长从谷壑。”王曰：“欲静心虑，岂必幽若？吾从尔志，当为崇树。”遂召命鬼神而告之曰：“吾于后日广备珍羞，尔曹相率来集我会，各持大石，自为床坐。”诸神受命，至期毕萃。众会既已，王告神曰：“石座纵横，宜自积聚。因功不劳，垒为虚室。”诸神受命，不日而成。无忧王躬往迎请，止此山庐。6、《印度记》曰：昔无忧王建八万四千窣堵波已，尚余五升舍利，故别崇建五窣堵波，制奇诸处，灵异间起，以表如来五分法身。薄信之徒窃相评议，云是昔者难陁王建此五藏，以储七宝。其后有王，不甚淳信，闻先疑议，肆其贪求，兴动军师，躬临发掘。地震山倾，云昏日翳，窣堵波中大声雷震，士卒僵仆，象马惊奔。自兹已降，无敢觊觎。或曰：“众议虽多，未为确论。”循古所记，信得其实。7、阿摩落迦者，印度药果之名也。无忧王遘疾弥留，知命不济，欲舍珍宝，崇树福田。权臣执政，诫勿从欲。其后因食，留阿摩落果，玩之半烂，握果长息，问诸臣曰：“赡部洲主今是何人？”诸臣对曰：“惟独大王。”王曰：“不然。我今非主。惟此半果，而得自在。嗟乎！世间富贵，危甚风烛。位据区宇，名高称谓，临终匮乏，见逼强臣，天下非己，半果斯在！”乃命侍臣而告之曰：“持此半果，诣彼鸡园，施诸众僧，作如是说：‘昔一赡部洲主，今半阿摩落王，稽首大德僧前，愿受最后之施。凡诸所有，皆已丧失，惟斯半果，得少自在。哀愍贫乏，增长福种。’”僧中上座作如是言：“无忧大王宿期弘济，疟疾在躬，奸臣擅命，积宝非己，半果为施。承王来命，普施众僧。”即召典事，羹中总煮，收其果核，起窣堵波。既荷厚恩，遂旌顾命。8、初，此城内伽蓝百数，僧徒肃穆，学业清高，外道学人销声缄口。其后僧徒相次殂落，而诸后进莫继前修。外道师资，传训成艺，于是命俦召侣，千计万数，来集僧坊，扬言唱曰：“大击揵椎，招集学人！”群愚同止，谬有扣击，遂白王，请校优劣。外道诸师高才达学，僧徒虽众，辞论庸浅。外道曰：“我论胜。自今以后，诸僧伽蓝不得击揵椎以集众也。”王允其请，依先论制。僧徒受耻，忍诟而退，十二年间不击揵椎。时南印度那伽阏剌树那菩萨(唐言龙猛，旧译曰龙树，非也，)幼传雅誉，长擅高名，舍离欲爱，出家修学，深究妙理，位登初地。有大弟子提婆者，智慧明敏，机神警悟，白其师曰：“波吒厘城诸学人等辞屈外道，不击揵椎，日月骤移，十二年矣。敢欲摧邪见山，然正法炬。”龙猛曰：“波吒厘城外道博学，尔非其俦，吾今行矣。”提婆曰：“欲摧腐草，讵必倾山？敢承指诲，黜诸异学。大师立外道义，而我随文破析，详其优劣，然后图行。”龙猛乃扶立外义，提婆随破其理，七日之后，龙猛失宗，已而叹曰：“谬辞易失，邪义难扶，尔其行矣，摧彼必矣！”提婆菩萨夙擅高名，波吒厘城外道闻之也，即相召集，驰白王曰：“大王昔纡听览，制诸沙门不击揵椎，愿垂告命，令诸门候，邻境异僧勿使入城，恐相党援，轻改先制。”王允其言，严加伺候。提婆既至，不得入城。闻其制令，便易衣服，叠僧伽胝，置草束中，褰裳疾驱，负戴而入。既至城中，弃草披衣，至此伽蓝，欲求止息。知人既寡，莫有相舍，遂宿揵椎台上。于晨朝时，便大振击。众闻伺察，乃昨客游比丘。诸僧伽蓝，传声响应，王闻究问，莫得其先。至此伽蓝，咸推提婆。提婆曰：“夫揵椎者，击以集众。有而不用，悬之何为？”王人报曰：“先时僧众论议堕负，制之不击，已十二年。”提婆曰：“有是乎？吾于今日，重声法鼓。”使报王曰：“有异沙门欲雪前耻。”王乃召集学人，而定制曰：“论失本宗，杀身以谢。”于是外道竞陈旗鼓，喧谈异议，各曜辞锋。提婆菩萨既升论座，听其先说，随义折破，曾不浃辰，摧诸异道。国王大臣莫不庆悦，建此灵基，以旌至德。9、初，此城中有婆罗门，葺宇荒薮，不交世路，祠鬼求福，魍魉相依，高论剧谈，雅辞响应。人或激难，垂帷以对。旧学高才，无出其右，士庶翕然，仰之犹圣。有阿湿缚窭沙(唐言马鸣)。菩萨者，智周万物，道播三乘，每谓人曰：“此婆罗门学不师受，艺无稽古，屏居幽寂，独擅高名，将非神鬼相依，妖魅所附，何能若是者乎？夫辩资鬼授，言不对人，辞说一闻，莫能再述，吾今往彼，观其举措。”遂即其庐，而谓之曰：“仰钦盛德，为日已久。幸愿褰帷，敢伸宿志。”而婆罗门居然简傲，垂帷以对，终不面谈。马鸣心知鬼魅，情甚自负，辞毕而退，谓诸人曰：“吾已知之，摧彼必矣。”寻往白王：“唯愿垂许，与彼居士较论剧谈。”王闻骇曰：“斯何人哉！若不证三明，具六通，何能与彼论乎？”命驾躬临，详鉴辩论。是时马鸣论三藏微言，述五明大义，妙辩纵横，高论清远，而婆罗门既述辞已，马鸣重曰：“失吾旨矣，宜重述之。”时婆罗门默然杜口，马鸣叱曰：“何不释难？所事鬼魅宜速授辞！”疾褰其帷，视占其怪。婆罗门惶遽而曰：“止！止！”马鸣退而言曰：“此子今晨声闻失坠。虚名非久，斯之谓也。”王曰：“非夫盛德，谁鉴左道？知人之哲，绝后光前。国有常典，宜旌茂实。”10、初，此山中有外道摩沓婆者，祖僧佉之法而习道焉。学穷内外，言极空有，名高前列，德重当时，君王珍敬，谓之国宝，臣庶宗仰，咸曰家师。邻国学人承风仰德，俦之先进，诚博达也。食邑二城，环居封建。时南印度德慧菩萨幼而敏达，早擅精徽，学通三藏，理穷四谛。闻摩沓婆论极幽微，有怀挫锐，命一门人裁书谓曰：“敬问摩沓婆善安乐也。宜忘劳弊，精习旧学，三年之后，摧汝嘉声。”如是第二、第三年中，每发使报。及将发迹，重裁书曰：“年期已极，学业何如？吾今至矣，汝宜知之。”摩沓婆甚怀惶惧，诫诸门人及以邑户：“自今之后，不得居止沙门异道。”递相宣告，勿有犯违。时德慧菩萨杖锡而来，至摩沓婆邑，邑人守约，莫有相舍，诸婆罗门更詈之曰：“断发殊服，何异人乎？宜时速去，勿此止也！”德慧菩萨欲摧异道，冀宿其邑，因以慈心，卑辞谢曰：“尔曹世谛之净行，我又胜义谛之争行，净行既同，何为见拒？”婆罗门因不与言，但事驱逐。逐出邑外，入大林中。林中猛兽，群行为暴，有净信者恐为兽害，乃束蕴持杖，谓菩萨曰：“南印度有德慧菩萨者，远传声问，欲来论议，故此邑主惧坠嘉声，重垂严制，勿止沙门。恐为物害，故来相援。行矣自安，勿有他虑。”德慧曰：“良告净信，德慧者，我是也。”净信闻已，更深恭敬，谓德慧曰：“诚如所告，宜可速行。”即出深林，止息空泽。净信纵火持弓，周旋左右，夜分已尽，谓德慧曰：“可以行矣，恐人知闻，来相图害。”德慧谢曰：“不敢忘德。”于是遂行，至王宫，谓门者曰：“今有沙门，自远而至，愿王垂许，与摩沓婆论。”王闻惊曰：“此妄人耳。”即命使臣往摩沓婆所，宣王旨曰：“有异沙门来求谈论，今已莹洒论场，宣告远近，伫望来仪，愿垂降趾。”摩沓婆问王使曰：“岂非南印度德慧论师乎？”曰：“然。”摩沓婆闻，心甚不悦，事难辞免，遂至论场。国王、大臣、士庶、豪族，咸皆集会，欲听高谈。德慧先立宗义，洎乎景落，摩沓婆辞以年衰，智昏捷对，请归静思，方酬来难。每事言归，及旦升座，竟无异论。至第六日，欧血而死。其将终也，顾命妻曰：“尔有高才，无忘所耻！”摩沓婆死，匿不发丧，更服鲜绮，来至论会。众咸喧哗，更相谓曰：“摩沓婆自负才高，耻对德慧，故遣妇来，优劣明矣。”德慧菩萨谓其妻曰：“能制汝者，我已制之。”摩沓婆妻知难而退。王曰：“何言之密，彼便默然？”德慧曰：“惜哉，摩沓婆死矣！其妻欲来与我论耳。”王曰：“何以知之？愿垂指告。”德慧曰：“其妻之来也，面有死丧之色，言含哀怨之声，以故知之，摩沓婆死矣。能制汝者，谓其夫也。”王命使往观，果如所议。王乃谢曰：“佛法玄妙，英贤继轨，无为守道，含识沾化，依先国典，褒德有常。”德慧曰：“苟以愚昧，体道居贞，存止足，论济物，将弘汲引，先摧傲慢，方便摄化，今其时矣。唯愿大王以摩沓婆邑户子孙千代常充增伽蓝人，则垂诫来叶，流美无穷。唯彼净信见匡护者福延于世，食用同僧，以劝清信，以褒厚德。”于是建此伽蓝，式旌胜迹。初，摩沓婆论败之后，十数净行逃难邻国，告诸外道耻辱之事，招募英俊，来雪前耻。王既珍敬德慧，躬往请曰：“今诸外道不自量力，结党连群，敢声论鼓，惟愿大师摧诸异道。”德慧曰：“宜集论者。”于是外道学人欣然相慰：“我曹今日，胜其必矣。”时诸外道阐扬义理，德慧菩萨曰：“今诸外道逃难远游，如王先制，皆是贱人，我今如何与彼对论？”德慧有负座竖，素闻余论，颇闲微言，侍立于侧，听诸高谈。德慧拊其座而言曰：“床，汝可论。”众咸惊骇，异其所命。时负座竖便即发难，深义泉涌，清辩响应。三复之后，外道失宗，重挫其锐，再折其翮。自伏论已来，为伽蓝邑户。11、论师，三摩呾吒国之王族，婆罗门之种也。少好学，有风操，游诸印度，询求明哲。至此国那烂陁僧伽蓝，遇护法菩萨，闻法信悟，请服染衣，谘以究竟之致，问以解脱之路。既穷至理，亦究微言，名擅当时，声高异域。南印度有外道，探赜素隐，穷幽洞微，闻护法高名，起我慢深嫉，不阻山川，击鼓求论，曰：“我，南印度人也。承王国内有大论师，我虽不敏，愿与详议！”王曰：“有之，诚如议也。”乃命使臣请护法曰：“南印度有外道，不远千里，来求较论。惟愿降迹，赴集论场。”护法闻已，摄衣将往。门人戒贤者，后进之翘楚也，前进请曰：“何遽行乎？”护法曰：“自慧日潜晖，传灯寂照，外道蚁聚，异学蜂飞，故我今者，将摧彼论。”戒贤曰：“恭闻余论，敢摧异道。”护法知其俊也，因而允焉。是时戒贤年甫三十，众轻其少，恐难独任。护法知众心之不平，乃解之曰：“有贵高明，无云齿岁，以今观之，破彼必矣。”逮乎集论之日，远近相趋，少长咸萃。外道弘闻大猷，尽其幽致；戒贤循理责实，深极幽玄。外道辞穷，蒙耻而退。王用酬德，封此邑城。论师辞曰：“染衣之士，事资知足，清净自守，何以邑为？”王曰：“法王晦迹，智舟沦湑，不有旌别，无励后学。为弘正法，愿垂哀纳。”论师辞不获已，受此邑焉。便建伽蓝，穷诸规矩，舍其邑户，式修供养。
