地名/古,地名/今,属国/地名,疆域面积,到达时间,停留时间,离开时间,经历,名胜古迹,特色物产,文字/语言,宗教信仰,宗教场所,僧徒,货币,风俗习惯,地貌,气候,传说
伽耶城,印度加雅,摩揭陁国,,636,,637,,圣水，伽耶山，迦叶波本生邑窣堵波，迦耶迦叶波、捺地迦叶波事火之处，菩提树垣，金刚座，菩提树东精舍，如来成道及诸奉佛遗迹，郁金香窣堵波，菩提树垣附近诸迹，南门外遗迹，东门外遗迹，北门外摩诃菩提僧伽蓝，香象池，外道发恶愿处，鸡足山，佛陀伐那山，杖林附近诸迹，阿素洛宫，栈道,,,,,,,王所不臣，众咸宗敬。,甚险固，少居人，唯婆罗门有千余家，大仙人之祚胤也。伽耶山溪谷沓冥，峰岩危险,,1、城北三十余里，有清泉，印度相传谓之圣水，凡有饮濯，罪垢消除。城西南五六里至伽耶山。溪谷沓冥，峰岩危险，印度国俗称曰灵山。自昔君王驭宇承统，化洽远人，德隆前代，莫不登封而告成功。山顶上有石窣堵波，高百余尺，无忧王之所建也，灵鉴潜被，神光时烛，昔如来于此演说《宝云》等经。2、如来勤求六岁，未成正觉，后舍苦行，示受乳糜，行自东北，游目此山，有怀幽寂，欲证正觉。自东北冈登以至顶，地既震动，山又倾摇。山神惶惧，告菩萨曰：“此山者，非成正觉之福地也。若止于此，入金刚定，地当震陷，山亦倾覆。”菩萨下自西南，止半崖中，背岩面涧，有大石室，菩萨即之，加跌坐焉，地又震动，山复倾摇。时净居天空中唱曰：“此非如来成正觉处。自此西南十四五里，去苦行处不远，有卑钵罗树，下有金刚座，去来诸佛咸于此座而成正觉，愿当就彼。”菩萨方起，室中龙曰：“斯室清胜，可以证圣，唯愿慈悲，勿有遗弃。”菩萨既知非取证所，为遂龙意，留影而去。(影在昔日，贤愚咸睹，洎于今时，或有得见。)诸天前导，往菩提树。逮乎无忧王之兴也，菩萨登山上下之迹，皆树旌表，建窣堵波，度量虽殊，灵应莫异，或花雨空中，或光照幽谷。每岁罢安居日，异方法俗，登彼供养，信宿乃还。3、菩提树垣正中，有金刚座。昔贤劫初成，与大地俱起，据三千大千世界之中，下极金轮，上侵地际，金刚所成，周百余步，贤劫千佛坐之而入金刚定，故曰金刚座焉。证圣道所，亦曰道场，大地震动，独无倾摇。是故如来将证正觉也，历此四隅，地皆倾动，后至此处，安静不倾。自入末劫，正法浸微，沙土弥覆，无复得见。佛涅槃后，诸国君王传闻佛说金刚座量，遂以两躯观自在菩萨像南北标界，东面而坐。闻诸耆旧曰：“此菩萨像身没不见，佛法当尽。”今南隅菩萨没过胸臆矣。4、金刚座上菩提树者，即毕钵罗之树也。昔佛在世，高数百尺，屡经残伐，犹高四五丈。佛坐其下成等正觉，因而谓之菩提树焉。茎干黄白，树叶青翠，冬夏不凋，光鲜无变。每至如来涅槃之日，叶皆凋落，顷之复故。是日也，诸国君王，异方法俗，数千万众，不召而集，香水香乳，以溉以洗，于是奏音乐，列香花，灯炬继日，竞修供养。如来寂灭之后，无忧王之初嗣位也，信受邪道，毁佛遗迹，兴发兵徒，躬临剪伐。根茎枝叶，分寸斩截，次西数十步而积聚焉，令事火婆罗门烧以祠天。烟焰未静，忽生两树，猛火之中，茂叶含翠，因而谓之灰菩提树。无忧王睹异悔过，以香乳溉余根，洎乎将旦，树生如本。王见灵怪，重深欣庆，躬修供养，乐以忘归。王妃素信外道，密遣使人，夜分之后，重伐其树。无忧王旦将礼敬，惟见蘖株，深增悲慨，至诚祈请，香乳溉灌，不日还生。王深敬异，叠石周垣，其高十余尺，今犹见在。近设赏迦王者，信受外道，毁嫉佛法，坏僧伽蓝，伐菩提树，掘至泉水，不尽根柢，乃纵火焚烧，以甘蔗汁沃之，欲其焦烂，绝灭遗萌。数月后，摩揭陁国补剌拿伐摩王，(唐言满胄)无忧王之末孙也，闻而叹曰：“慧日已隐，惟余佛树，今复摧残，生灵何睹？”举身投地，哀感动物。以数千牛构乳而溉，经夜树生，其高丈余。恐后剪伐，周峙石垣，高二丈四尺。故今菩提树隐于石壁，上出二丈余。5、初，有婆罗门不信佛法，事大自在天，传闻天神在雪山中，遂与其弟往求愿焉。天曰：“凡诸愿求，有福方果。非汝所求，非我能遂。”婆罗门曰：“修何福可以遂心？”天曰：“欲植善种，求胜福田，菩提树者，证佛果处也。宜时速返，往菩提树，建大精舍，穿大水池，兴诸供养，所愿当遂。”婆罗门受天命，发大信心，相率而返，兄建精舍，弟凿水池，于是广修供养，勤求心愿，后皆果遂，为王大臣，凡得禄赏，皆入檀舍。精舍既成，招募工人，欲图如来初成佛像。旷以岁月，无人应召。久之，有婆罗门来告众曰：“我善图写如来妙相。”众曰：“今将造像，夫何所须？”曰：“香泥耳。宜置精舍之中，并一灯照我，入已，坚闭其户，六月后乃可开门。”时诸僧众皆如其命。尚余四日，未满六日，众咸骇异，开以观之。见精舍内佛像俨然，结加跌坐，右足居上，左手敛，右手垂，东面而坐，肃然如在。座高四尺二寸，广丈二尺五寸，像高丈一尺五寸，两膝相去八尺八寸，两肩六尺二寸，相好具足，慈颜若真，惟右乳上涂莹未周。既不见人，方验神鉴，众咸悲叹，殷勤请知。有一沙门，宿心淳质，乃感梦见往婆罗门而告曰：“我是慈氏菩萨，恐工人之思不测圣容，故我躬来图写佛像。垂右手者，昔如来之将证佛果，天魔来娆，地神告至，其一先出，助佛降魔，如来告曰：‘汝勿忧怖，吾以忍力，降彼必矣。’魔王曰：‘谁为明证？’如来乃垂手指地，言：‘此有证。’是时第二地神踊出作证，故今像手仿昔下垂。”众知灵鉴，莫不悲感。于是乳上未周，填厕众宝，珠璎宝冠，奇珍交饰。设赏迦王伐菩提树已，欲毁此像，既睹慈颜，心不安忍，回驾将返，命宰臣曰：“宜除此佛像，置大自在天形。”宰臣受旨，惧而叹曰：“毁佛像则历劫招殃，违王命乃丧身灭族，进退若此，何所宜行？”乃召信心以为役使，遂于像前横垒砖壁，心惭冥暗，又置明灯，砖壁之前画自在天。功成报命，王闻心惧，举身生疱，肌肤攫裂，居未久之，便丧没矣。宰臣驰返，毁除障壁，时经多日，灯犹不灭。像今尚在，神工不亏。既处奥室，灯炬相继，欲睹慈颜，莫由审察，必于晨朝持大明镜，引光内照，乃睹灵相。夫有见者，自增悲感。6、如来以印度吠舍佉月后半八日成等正觉，当此三月八日也。上座部则吠舍佉月后半十五日成等正觉，当此三月十五日也。是时如来年三十矣。或曰年三十五矣。7、菩萨既濯尼连河，将趣菩提树，窃自惟念何以为座，寻自发明当须净草。天帝释化其身为刈草人，荷而逐路。菩萨谓曰：“所荷之草颇能惠耶？”化人闻命，恭以草奉，菩萨受已，执而前进。8、昔漕矩吒国有大商主，宗事天神，祠求福利，轻蔑佛法，不信因果。其后将诸商侣，贸迁有无，泛舟南海，遭风失路，波涛飘浪，时经三岁，资粮罄竭，糊口不充。同舟之人，朝不谋夕，戮力同志，念所事天，心虑已劳，冥功不济。俄见大山，崇崖峻岭，两日联晖，重明照朗。时诸商侣更相慰曰：“我曹有福，遇此大山，宜于中止，得自安乐。”商主曰：“非山也，乃摩竭鱼耳。崇崖峻岭，须鬛也；两日联晖，眼光也。”言声未静，舟帆飘凑。于是商主告诸侣曰：“我闻观自在菩萨于诸危厄能旋安乐，宜各至诚，称其名字。”遂即同声，归命称念。崇山既隐，两日亦没。俄见沙门，威仪庠序，杖锡凌虚，而来拯溺，不逾时而至本国矣。因即信心贞固，求福不回，建窣堵波，式修供养，以郁金香泥而周涂上下。既发信心，率其同志，躬礼圣迹，观菩提树。未暇言归，已淹晦朔。商侣同游，更相谓曰：“山川悠间，乡国辽远，昔所建立窣堵波者，我曹在此，谁其洒扫？”言讫，旋绕至此，忽见有窣堵波，骇其由致，即前瞻察，乃本国所建窣堵波也。故今印度因以郁金为名。9、帝释化池东林中，有目支邻陁龙王池，其水清黑，其味甘美。西岸有小精舍，中作佛像。昔如来初成正觉，于此宴坐，七日入定。时此龙王警卫如来，即以其身绕佛七匝，化出多头，俯垂为盖，故池东岸有其室焉。10、菩萨苦行卑钵罗树侧，有窣堵波，是阿若憍陈如等五人住处。初，太子之舍家也，彷徨山泽，栖息林泉，时净饭王乃命五人随瞻侍焉。太子既修苦行，憍陈如等亦即勤求。11、憍陈如等住处东南，有窣堵波，菩萨入尼连禅那河沐浴之处。河侧不远，菩萨于此受食乳糜。其侧窣堵波，二长者献麨蜜处。佛在树下结加跌坐，寂然宴默，受解脱乐，过七日后，方从定起。时二商主行次林外，而彼林中神告商主曰：“释种太子今在此中，初证佛果，心凝寂定，四十九日未有所食，随有奉上，获大善利。”时二商主各持行资麨蜜奉上，世尊纳受。12、现神变侧有窣堵波，如来度优楼频螺迦叶波三兄弟及千门人处。如来方垂善导，随应降伏，时优楼频螺迦叶波五百门人请佛教，迦叶波曰：“吾亦与尔俱返迷途。”于是相从来至佛所。如来告曰：“弃鹿皮衣，舍祭火具。”时诸梵志恭承圣教，以其服用投尼连河。捺地迦叶波见诸祭器随流漂泛，与其门人候兄动静，既见改辙，亦随染衣。伽耶迦叶波与二百门人闻其兄之舍法也，亦至佛所，愿修梵行。13、度迦叶波兄弟西北窣堵波，是如来伏迦叶波所事火龙处。如来将化其人，先伏所宗，乃至梵志火龙之室。夜分已后，龙吐烟焰，佛既入定，亦起火光，其室洞然，猛焰炎炽。诸梵志师恐火害佛，莫不奔赴，悲号愍惜。优楼频螺迦叶波谓其徒曰：“以今观之，未必火也，当是沙门伏火龙耳。”如来乃以火龙盛置钵中，清旦持示外道门人。其侧窣堵波，五百独觉同入涅槃处也。14、目支邻陁龙池南窣堵波，迦叶波救如来溺水处也。迦叶兄弟时推神通，远近仰德，黎庶归心。世尊方导迷徒，大权摄化，兴布密云，降澍暴雨，周佛所居，令独无水。迦叶是时见此云雨，谓门人曰：“沙门住处将不漂溺？”泛舟来救，乃见世尊履水如地，蹈河中流，水分沙现。迦叶见已，心伏而退。15、菩提树垣东门外二三里，有盲龙室。此龙者，殃累宿积，报受生盲。如来自前正觉山欲趣菩提树，途次室侧，龙眼忽明，乃见菩萨将趣佛树，谓菩萨曰：“仁今不久当成正觉。我眼盲冥，于兹已久，有佛兴世，我眼辄明，贤劫之中，过去三佛出兴世时，已得明视。仁今至此，我眼忽开，以故知之，当成佛矣。”16、菩提树垣东门侧，有窣堵波，魔王怖菩萨之处。初，魔王知菩萨将成正觉也，诱乱不遂，忧惶无赖，集诸神众，齐整魔军，治兵振旅，将胁菩萨。于是风雨飘注，雷电晦冥，纵火飞烟，扬沙激石，备矛盾之具，极弦矢之用。菩萨于是入大慈定，凡厥兵杖变为莲华。魔军骇怖，奔驰退散。其侧不远有二窣堵波，帝释、梵王之所建也。17、昔者，南海僧伽罗国，其王淳信佛法，发自天然。有族弟出家，想佛圣迹，远游印度，寓诸伽蓝，咸轻边鄙。于是返迹本国，王躬远迎，沙门悲耿，似若不能言。王曰：“将何所负，若此殷忧？”沙门曰：“凭恃国威，游方问道，羁旅异域，载罹寒暑，动遭凌辱，语见讥诮。负斯忧耻，讵得欢心？”王曰：“若是者何谓也？”曰：“诚愿大王福田为意，于诸印度建立伽蓝，既旌圣迹，又擅高名，福资先王，恩及后嗣。”曰：“斯事甚美，闻之何晚？”于是以国中重宝献印度王。王既纳贡，义存怀远，谓使臣曰：“我今将何持报来命？”使臣曰：“僧伽罗王稽首印度大吉祥王！大王威德远振，惠泽遐被。下土沙门，钦风慕化，敢游上国，展敬圣迹，寓诸伽蓝，莫之见馆，艰辛已极，蒙耻而归。窃图远谋，贻范来叶，于诸印度建一伽蓝，使客游乞士，息肩有所，两国交欢，行人无替。”王曰：“如来潜化，遗风斯在，圣迹之所，任取一焉。”使者奉辞报命，群臣拜贺，遂乃集诸沙门，评议建立。沙门曰：“菩提树者，去来诸佛咸此证圣，考之异议，无出此谋。”于是舍国珍宝，建此伽蓝，以其国僧而修供养，乃刻铜为记曰：“夫周给无私，诸佛至教；惠济有缘，先圣明训。今我小子，丕承王业，式建伽蓝，用旌圣迹，福资祖考，惠被黎元。唯我国僧而得自在，及有国人亦同僧例。传之后嗣，永永无穷。”故此伽蓝多执师子国僧也。18、菩提树南十余里，圣迹相邻，难以备举。每岁比丘解安居，四方法俗百千万众，七日七夜，持香花，鼓音乐，遍游林中，礼拜供养。印度僧徒依佛圣教，皆以室罗伐拿月前半一日入雨安居，当此五月十六日；以頞湿缚庾阇月后半十五日解雨安居，当此八月十五日。印度月名，依星而建，古今不易，诸部无差。良以方言未融，传译有谬，分时计月，致斯乖异，故以四月十六日入安居，七月十五日解安居也。
