地名/古,地名/今,属国/地名,疆域面积,到达时间,停留时间,离开时间,经历,名胜古迹,特色物产,文字/语言,宗教信仰,宗教场所,僧徒,货币,风俗习惯,地貌,气候,传说
摩揭陁国（下）,印度比哈尔邦的巴特那和加雅两地,,,637,,637,,香象池、外道发恶愿处、佛陀伐那山及杖林、上茅宫城(旧王舍城)、鹫峰及佛迹、毗布罗山、迦兰陁竹园、王舍城、那烂陁僧伽蓝、拘理迦邑及目连故里、频毗娑罗王迎佛遗迹、迦罗臂拿迦邑及舍利子故里、帝释窟、孤山观自在像,,,,,,,,,,１．胜军故事 杖林中近有邬波索迦阇耶犀那者，(唐言胜军)。西印度刹帝利种也，志尚夷简，情悦出林，迹居幻境，心游真际，内外典籍，穷究幽微，辞论清高，仪范闲雅。诸沙门、婆罗门、外道异学、国王、大臣、长者、豪右，相趣通谒，伏膺请益。受业门人，十室而六。年渐七十，耽读不倦，余艺捐废，惟习佛经，策励身心，不舍昼夜。印度之法，香末为泥，作小窣堵波，高五六寸，书写经文，以置其中，谓之法舍利也。数渐盈积，建大窣堵波，总聚于内，常修供养。故胜军之为业也，口则宣说妙法，导诱学人，手乃作窣堵波，式崇胜福，夜又经行礼诵，宴坐思惟，寝食不遑，昼夜无怠。年百岁矣，志业不衰。三十年间，凡作七拘胝(唐言亿。)法舍利窣堵波。每满一拘胝，建大窣堵波，而总置中，盛修供养，请诸僧众，法会称庆。其时神光烛曜，灵异昭彰。自兹厥后，时放光明。2．阿素洛宫异事 石室西南隅有岩岫，印度谓之阿素洛(旧曰阿修罗，又曰阿须伦，又曰阿苏罗，皆讹也。)宫也。往有好事者，深闲咒术，顾俦命侣，十有四人，约契同志，入此岩岫。行三四十里，廓然大明，乃见城邑台观，皆是金银琉璃。是人至已，有诸少女伫立门侧，欢喜迎接，甚加礼遇。于是渐进至内城门，有二婢使各捧金盘，盛满花香，而来迎候。谓诸人曰：“宜就池浴，涂冠香花，已而后入，斯为美矣。唯彼术士，宜时速进。”余十三人遂即沐浴，即入池已，恍若有忘，乃坐稻田中，去此之北平川中，已三四十里矣。3. 舍利弗证果故事 伏醉象东北有窣堵波，是舍利子闻阿湿婆恃比丘(唐言马胜。)说法证果之处。初，舍利子在家也，高才雅量，见重当时，门生学徒，传以受业。此时将入王舍大城，马胜比丘亦方乞食。时舍利子遥见马胜，谓门生曰：“彼来者甚庠序，不证圣果。岂斯调寂？宜少伫待，观其进趣。”马胜比丘已证罗汉，心得自在，容止和雅，振锡来仪。舍利子曰：“长老善安乐耶？师何人，证何法，若此之悦豫乎？”马胜谓曰：“尔不知耶，净饭王太子舍转轮王位，悲愍六趣，苦行六年，证三菩提，具一切智，是吾师也。夫法者，非有非空，难用诠叙，惟佛与佛乃能究述，岂伊愚昧所能详议？”因为颂说，称赞佛法，舍利子闻已，便获果证。4. 胜密火坑故事 舍利子证果北不远，有大深坑，傍建窣堵波，是室利毱多(唐言胜密。)以火坑、毒饭欲害佛处。胜密者，宗信外道，深着邪见。诸梵志曰：“乔答摩国人尊敬，遂令我徒无所恃赖，汝今可请至家饭会，门穿大坑，满中纵火，栈以朽木，覆以燥土。凡诸饭食，皆杂毒药，若免火坑，当遭毒食。”胜密承命，便设毒会。城中之人皆知胜密于世尊所起恶害心，咸皆劝请，愿佛勿往。世尊告曰：“无得怀忧。如来之身，物莫能害。”于是受请而往。足履门阃，火坑成池，清澜澄鉴，莲花弥漫。胜密见已，忧惶无措，谓其徒曰：“以术免火，尚有毒食。”世尊饭食已讫，为说妙法，胜密闻已，谢咎归依。5. 卑钵罗石室及比丘习定故事 温泉西有卑钵罗石室，世尊在昔恒居其中。后壁洞穴是阿素洛宫也。习定比丘多居此室，时出怪异，龙、蛇、师子之形，见之者心发狂乱。然斯圣地，灵圣所止，蹑迹钦风，忘其灾祸。近有比丘，戒行贞洁，心乐幽寂，欲于此室匿迹习定。或有谏曰：“勿往彼也。彼多灾异，为害不少，既难取定，亦恐丧身。宜鉴前事，勿贻后悔。”比丘曰：“不然。我方志求佛果，摧伏天魔，若此之害，夫何足言？”便即振锡而往室焉。于是设坛场，诵禁咒。旬日之后，穴出少女，谓比丘曰：“尊者染衣守戒，为含识归依，修慧习定，作生灵善导。而今居此，惊骇我曹。如来之教，岂若是耶？”比丘曰：“我守净戒，遵圣教也。匿迹山谷，远喧杂也。忽此见讥，其咎安在？”对曰：“尊者诵咒声发，火从外入，烧我居室，苦我枝属。唯愿悲愍，勿复诵咒。”比丘曰：“诵咒自护，非欲害物。往者，行人居此习定，期于圣果，以济幽涂，睹怪惊骇，丧弃身命，汝之辜也。其何辞乎？”对曰：“罪障既重，智慧斯浅。自今已来，屏居守分，亦愿尊者勿诵神咒。”比丘于是修定如初，安静无害。
伊烂拿钵伐多国,印度比哈尔邦的孟格尔（Monghyr）,,周三千余里,637,1年,638,学习《毗婆沙顺正理》等经典,比丘出生之塔，小孤山佛遗迹,,,小乘,佛寺十多所，天祠二十多所，外道信徒混杂居住,四千多人,,风俗淳朴,,适宜耕种，花果繁多，气候和顺,1. 二百亿比丘故事 三佛经行西不远，有窣堵波，是室缕多频设底拘胝(唐言闻二百亿。旧译曰亿耳，谬也。)苾刍生处。昔此城有长者，豪贵巨富，晚有继嗣，时有报者，辄赐金钱二百亿，因名其子闻二百亿。洎乎成立，未曾履地，故其足跖毛长尺余，光润细软，色若黄金。珍爱此儿，备诸玩好，自其居家以至雪山，亭传边隅，童仆交路，凡须妙药，递相告语，转而以授，曾不逾时。其豪富如此。世尊知其善根将发，因命没特伽罗子往化焉。既至门下，莫由自通。长者家祠日天，每晨朝时东向以拜。是时尊者以神通力，从日轮中降立于前。长者子疑日天也，因施香饭而归，其饭香气遍王舍城。时频毗娑罗王骇其异馥，命使历问，乃竹林精舍没特伽罗子自长者家持来。因知长者子有此奇异，乃使召焉。长者承命，思何安步：泛舟鼓棹，有风波之危；乘车驭象，惧蹎蹶之患。于是自其居家，至王舍城，凿渠通漕，流满芥子，御舟安止，长縆以引。至王舍城，先礼世尊。世尊告曰：“频毗娑罗王命使召汝，无过欲见足下毛耳。王欲观者，宜结跏坐。伸脚向王，国法当死。”长者子受诲而往，引入廷谒。王欲视毛，乃跏跌坐，王善其有礼，特深珍爱。亦既得归，还至佛所。如来是时说法诲喻，闻而感悟，遂即出家。于是精勤修习，思求果证，经行不舍。足遂流血。世尊告曰：“汝善男子，在家之时知鼓琴耶？”曰：“知。”“若然者，以此为喻，。弦急则声不合韵，弦缓则调不和雅。非急非缓，其声乃和。夫修行者亦然。急则身疲心怠，缓则情舒志逸。”承佛指教，奉以周旋，如是不久，便获果证。
瞻波国,,,周四十余里,638,,638,,,,,小乘,佛寺数十所，不少已经废毁灭；天祠二十多所，外道信徒混杂居住,二百多人,,风俗淳朴,,土地卑湿，庄稼繁茂，气候温暖炎热，风俗淳朴,
羯朱嗢祇罗国,印度比哈尔邦东部的拉其马哈（Rajmaha）,,周二千余里,638,,638,,,,,,佛寺六七所，天祠十多所，外道信徒混杂居住,三百多人,,风俗和顺，尊敬才能出众者，崇尚学问技艺,,土地湿润多水，庄稼丰茂，气候温暖，,
奔那伐弹那国,博格勒城（Bogra）以北约12公里的摩诃斯坦（Mahasthan),,周四千余里,638,,638,,跋适婆寺，无忧王建造的塔,,,大小二乘,佛寺二十多所，不少已经废毁灭；天祠百所，外道信徒混杂居住,三千多,,风俗好学,,土地低下潮湿，庄稼繁茂，气候顺畅,
迦摩缕波国,阿萨姆邦西部（都城：阿萨姆邦的高哈蒂Gauhati）,,周万余里,638,,638,,,,与中印度有差异,性格粗暴，志在苦学，信封天神，不信佛法,尚未建立寺庙、招集僧众；有天祠数百所，外道数万人,,,风俗淳朴,河流湖泊交错于城镇之间,土地低湿，庄稼按时耕种；气候温和顺畅,1、拘摩罗王招请 今王本那罗延天之祚胤，婆罗门之种也，字婆塞羯罗伐摩，(唐言日胄。)号拘摩罗。(唐言童子。)自据疆土，奕叶君临，逮于今王，历千世矣。君上好学，众庶从化，远方高才，慕义客游。虽不淳信佛法，然敬高学沙门。初，闻有至那国沙门在摩揭陁那烂陁僧伽蓝，自远方来，学佛深法，殷勤往复者再三，未从来命。时尸罗跋陁罗论师曰：“欲报佛恩，当弘正法，子其行矣，勿惮远涉。拘摩罗王世宗外道，今请沙门，斯善事也。因兹改辙，福利弘远。子昔起广大心，发弘誓愿，孤游异域，遗身求法，普济含灵，岂徒乡国？宜忘得丧，勿拘荣辱，宣扬圣教，开导群迷，先物后身，忘名弘法。”于是辞不获免，遂与使偕行，而会见焉。拘摩罗王曰：“虽则不才，常慕高学，闻名雅尚，敢事延请。”曰：“寡能褊智，猥蒙流听。”拘摩罗王曰：“善哉！慕法好学，顾身若浮，逾越重险，远游异域。斯则王化所由，国风尚学。今印度诸国多有歌颂摩诃至那国《秦王破阵乐》者，闻之久矣，岂大德之乡国耶？”曰：“然。此歌者，美我君之德也。”拘摩罗王曰：“不意大德是此国人，常慕风化，东望已久，山川道阻，无由自致。”曰：“我大君圣德远洽，仁化遐被，殊俗异域拜阙称臣者众矣。”拘摩罗王曰：“覆载若斯，心冀朝贡。今戒日王在羯朱嗢祇罗国，将设大施，崇树福慧，五印度沙门、婆罗门有学业者，莫不召集。今遣使来请，愿与同行。”于是遂往焉。
三摩呾吒国,孟加拉国达卡西南的柯密拉（Gomilla）西约20公里,,周三千余里,638,,638,,,,,佛教外教都有人信,佛寺三十多所；天祠一百多所,两千多人,,风俗温顺,,土地低湿，庄稼遍种，花果繁盛，气候和畅,
室利差呾罗国,缅甸伊洛瓦底江畔骠蔑（Prome）附近,,,638,,638,,,,,,,,,,,,
迦摩浪迦国,,,,638,,638,,,,,,,,,,,,
堕罗钵底国,泰国古都Ayuthya,,,638,,638,,,,,,,,,,,,
伊赏那补罗国,柬埔寨,,,638,,638,,,,,,,,,,,,
摩诃瞻波国,越南南部,,,638,,638,,,,,,,,,,,,
阎摩那洲国,爪哇、苏门答腊一带,,,638,,638,,,,,,,,,,,,
耽摩栗底国,西孟加拉邦米德纳普尔县（Midnapur Dist）的塔姆鲁克（Tamluk）附近,,周千四五百里,638,,638,,,,,邪正兼信,伽蓝十余所，僧众千余人。天祠五十余所，异道杂居。,千余人,,,,滨近海垂，土地卑湿。稼穑时播，花果茂盛。气序温暑，风俗躁烈。,
羯罗拿苏伐剌那国,西孟加拉邦穆尔昔达巴德县（Murshidabad）的罗杰巴底登迦（Rajbadidanga）,,周四千四五百里,638,,638,,,,,小乘正量部法,伽蓝十余所，僧徒二千余人，习学小乘正量部法。天祠五十余所，异道寔多。,二千余人,,,,土地下湿，稼穑时播。众花滋茂，珍果繁植。气序调畅，风俗淳和。,赤泥僧伽蓝
乌荼国,印度奥里萨邦北部一带（都城：奥里萨邦布巴内斯瓦尔Burbaneswar之南约11公里的陀武里村Dhauli）,,周七千余里,638,,638,,补涩波祇厘僧伽蓝，折利呾罗城,,,大乘佛法,伽蓝百余所，僧徒万余人，并皆习学大乘法教。天祠五十所，异道杂居。,,,,,土地膏腴，谷稼茂盛。凡诸果实，颇大诸国，异草名花，难以称述。气序温暑,
恭御陁国,印度奥里萨邦的甘贾姆县北部,,周千余里,638,,638,,,,至于文字，同中印度，语言风调，颇有异焉,崇敬外道，不信佛法,天祠百余所，异道万余人,,,,,滨近海隅，山阜隐轸，土地垫湿，稼穑时播。气序温暑，风俗勇烈,
羯陵伽国,甘占海岸以南哥达瓦里河下游一带,,周五千余里,638,,638,,,,言语轻捷，音调质正，辞旨风则，颇与中印度异焉,少信正法，多遵外道,伽蓝十余所,僧徒五百余人，学大乘上座部法，天祠百余所，异道甚众，多是尼乾之徒也。,,风俗躁暴，情多狷犷，志存信义,,气序暑热,
㤭萨罗国,哥达瓦里河上游的东北部地区,,周六千余里,638,,638,,,,,大乘法教,伽蓝百余所，天祠七十余所，异道杂居。,减万人，并皆习学大乘法教,,,山岭周境，林薮连接；土壤膏腴，地利滋盛,,1. 龙猛自刎故事 龙猛菩萨善闲药术，餐饵养生，寿年数百，志貌不衰，引正王既得妙药，寿亦数百。王有稚子，谓其母曰：“如我何时得嗣王位？”母曰：“以今观之，未有期也。父王年寿已数百岁，子孙老终者盖亦多矣。斯皆龙猛福力所加，药术所致。菩萨寂灭，王必殂落。夫龙猛菩萨智慧弘远，慈悲深厚，周给群有，身命若遗。汝宜往彼，试从乞头，若遂此志，当果所愿。”王子恭承母命，来至伽蓝，门者惊惧，故得入焉。时龙猛菩萨方赞诵经行，忽见王子，伫而谓曰：“今夕何夕，降迹僧坊，若危若惧，疾驱来至？”对曰：“我承兹母余论，语及行舍之士，以为含生宝命，经语格言，未有轻舍报身，施诸求欲。我慈母曰：‘不然。十方善逝、三世如来，在昔发心，逮乎证果，勤求佛道，修习戒忍，或投身饲兽，或割肌救鸽，月光王施婆罗门头，慈力王饮饿药叉血，诸若此类，羌难备举。求之先觉，何代无人？今龙猛菩萨笃斯高志。’我有所求，人头为用，招募累岁，未之有舍。欲行暴劫杀，则罪累尤多，虐害无辜，秽德彰显。唯菩萨修习圣道，远期佛果，慈沾有识，惠及无边，轻身若浮，视身如朽，不违本愿，垂允所求！”龙猛曰：“俞，诚哉是言也！我求佛圣果，我学佛能舍，是身如响，是身如泡，流转四生，去来六趣，宿契弘誓，不违物欲。然王子，有一不可者，其将若何？我身既终，汝父亦丧，顾斯为意，谁能济之？”龙猛徘徊顾视，求所绝命，以干茅叶自刎其颈，若利剑断割，身首异处。王子见已，惊奔而去。门者上白，具陈始末，王闻哀感，果亦命终。
案达罗国,印度安德拉邦北部，哥达瓦里河与克里希那河之间,,周三千余里,638,,638,,阿折罗罗汉伽蓝,,语言辞调异中印度，至于文字，轨则大同,,伽蓝二十余所，天祠三十余所，异道寔多,三千余人,,风俗猛暴,土地良沃，稼穑丰盛,气序温暑,1、陈那与因明论 所行罗汉伽蓝西南行二十余里，至孤山。山岭有石窣堵波，陈那(唐言童授。)菩萨于此作《因明论》。陈那菩萨者，佛去世后，承风染衣。智愿广大，慧力深固，愍世无依，思弘圣教。以为因明之论，言深理广，学者虚功，难以成业，乃匿迹幽岩，栖神寂定，观述作之利害，审文义之繁约。是时崖谷震响，烟云变采，山神捧菩萨高数百尺，唱如是言：“昔佛世尊善权导物，以慈悲心，说《因明论》，综括妙理，深究微言。如来寂灭，大义泯绝。今者，陈那菩萨福智悠远，深达圣旨，因明之论，重弘兹日。”菩萨乃放大光明，照烛幽昧。时此国王深生尊敬，见此光明相，疑入金刚定，因请菩萨证无生果。陈那曰：“吾入定观察，欲释深经，心期正觉，非愿无生果也。”王曰：“无生之果，众圣欣仰，断三界欲，洞三明智，斯盛事也，愿疾证之。”陈那是时心悦王请，方欲证受无学圣果。时妙吉祥菩萨知而惜焉，欲相警诫，乃弹指悟之，而告曰：“惜哉！如何舍广大心，为狭劣志，从独善之怀，弃兼济之愿？欲为善利，当广传说慈氏菩萨所制《瑜伽师地论》，导诱后学，为利甚大。”陈那菩萨敬受指诲，奉以周旋。于是覃思沈研，广因明论。犹恐学者惧其文微辞约也，乃举其大义，综其微言，作《因明论》，以导后进。自兹已后，宣畅瑜伽盛业，门人有知当世。
驮那羯磔迦囯,安得拉邦中部克里希那河Krishna下游,,周六千余里,638,,638,,东山西山二僧伽蓝,,,多习学大众部法,伽蓝鳞次，荒芜已甚，存者二十余所；天祠百余所，异道寔多,千余人,,,土地膏腴，稼穑殷盛,气序温暑,1. 清辩故事 城南不远有大山岩，婆毗吠伽(唐言清辩。)论师住阿素洛宫待见慈氏菩萨成佛之处。论师雅量弘远，至德深邃，外示僧佉之服，内弘龙猛之学。闻摩揭陁国护法菩萨宣扬法教，学徒数千，有怀谈议，杖锡而往。至波吒厘城，知护法菩萨在菩提树，论师乃命门人曰：“汝行诣菩提树护法菩萨所，如我辞曰：‘菩萨宣扬遗教，导诱迷徒，仰德虚心，为日已久。然以宿愿未果，遂乖礼谒。菩提树者，誓不空见，见当有证，称天人师。’”护法菩萨谓其使曰：“人世如幻，身命若浮，渴日勤诚，未遑谈议。”人信往复，竟不会见。论师既还本土，静而思曰：“非慈氏成佛，谁决我疑？”于观自在菩萨像前诵《随心陀罗尼》，绝粒饮水，时历三岁。观自在菩萨乃现妙色身，谓论师曰：“何所志乎？”对曰：“愿留此身，待见慈氏。”观自在菩萨曰：“人命危脆，世间浮幻，宜修胜善，愿生睹史多天，于斯礼觐，尚速待见。”论师曰：“志不可夺，心不可贰。”菩萨曰：“若然者，宜往驮那羯磔迦国城南山岩执金刚神所，至诚诵持《执金刚陀罗尼》者，当遂此愿。”论师于是往而诵焉。三岁之后，神乃谓曰：“伊何所愿，若斯勤励？”论师曰：“愿留此身，待见慈氏。观自在菩萨指遣来请，成我愿者，其在神乎？”神乃授秘方，而谓之曰：“此岩石内有阿素洛宫，如法行请，石壁当开，开即入中，可以待见。”论师曰：“幽居无睹，讵知佛兴？”执金刚曰：“慈氏出世，我当相报。”论师受命，专精诵持，复历三岁，初无异想，咒芥子以击石岩壁，豁而洞开。是时百千万众观睹忘返，论师跨其户而告众曰：“吾久祈请，待见慈氏，圣灵警祐，大愿斯遂，宜可入此，同见佛兴。”闻者怖骇，莫敢履户，谓是毒蛇之窟，恐丧身命。再三告语，惟有六人从入。论师顾谢时众，从容而入。入之既已，石壁还合，众皆嗟怨，恨前言之过也。
