地名/古,地名/今,属国/地名,疆域面积,到达时间,停留时间,离开时间,经历,名胜古迹,特色物产,文字/语言,宗教信仰,宗教场所,僧徒,货币,风俗习惯,地貌,气候,传说
珠利耶国,印度安得拉邦东南部佩内尔河Penner河口及以南一带,,周二千四五百里,638,,638,,,,,崇信外道,伽蓝颓毁，粗有僧徒。天祠数十所，多露形外道也,,,风俗奸宄，人性犷烈,土野空旷，薮泽荒芜,气序温暑,1. 提婆遗事 城西不远有故伽蓝，提婆菩萨与罗汉论议之处。初，提婆菩萨闻此伽蓝有嗢呾罗(唐言上。)阿罗汉，得六神通，具八解脱，遂来远寻，观其风范。既至伽蓝，投罗汉宿。罗汉少欲知足，唯置一床。提婆既至，无以为席，乃聚落叶，指令就坐。罗汉入定，夜分方出。提婆于是陈疑请决，罗汉随难为释，提婆寻声重质，第七转已，杜口不酬，窃运通神力，往睹史多天请问慈氏。慈氏为释，因而告曰：“彼提婆者，旷劫修行，贤劫之中，当绍佛位，非尔所知，宜深礼敬。”如弹指顷，还复本座，乃复抑扬妙义，剖析微言。提婆谓曰：“此慈氏菩萨圣智之释也，岂仁者所能详究哉？”罗汉曰：“然，诚如来旨。”于是避席礼谢，深加敬叹。
达罗毗荼国,印度安得拉邦南部及泰米尔纳德邦北部,,周六千余里,638,,638,,,,语言文字，少异中印度,上座部法,伽蓝百余所；天祠八十余所，多露形外道也,万余人,,风俗勇烈,土地沃壤，稼穑丰盛，多花果，出宝物,气序温暑,1、护法遗事 建志补罗城者，即达磨波罗(唐言护法。)菩萨本生之城。菩萨此国大臣之长子也，幼怀雅量，长而弘远。年方弱冠，王姬下降。礼筵之夕，忧心惨凄，对佛像前殷勤祈请。至诚所感，神负远遁，去此数百里，至山伽蓝，坐佛堂中。有僧开户，见此少年，疑其盗也，更诘问之。菩萨具怀指告，因请出家。众咸惊异，遂允其志。王乃宣命，推求遐迩，乃知菩萨神负远尘。王之知也，增深敬异。自染衣已，笃学精勤，令问风范，语在前记。
秣罗矩吒国,印度泰米尔约德的马杜赖（Madura）,,周五千余里,638,,638,游览龙猛菩萨、陈那菩萨清辩论师、提婆菩萨等先贤的遗迹，并学习《集量论》《根本阿毗达磨》,秣剌耶山、布呾落迦山,,,,伽蓝故基，寔多余址，存者既少，僧徒亦寡。天祠数百，外道甚众，多露形之徒也。,,,志性刚烈，邪正兼崇。不尚游艺，唯善逐利,土田舄卤，地利不滋,气序炎热,
僧伽罗国,斯里兰卡,,周七千余里,638,,638,,佛牙精舍,,,伽蓝数百所，僧徒二万余人，遵行大乘上座部法。佛教至后二百余年，各擅专门，分成二部：一曰摩诃毗诃罗住部，斥大乘，习小教,,,,其形卑黑，其性犷烈。好学尚德，崇善勤福。,土地沃壤，稼穑丰盛，多花果，出宝物,气序温暑，稼穑时播，花果具繁,1、执师子传说 此国本宝渚也，多有珍宝，栖止鬼神。其后南印度有一国王，女娉邻国，吉日送归，路逢师子，侍卫之徒弃女逃难，女在舆中，心甘丧命。时师子王负女而去，入深山，处幽谷，捕鹿采果，以时资给。既积岁月，遂孕男女，形貌同人，性种畜也。男渐长大，力格猛兽。年方弱冠，人智斯发，请其母曰：“我何谓乎？父则野兽，母乃是人，既非族类，如何配偶？”母乃述昔事以告其子。子曰：“人畜殊途，宜速逃逝。”母曰：“我先已逃，不能自济。”其子于后逐师子父，登山逾岭，察其游止，可以逃难。伺父去已，遂担负母妹，下趋人里。母曰：“宜各慎密，勿说事源，人或知闻，轻鄙我等。”于是至父本国，国非家族，宗祀已灭。投寄邑人，人谓之曰：“尔曹何国人也？”曰：“我本此国，流离异域，子母相携，来归故里。”人皆哀愍，更共资给。其师子王还无所见，追恋男女，愤恚既发，便出山谷，往来村邑，咆哮震吼，暴害人物，残毒生类，邑人辄出，遂取而杀。击鼓吹贝，负弩持矛，群从成旅，然后免害。其王惧仁化之不洽也，乃纵猎者，期于擒获。王躬率四兵，众以万计，掩薄林薮，弥跨山谷。师子震吼，人畜辟易。既不擒获，寻复招募，其有擒执师子除国患者，当酬重赏，式旌茂绩。其子闻王之令，乃谓母曰：“饥寒已甚，宜可应募，或有所得，以相抚育。”母曰：“言不可若是！彼虽畜也，犹谓父焉，岂以艰辛，而兴逆害？”子曰：“人畜异类，礼义安在？既以违阻，此心何冀？”乃袖小刀，出应招募。是时千众万骑，云屯雾合，师子踞在林中，人莫敢近。子即其前，父遂驯伏，于是乎亲爱忘怒，乃剚刃于腹中，尚怀慈爱，犹无忿毒，乃至刳腹，含苦而死。王曰：“斯何人哉，若此之异地？”诱之以福利，震之以威祸，然后具陈始末，备述情事。王曰：“逆哉！父而尚害，况非亲乎？畜种难驯，凶情易动。除民之害，其功大矣；断父之命，其心逆矣。重赏以酬其功，远放以诛其逆，则国典不亏，王言不贰。”于是装二大船，多储粮糗。母留在国，周给赏功，子女各从一舟，随波飘荡。其男船泛海至此宝渚，见丰珍玉，便于中止。其后商人采宝，复至渚中，乃杀其商主，留其子女。如是繁息，子孙众多，遂立君臣，以位上下，建都筑邑，据有疆域。以其先祖擒执师子，因举元功，而为国号。其女船者，泛至波剌斯西，神鬼所魅，产育群女，故今西大女国是也。故师子国人形貌卑黑，方颐大颡，情性犷烈，安忍鸩毒，斯亦猛兽遗种。故其人多勇健。斯一说也。2、僧伽罗传说 佛法所记，则曰：昔此宝洲大铁城中，五百罗刹女之所居也。城楼之上竖二高幢，表吉凶之相，有吉事吉幢动，有凶事凶幢动。恒伺商人至宝洲者，便变为美女，持香花，奏音乐，出迎慰问，诱入铁城，乐燕会已，而置铁牢中，渐取食之。时赡部洲有大商主僧伽者，其子字僧伽罗。父既年老，代知家务，与五百商人入海采宝，风波飘荡，遇至宝洲。时罗刹女望吉幢动，便赍香花，鼓奏音乐，相携迎候，诱入铁城。商主于是对罗刹女王欢娱乐会，自余商侣，各相配合，弥历岁时，皆生一子。诸罗刹女情疏故人，欲幽之铁牢，更伺商侣。时僧伽罗夜感恶梦，知非吉祥，窃求归路，遇至铁牢，乃闻悲号之声。遂升高树，问曰：“谁相拘絷，而此怨伤？”曰：“尔不知耶？城中诸女，并是罗刹，昔诱我曹入城娱乐。君既将至，幽牢我曹，渐充所食，今已太半，君等不久亦遭此祸。”僧伽罗曰：“当图何计，可免危难？”对曰：“我闻海滨有一天马，至诚祈请，必相济渡。”僧伽罗闻已，窃告商侣，共往海滨，专精求救。是时天马来告人曰：“尔辈各执我毛鬛，不回顾者，我济汝曹，越海免难，至赡部洲，吉达乡国。”诸商人奉指告，专一无贰，执其髦鬛。天马乃腾骧云路，越济海岸。诸罗刹女忽觉夫逃，遂相告语，异其所去，各携稚子凌虚往来。知诸商人将出海滨，遂相召命，飞行远访。尝未逾时，遇诸商侣，悲喜俱至，涕泪交流，各掩泣而言曰：“我惟感遇，幸会良人，室家有庆，恩爱已久，而今远弃，妻子孤遗，悠悠此心，谁其能忍？幸愿留顾，相与还城。”商人之心未肯回虑，诸罗刹女策说无功，遂纵妖媚，备行娇惑。商侣爱恋，情难堪忍，心疑去留，身皆退堕。罗刹诸女更相拜贺，与彼商人携持而去。僧伽罗者，智慧深固，心无滞累，得越大海，免斯危难。时罗刹女王空还铁城，诸女谓曰：“汝无智略，为夫所弃，既寡艺能，宜勿居此。”时罗刹女王持所生子，飞至僧伽罗前，纵极媚惑，诱请令还。僧伽罗口诵神咒，手挥利剑，叱而告曰：“汝是罗刹，我乃是人，人鬼异路，非其匹合。若苦相逼，当断汝命。”罗刹女知诱惑之不遂也，凌虚而去，至僧伽罗家，谓其父僧伽曰：“我是某国王女，僧伽娶我为妻，生一子矣，赍持宝货，来还乡国。泛海遭风，舟楫漂没，惟我子母及僧伽罗，仅而获济。山川道阻，冻馁艰辛，一言忤意，遂见弃遗，詈言不逊，骂为罗刹。归则家国辽远，止则孤遗羁旅。进退无依，敢陈情事。”僧伽曰：“诚如所言，宜时即入室。”居未久，僧伽罗至。父谓之曰：“何重财宝，而轻妻子？”僧伽罗曰：“此罗刹女也。”则以先事具白父母，而亲宗戚属咸事驱逐。时罗刹女遂以诉王，王欲罪僧伽罗。僧伽罗曰：“罗刹之女，情多妖惑。”王以为不诚也，而情悦其淑美，谓僧伽罗曰：“必弃此女，今留后宫。”僧伽罗曰：“恐为灾祸。斯既罗刹，食唯血肉。”王不听僧伽罗之言，遂纳为妻。其后夜分，飞还宝渚，召余五百罗刹鬼女共至王宫，以毒咒术残害宫中，凡诸人畜，食肉饮血，持其余尸，还归宝渚。旦日群臣朝集，王门闭而不开，候听久之，不闻人语。于是排其户，辟其门，相从趋讲，遂至宫庭，阒其无人，惟有骸骨。群官僚佐相顾失图，悲号恸哭，莫测祸源。僧伽罗具告始末，臣庶信然，祸自招矣。于是国辅、老臣、群官、宿将，历问明德，推据崇高，咸仰僧伽罗之福智也，乃相议曰：“夫君人者，岂苟且哉？先资福智，次体明哲，非福智无以享宝位，非明哲何以理机务？僧伽罗者，斯其人矣。梦察祸机，感应天马，忠以谏主，智足谋身。历运在兹，惟新成咏。”众庶乐推，尊立为王。僧伽罗辞不获免，允执其中，恭揖群官，遂即王位。于是沿革前弊，表式贤良。乃下令曰：“吾先商侣在罗刹国，死生莫测，善恶不分。今将救难，宜整兵甲，拯危恤患，国之福也；收珍藏宝，国之利也。”于是治兵，浮海而往。时铁城上凶幢遂动，诸罗刹女睹而惶怖，便纵妖媚，出迎诱诳。王素知其诈，令诸兵士口诵神咒，身奋武威。诸罗刹女蹎坠退败，或逃隐孤岛，或沈溺洪流。于是毁铁城，破铁牢，救得商人，多获珍宝。招募黎庶，迁居宝洲，建都筑邑，遂有国焉。因以王名而为国号。僧伽罗者，即释迦如来本生之事也。3. 俯首佛像传说 佛牙精舍侧有小精舍，亦以众宝而为莹饰。中有金佛像，此国先王等身而铸，肉髻则贵宝饰焉。其后有盗，伺欲窃取，而重门周槛，卫守清切。盗乃凿通孔道，入精舍而穴之，遂欲取宝，像渐高远。其盗既不果求，退而叹曰：“如来在昔修菩萨行，起广大心，发弘誓愿，上自身命，下至国城，悲愍四生，周给一切。今者，如何遗像吝宝？静言于此，不明昔行。”佛乃俯首而授宝焉。是盗得已，寻持货卖，人或见者，咸谓之曰：“此宝乃先王金佛像顶髻宝也，尔从何获，来此鬻卖？”遂擒以白王。王问所从得，盗曰：“佛自与我，我非盗也。”王以为不诚，命使观验，像犹俯首。王睹圣灵，信心淳固，不罪其人，重赎其宝，庄严像髻，重置顶焉。像因俯首，以至于今。
恭建那补罗国,印度西南部果阿地区以西通加巴德腊河流域,,周五千余里,638,,638,,王宫城侧有大伽蓝，多罗树林,多罗树林树叶,,大小二乘兼功综习,伽蓝百余所，僧徒万余人；天祠数百，异道杂居。,,,风俗躁烈，形貌黧黑，情性犷暴。好学业，尚德艺,土地膏腴，稼穑滋盛,气序温暑,
摩诃剌诧国,印度孟买西北的纳西克（Nasik）,,周六千余里,638,,638,,阿折罗伽蓝,,,人知好学，邪正兼崇；大小二乘兼功综习,伽蓝百余所；天祠百所，异道甚多。,五千余人,,风俗淳质；其形伟大，其性傲逸，有恩必报，有怨必复。人或凌辱，殉命以雠，窘急投分，忘身以济。将复怨也，必先告之，各披坚甲，然后争锋。临阵逐北，不杀已降。兵将失利，无所刑罚，赐之女服，感激自死。国养勇士，有数百人，每将决战，饮酒酣醉，一人摧锋，万夫挫锐。遇人肆害，国刑不加，每出游行，击鼓前导。复饲暴象，凡数百头，将欲阵战，亦先饮酒，群驰蹈践，前无坚敌。,土地沃壤，稼穑殷盛,气序温暑,
跋禄羯呫婆国,纳巴达河口的布罗奇（Broach）,,周二千四五百里,638,,638,,,,,大乘上座部法,伽蓝十余所,二百余人,,土俗浇薄，人性诡诈，不知学艺，邪正兼信,土地咸卤，草木稀疏,气序暑热，回风飙起,
摩腊婆国,中央邦马尔瓦（Malwa）到孟买邦卡奇湾（Gulf of Cutch）一带,,周六千余里,638,,638,,,,,小乘正量部法,伽蓝数百所,二百余人,,人性善顺，大抵聪敏，言辞雅亮，学艺优深,土地膏腴，稼穑殷盛，草木荣茂,,1. 戒日王遗事 国志曰：六十年前，王号尸罗阿迭多，(唐言戒日。)机慧高明，才学赡敏，爱育四生，敬崇三宝。始自诞灵，洎乎没齿，貌无瞋色，手不害生。象马饮水，漉而后饲，恐伤水性也。其仁慈如此。在位五十余年，野兽狎人，举国黎庶咸不杀害。居宫之侧建立精舍，穷诸工巧，备尽庄严，中作七佛世尊之像。每岁恒设无遮大会，招集四方僧徒，修施四事供养，或以三衣道具，或以七宝珍奇。奕世相承，美业无替。 2、贤爱破邪论故事 大城西北二十余里，至婆罗门邑，旁有陷坑，秋夏淫滞，弥淹旬日，虽纳众流，而无积水。其旁又建小窣堵波。闻诸先志曰：昔者大慢婆罗门生身陷入地狱之处。昔此邑中，有婆罗门，生知博物，学冠时彦，内外典籍，究极幽微，历数玄文，若视诸掌，风范清高，令闻遐被。王甚珍敬，国人宗重。门人千数，味道钦风。每自言曰：“吾为世出，述圣导凡，先贤后哲，无与我比。彼大自在天、婆薮天、那罗延天、佛世尊者，人皆风靡，祖述其道，莫不图形，竞修祗敬。我今德逾于彼，名擅于时，不有所异，其何以显？”遂用赤旃檀刻作大自在天、婆薮天、那罗延天、佛世尊等像，为座四足，凡有所至，负以自随。其慢傲也如此。时西印度有苾刍跋陁罗缕支。(唐言贤爱。)妙极因明，深穷异论，道风淳粹，戒香郁烈，少欲知足，无求于物，闻而叹曰：“惜哉！时无人矣。令彼愚夫，敢行凶德。”于是荷锡远游，来至此国，以其宿心，具白于王。王见弊眼，心未之敬，然高其志，强为之礼。遂设论座，告婆罗门。婆罗门闻而笑曰：“彼何人斯，敢怀此志？”命其徒属，来就论场，数百千众，前后侍听。贤爱服弊故衣，敷草而坐。彼婆罗门踞所持座，非斥正法，敷述邪宗。苾刍清辩若流，循环往复，婆罗门久而谢屈。王乃谓曰：“久滥虚名，罔上惑众，先典有记，论负当戮。”欲以炉铁，令其坐上。婆罗门窘迫，乃归命求救。贤爱愍之，乃请王曰：“大王仁化远洽，颂声载途，当布慈育，勿行残酷，恕其不逮，唯所去就。”王令乘驴，巡告城邑。婆罗门耻其戮辱，发愤欧血。苾刍闻已，往慰之曰：“尔学苞内外，声闻遐迩，荣辱之事，进退当明。夫名者，何实乎？”婆罗门愤恚，深詈苾刍，谤毁大乘，轻蔑先圣。言声未静，地便拆裂，生身坠陷，遗迹斯在。
契吒国,卡奇地区（Cutch）,摩腊婆国,周三千余里,638,,638,,,,,大小二乘，兼功习学,伽蓝十余所,千余人,,,,,
伐腊毗国,卡提阿瓦半岛（Kathiawar）,,周六千余里,638,,638,,阿折罗伽蓝,,,小乘正量部法,"伽蓝百余所；天祠数百，异道寔多。

",六千余人,,同摩腊婆国,,气序所宜,
阿难陁补罗国,卡提阿瓦半岛东北，沙巴马提河（Sabarmati）上游以西的瓦特纳加尔（Vadnagar）及附近一带,摩腊婆国,周二千余里,638,,638,,郁鄯多山,,同摩腊婆国,小乘正量部法,伽蓝十余所；天祠数十，异道杂居,减千人,,同摩腊婆国,同摩腊婆国,同摩腊婆国,
苏剌侘国,卡提阿瓦半岛南部卡奇湾上,伐腊毗国,周四千余里,638,,638,,郁鄯多山,,,大乘上座部法,伽蓝五十余所；天祠百余所，异道杂居,三千余人,,土俗浇薄，人性轻躁。不好学艺，邪正兼信,地土咸卤，花果稀少,寒暑虽均，风飘不静,
瞿折罗国,印度拉贾斯坦邦一带,,周五千余里,638,,638,,,,,多事外道，少信佛法；小乘法教说一切有部,伽蓝一所；天祠数十，异道杂居,百余人,,同苏剌侘国,同苏剌侘国,同苏剌侘国,
