地名/古,地名/今,属国/地名,疆域面积,到达时间,停留时间,离开时间,经历,名胜古迹,特色物产,文字/语言,宗教信仰,宗教场所,僧徒,货币,风俗习惯,地貌,气候,传说
邬阇衍那国,印度中央邦西部（都城：中央邦南部的乌贾因（Ujjain）,,周六千余里,638,,638,,,,,大小二乘，兼功习学,伽蓝数十所，多以圮坏，存者三五；天祠数十，异道杂居,三百余人,,同苏剌侘国,同苏剌侘国,同苏剌侘国,
掷枳陁国,印度中央邦北部的彭德尔甘德（Bundelkhand）地区,,周四千余里,638,,638,,,,,多信外道，少敬佛法,伽蓝数十；天祠十余所，外道千余人,少有,,,土称沃壤，稼穑滋植，宜菽麦，多花果,气序调畅，人性善顺,
摩醯湿伐罗补罗国,印度拉贾斯坦邦东部的瓜廖尔（Gwalior）一带,,周三千余里,638,,638,,,,,宗敬外道，不信佛法,天祠数十，多是涂灰之侣,,,同邬阇衍那国,同邬阇衍那国,同邬阇衍那国,
信度国,巴基斯坦旁遮普省的西南部一带,,周七千余里,638,,638,,,宜谷稼，丰宿麦，出金、银、鍮石，宜牛、羊、橐駞、骡畜之属,,学不好博，深信佛法；小乘正量部法,伽蓝数百所；天祠三十余所，异道杂居。,万余人,,人性刚烈而质直，数斗诤，多诽讟；法服俗行户,,,
茂罗三部户国,巴基斯坦旁遮普省的中部,,周四千余里,638,,638,,,,,多事天神，少信佛法,"伽蓝十余所，多已圮坏；祠八所，异道杂居。

",少有僧徒，学无专习,,风俗质直，好学尚德,土田良沃，气序调顺,,
钵伐多国,巴基斯坦旁遮普省的哈拉巴（Harappa）,磔迦国,周五千余里,638,2年,640,,城侧大伽蓝,,,学艺深博，邪正杂信；大小二乘，兼功习学,伽蓝十余所；天祠二十，异道杂居,僧徒千余人,,,风俗质直，人性躁急，言含鄙辞,气序调适,
阿点婆翅罗国,巴基斯坦南部印度河口一带,,周五千余里,638,,638,,大自在天祠及佛遗迹,,语言微异中印度,多学小乘正量部法,伽蓝八十余所；天祠十所，多是涂灰外道之所居止,五千余人,,,地下湿，土斥卤，秽草荒茂，畴垄少垦，谷稼虽备，宿麦特丰,气序微寒，风飙劲烈,
狼揭罗国,巴基斯坦俾路支（Paluchistan）省东南部一带,波剌斯国,东西南北各数千里,638,,638,,大自在天祠,,文字大同印度，语言少异,邪正兼信；大小二乘兼功习学,伽蓝百余所；天祠数百所，涂灰外道，其徒极众,六千余人,,同阿点婆翅罗国,土地沃润，稼穑滋盛,同阿点婆翅罗国,
波剌斯国,伊朗,,周数万里,638,,638,,鹤秣城，西女国,金、银、鍮石、颇胝、水精、奇珍异宝，工织大锦、细褐、氍毹之类，多善马、橐驼,文字、语言异于诸国,小乘教说一切有部法,天祠甚多，提那跋外道之徒为所宗也；伽蓝二三,数百,大银钱,人性躁暴，俗无礼义,川土既多，气序亦异，大抵温也。,川土既多，气序亦异，大抵温也。,
臂多势罗国,巴基斯坦信德省南部,信度国,周三千余里,638,,638,,窣堵波，故伽蓝,,异中印度,小乘正量部法,伽蓝五十余所；天祠二十余所，并涂灰外道也,三千余人,,风俗犷暴,土地沙卤,寒风凄劲,
阿軬荼囯,巴基斯坦信德省北部,信度国,周二千四五百里,638,,638,,,,,小乘正量部法,伽蓝二十余所；天祠五所，并涂灰外道地,二千余人,,人性犷烈,土宜稼穑，宿麦特丰，花果少，草木疏,气序风寒,
伐剌拿国,巴基斯坦西北边境省的班努（Bannu）一带,,周四千余里,644,,644,,,,语言少同中印度,大乘法教,伽蓝数十，荒圮已多；天祠五所，多涂灰外道也,三百余人,,风俗犷烈,地多山林，稼穑时播,气序微寒,
漕矩吒国,阿富汗东部的加兹尼,,周七千余里,644,,644,,,,文字言辞，异于诸国,大乘法教,伽蓝数百所,万余人,,人性轻躁，情多诡诈。好学艺，多伎术，聪而不明，日诵数万言,山川隐轸，畴垄爽垲,气序寒烈，霜雪繁多,
弗栗恃萨傥那国,阿富汗喀布尔河流域,,东西二千余里，南北千余里,644,,644,,婆罗犀那大岭,,,唯修神祠，少信佛法；大众部法,伽蓝三所,数十,,同漕矩吒国,,气序劲寒,
安呾罗缚国,卡瓦克山口以西的印达拉布,突阙,周三千余里,644,,644,,,,,,伽蓝三所,鲜少,,,山阜连属，川田隘狭,气序寒烈，风雷凄劲,
阔悉多国,阿富汗东北部阿姆河上游支流霍斯特（Khost）河流域,突厥,周减千里,644,,644,,,,,,,,,,山多川狭,风而且寒,
活国,阿富汗东部的昆都士（Qunduz）附近,突厥,周二千余里,644,,644,,,,,多信三宝，少事诸神；大小二乘兼功综习,伽蓝十余所,数百人,,风俗淳质,土地平坦，谷稼时播，草木荣茂，花果具繁,气序和畅,
瞢建国,昆都士以东约65公里处的塔利汗（Talikhan）,突厥,周四百余里,644,,644,,,,,,,,,大同活国,大同活国,,
阿利尼国,哈兹拉特·伊芒（Hazrat Imam）附近,,周三百余里,644,,644,,,,,,,,,大同活国,大同活国,,
曷逻胡国,阿富汗东北部阿姆河与科克查河之间,,周二百余里,644,,644,,,,,,,,,大同活国,大同活国,,
讫栗瑟摩国,阿富汗东北部的基希姆（Kishm）地区,,东西千余里，南北三百余里,644,,644,,,,,,,,,大同活国；其人性暴，愚恶有异,大同活国,,
钵利曷国,基希姆以北的科克查河畔,,东西百余里，南北三百余里,644,,644,,,,,,,,,大同讫栗瑟摩国,大同讫栗瑟摩国,,
呬摩呾罗国,兴都库什山之北，靠近阿姆河的主要源头,,周三千余里,644,,644,,,,,,,,,人性暴急，不识罪福，形貌鄙陋。举措威仪，衣毡皮褐，颇同突厥,山川逦迤，土地沃壤，宜谷稼，多宿麦，百卉滋茂，众果具繁,气序寒烈,
钵铎创那国,阿富汗东北部的巴达赫尚省地区，兴都库什山脉最高处,,周二千余里,644,,644,,,土宜菽麦，多蒲萄、胡桃、梨、奈等果,,,伽蓝三四所,寡少,,人性刚猛，俗无礼法，不知学艺,山川逦迤，沙石弥漫,气序寒烈,
淫薄健国,科克查（Kokcha）河谷地,,周千余里,644,,644,,,,,,,,,人性之差，同钵铎创那,山岭连属，川田隘狭；土地所产同钵铎创那,气序所宜同钵铎创那,
屈浪拿国,科克查河最上游的一段河谷,,周二千余里,644,,644,,,,,,伽蓝既少,寡,,俗无法度，人性鄙暴，多不营福，少信佛法,同淫薄健国,同淫薄健国,
达摩悉铁帝国,阿富汗东北部通向中国的瓦罕走廊,,东西千五六百里，南北广四五里，狭则不逾一里,644,,644,,昏驮多城伽蓝,善马,,,伽蓝十余所,寡少,,,临缚刍河，盘纡曲折，堆阜高下，沙石流漫,寒风凄烈,
尸弃尼国,舒格南（Shighnan）地区,,周二千余里,644,,644,,,,文字同睹货逻国，语言有异,,,,,风俗犷勇，忍于杀戮，务于盗窃，不知礼义，不识善恶，迷未来祸福，惧现世灾殃,山川连属，沙石遍野,气序寒烈,
商弥国,巴基斯坦北部的奇特拉尔（Citral）和马斯图吉（Mastuj）之间,,周二千五六百里,644,,644,,波谜罗川,谷稼备植，菽麦弥丰，多蒲萄。出雌黄,文字同睹货逻国，语言别异,,,,,风俗急；人性淳质，俗无礼义，智谋寡狭，伎能浅薄,山川相间，堆阜高下,气序寒,
朅盘陁国,叶尔羌河上游的塔什库尔干（Tashqurgan）城，塔什库尔干塔吉克自治县治所,,周二千余里,644,,644,,童受伽蓝,,文字语言，大同佉沙国,知淳信，敬崇佛法；小乘教说一切有部,伽蓝十余所,五百余人,,,岭连属，川原隘狭,,1. 建国传说 今王淳质，敬重三宝，仪容闲雅，笃志好学。建国以来，多历年所。其自称云是至那提婆瞿呾罗。(唐言汉日天种。)此国之先，葱岭中荒川也。昔波利剌斯国王娶妇汉土，迎归至此。时属兵乱，东西路绝，遂以王女置于孤峰，极危峻，梯崖而上，下设周卫，警昼巡夜。时经三月，寇贼方静，欲趋归路，女已有娠。使臣惶惧，谓徒属曰：“王命迎妇，属斯寇乱，野次荒川，朝不谋夕。吾王德感，妖气已静。今将归国，王妇有娠。顾此为忧，不知死地。宜推首恶，或以后诛。”讯问喧哗，莫究其实。时彼待儿谓使臣曰：“勿相尤也，乃神会耳。每日正中，有一丈夫从日轮中乘马会此。”使臣曰：“若然者，何以雪罪？归必见诛，留亦来讨，进退若是，何所宜行？”佥曰：“斯事不细，谁就深诛？待罪境外，且推旦夕。”于是即石峰上筑宫起馆，周三百余步。环宫筑城，立女为主，建官垂宪。至期产男，容貌妍丽。母摄政事，子称尊号。飞行虚空，控驭风云，威德遐被，声教远洽，邻域异国，莫不称臣。其王寿终，葬在此城东南百余里大山岩石室中。其尸干腊，今犹不坏，状羸瘠人，俨然如睡，时易衣服，恒置香花。子孙奕世，以迄于今。以其先祖之世，母则汉土之人，父乃日天之种，故其自称汉日天种。然其王族，貌同中国，首饰方冠，身衣胡服。后嗣陵夷，见迫强国。
乌铩国,新疆莎车,朅盘陁国,周千余里,644,,644,,,多出杂玉，则有白玉、黳玉、青玉,文字、语言少同伎佉沙国,敬奉佛法；小乘教说一切有部,伽蓝十余所,减千人,,俗寡礼义，人性刚犷，多诡诈，少廉耻,地土沃壤，稼穑殷盛，林树郁茂，花果具繁,气序和，风雨顺,1、罗汉出定神变传说 城西二百余里至大山，山气巃嵸，触石兴云，崖隒峥嵘，将崩未坠。其巅窣堵波，郁然奇制也。闻诸土俗曰：数百年前，山崖崩圮，中有苾刍，瞑目而坐，躯量伟大，形容枯槁，须发下垂，被肩蒙面。有田猎者见已白王，王躬观礼。都人士子，不召而至，焚香散花，竞修供养。王曰：“斯何人哉？若此伟也！”有苾刍对曰：“此须发垂长而被服袈裟，乃入灭心定阿罗汉也。夫入灭心定者，先有期限，或言闻犍椎声，或言待日光照，有兹警察，便从定起。若无警察，寂然不动，定力持身，遂无坏灭。段食之体，出定便谢。宜以酥油灌注，令得滋润，然后鼓击，警悟定心。”王曰：“俞乎！”乃击犍椎。其声才振，而此罗汉豁然高视，久之，乃曰：“尔辈何人？形容卑小，被服袈裟？”对曰：“我苾刍也。”曰：“然，我师迦叶波如来今何所在？”对曰：“入大涅槃，其来已久。”闻而闭目，怅若有怀，寻重问曰：“释迦如来出兴世耶？”对曰：“诞灵导世，已从寂灭。”闻复俯首，久之乃起，升虚空，现神变，化火焚身，遗骸坠地。王收其骨，起窣堵波。
佉沙国,喀什地区,,周五千余里,644,,644,,,细毡褐,文字，取则印度，虽有删讹，颇存体势。语言辞调，异于诸国,淳信佛法；小乘教说一切有部；诵通三藏及《毗婆沙》者多矣,伽蓝数百所,万余人,,人性犷暴，俗多诡诈，礼义轻薄，学艺肤浅,多沙碛，少壤土,气候和畅，风雨顺序,
斫句迦国,新疆叶城县,,周千余里,644,,644,,,,文字同瞿萨旦那国，言语有异,大乘教,伽蓝数十，毁坏已多,百余人,,人躁暴，俗唯诡诈，公行劫盗,山阜连属，砾石弥漫,时风寒,
瞿萨旦那国,新疆和田地区,,周四千余里,644,,644,,毗卢折那伽蓝，瞿室饣夌伽山，地迦婆缚那伽蓝，勃伽夷城，沙摩若僧伽蓝，麻射僧伽蓝，古战场，媲摩城雕檀佛像，尼壤城,氍毹细毡，工纺绩絁，又产白玉、黳玉,语异诸国,崇尚佛法；大乘法教,伽蓝百有余所,五千余人,,俗知礼义，人性温恭,沙碛太半，壤土隘狭,气序和畅，飘风飞埃,"1、建国传说 王甚骁武，敬重佛法，自云毗沙门天之祚胤也。昔者，此国虚旷无人，毗沙门天子此栖止。无忧王太子在呾叉始罗国被抉目，已无忧王怒谴辅佐，迁其豪族，出雪山北，居荒谷间。迁人逐牧，至此西界，推举酋豪，尊立为王。当是时也，东土帝子蒙谴流徙，居此东界，群下劝进，又自称王。岁月已积，风教不通。各因田猎，遇会荒泽，便问宗绪，因而争长。忿形辞语，便欲交兵。或有谏曰：“今可遽乎？因猎决战，未尽兵锋。宜归治兵，期而后集。”于是回驾而返，各归其国，校习戎马，督励士卒。至期兵会，旗鼓相望。旦日合战，西主不利，因而逐北，遂斩其首。东主乘胜，抚集亡国。迁都中地，方建城郭，忧其无土，恐难成功，宣告远近，谁识地理。时有涂炭外道，负大瓠，盛满水而自进曰：“我知地理。”遂以其水屈曲遗流，周而复始，因即疾驱，忽而不见。依彼水迹，峙其基堵，遂得兴工，即斯国治，今王所都于此城也。城非崇峻，攻击难克，自古已来，未能有胜。其王迁都作邑，建国安人，功绩已成，齿耋云暮，未有胤嗣，恐绝宗绪。乃往毗沙门天神所，祈祷请嗣。神像额上，剖出婴孩，捧以回驾，国人称庆。既不饮乳，恐其不寿，录诣神祠，重请育养。神前之地忽然隆起，其状如乳，神童饮吮，遂至成立。智勇光前，风教遐被，遂营神祠，宗先祖也。自兹已降，奕世相承，传国君临，不失其绪。故今神庙多诸珍宝，拜祠享祭，无替于时。地乳所育，因为国号。2. 鼠壤坟传说 王城西百五六十里，大沙碛正路中，有堆阜，并鼠壤坟也。闻之土俗曰：此沙碛中，鼠大如猬，其毛则金银异色，为其群之酋长，每出穴游止，则群鼠为从。昔者，匈奴率数十万众，冠略边城，至鼠坟侧屯军，时瞿萨旦那王率数万兵，恐力不敌，素知碛中鼠奇，而未神也。洎乎冠至，无所求救，君臣震恐，莫知图计，苟复设祭，焚香请鼠，冀其有灵，少加军力。其夜瞿萨旦那王梦见大鼠曰：“敬欲相助，愿早治兵。旦日合战，必当克胜。”瞿萨旦那王知有灵祐，遂整戎马，申令将士，未明而行，长驱掩袭。匈奴之闻也，莫不惧焉，方欲驾乘被铠，而诸马鞍、人服、弓弦、甲縺，凡厥带系，鼠皆啮断。兵寇既临，面缚受戮。于是杀其将，虏其兵，匈奴震慑，以为神灵所祐也。瞿萨旦那王感鼠厚恩，建祠设祭，奕世遵敬，特深珍异。故上自君王，下至黎庶，咸修祀祭，以求福祐。行次其穴，下乘而趋，拜以致敬，祭以祈福。或衣服弓矢，或香花肴膳，亦既输诚，多蒙福利。若无享祭，则逢灾变。3. 龙鼓传说 城东南百余里有大河，西北流，国人利之，以用溉田。其后断流，王深怪异。于是命驾问罗汉僧曰：“大河之水，国人取给，今忽断流，其咎安在？为政有不平，德有不洽乎？不然，垂谴何重也？”罗汉曰：“大王治国，政化清和。河水断流，龙所为耳。宜速祠求，当复昔利。”王因回驾，祠祭河龙。忽有一女凌波而至，曰：“我夫早丧，主命无从。所以河水绝流，农人失利。王于国内选一贵臣，配我为夫，水流如昔。”王曰：“敬闻，任所欲耳。”龙遂目悦国之大臣。王既回驾，谓群下曰：“大臣者，国之重镇；农务者，人之命食。国失镇则危，人绝食则死。危、死之事，何所宜行？”大臣越席，跪而对曰：“久已虚薄，谬当重任。常思报国，未遇其时。今而预选，敢塞深责。苟利万姓，何吝一臣？臣者国之佐，人者国之本，愿大王不再思也。幸为修福，建僧伽蓝。”王允所求，功成不日。其臣又请早入龙宫，于是举国僚庶，鼓乐饮饯。其臣乃衣素服，乘白马，与王辞诀，敬谢国人。驱马入河，履水不溺，济乎中流，麾鞭画水，水为中开，自兹没矣。顷之，白马浮出，负一旃檀大鼓，封一函书。其书大略曰：“大王不遗细微，谬参神选，愿多营福，益国滋臣。以此大鼓，悬城东南，若有寇至，鼓先声震。”河水遂流，至今利月。岁月浸远，龙鼓久无。旧悬之处，今仍有鼓。池侧伽蓝，荒圮无僧。

"
